100095,valañajiyamāna,.ti:base.,,,පාවිච්චි කරනු ලබන,,,,1,100,14,sinhala,si
100096,valayākāra,.ti:base.,,,වළල්ලක් මෙන් වටකුරු වූ,,,,1,100,10,sinhala,si
100097,vallabha,.ti:base.,,,අතිවිශ්වාසී වූ,,,,1,100,8,sinhala,si
100098,valika,.ti:base.,,,රැලි ඇති,,,,1,100,6,sinhala,si
100099,valita,.ti:base.,,,රැලි ගැසුණු,,,,1,100,6,sinhala,si
100100,valittaca,.ti:base.,,,රැලි ගැසුණු සම් ඇති,,,,1,100,9,sinhala,si
100101,valina,.ti:base.,,,ඇඟ රැලි වැටුණු,,,,1,100,6,sinhala,si
100102,valira,.ti:base.,,,වපර ඇස් ඇත්තා,,,,1,100,6,sinhala,si
100103,pahāradāna,.n:base.,.nt.,,පහර දීම,,,,1,100,10,sinhala,si
100104,pahiṇagamana,.n:base.,.nt.,,පණිවිඩ ගෙන යාම,,,,1,100,12,sinhala,si
100105,pahiṇna,.n:base.,.nt.,,යැවීම,,,,1,100,7,sinhala,si
100106,paheṇaka,.n:base.,.nt.,,තුටු පඬුර,,,,1,100,8,sinhala,si
100107,paheṇaka,.n:base.,.nt.,,යැවිය යුතු තෑග්ග,,,,1,100,8,sinhala,si
100108,paheṇagamana,.n:base.,.nt.,,දූත ගමන,,,,1,100,12,sinhala,si
100109,paheṇagamana,.n:base.,.nt.,,පණිවිඩ ගෙනයාම,,,,1,100,12,sinhala,si
100110,paṃsukūla,.n:base.,.nt.,,කසළගොඩවලින් අවුළා ගත් රෙදිවලින් මැසූ සිවුර,,,,1,100,9,sinhala,si
100111,paṃsukūla,.n:base.,.nt.,,දූලිගොඩ,,,,1,100,9,sinhala,si
100112,paḷibujjhana,.n:base.,.nt.,,කිළිටිවීම,,,,1,100,12,sinhala,si
100113,paḷibujjhana,.n:base.,.nt.,,බාධාවීම,,,,1,100,12,sinhala,si
100114,paḷiveṭhana,.n:base.,.nt.,,එතීම,,,,1,100,11,sinhala,si
100115,paḷiveṭhana,.n:base.,.nt.,,වෙළීම,,,,1,100,11,sinhala,si
100116,pākavaṭṭa,.n:base.,.nt.,,කෑමට උවමනා දෙය,,,,1,100,9,sinhala,si
100117,pākavaṭṭa,.n:base.,.nt.,,දන් ‍පිළිවෙළ,,,,1,100,9,sinhala,si
100118,pāgabbhiya,.n:base.,.nt.,,උඩඟු බව,,,,1,100,10,sinhala,si
100119,pāgabbhiya,.n:base.,.nt.,,එඩිතර බව,,,,1,100,10,sinhala,si
100120,pācana,.n:base.,.nt.,,කෙවිට,,,,1,100,6,sinhala,si
100121,pācana,.n:base.,.nt.,,දැක්කීම,,,,1,100,6,sinhala,si
100122,pācana,.n:base.,.nt.,,පිසීම,,,,1,100,6,sinhala,si
100123,pācana,.n:base.,.nt.,,මේරවීම,,,,1,100,6,sinhala,si
100124,pājana,.n:base.,.nt.,,කෙවිට,,,,1,100,6,sinhala,si
100125,pājana,.n:base.,.nt.,,දැක්කීම,,,,1,100,6,sinhala,si
100126,pājana,.n:base.,.nt.,,පැදවීම,,,,1,100,6,sinhala,si
100127,pāṭaliputta,.n:base.,.nt.,,පැළලුප් නුවර,,,,1,100,11,sinhala,si
100128,pāṭava,.n:base.,.nt.,,දක්ෂ බව,,,,1,100,6,sinhala,si
100129,pāṭikūlya,.n:base.,.nt.,,පිළිකුල් බව,,,,1,100,9,sinhala,si
100130,pāṭihāra,.n:base.,.nt.,,ප්‍රාතිහාර්යය,,,,1,100,8,sinhala,si
100131,pāṭihāra,.n:base.,.nt.,,විස්මය එළවන පුදුම ක්‍රියාව,,,,1,100,8,sinhala,si
100132,pāṭihāriya,.n:base.,.nt.,,ප්‍රාතිහාර්යය,,,,1,100,10,sinhala,si
100133,pāṭihāriya,.n:base.,.nt.,,විස්මය එළවන පුදුම ක්‍රියාව,,,,1,100,10,sinhala,si
100134,pāṭihīra,.n:base.,.nt.,,ප්‍රාතිහාර්යය,,,,1,100,8,sinhala,si
100135,pāṭihīra,.n:base.,.nt.,,මනුෂ්‍ය බලය ඉක්මවා කරන දෙය,,,,1,100,8,sinhala,si
100136,pāṭihera,.n:base.,.nt.,,ප්‍රාතිහාර්යය,,,,1,100,8,sinhala,si
100137,pāṭihera,.n:base.,.nt.,,මනුෂ්‍ය බලය ඉක්මවා කරන දෙය,,,,1,100,8,sinhala,si
100138,pāṇa,.n:base.,.nt.,,ජීවිතය,,,,1,100,4,sinhala,si
100139,pāṇa,.n:base.,.nt.,,ප්‍රාණය,,,,1,100,4,sinhala,si
100140,pāṇana,.n:base.,.nt.,,ජීවත් වීම,,,,1,100,6,sinhala,si
100141,pāṇitala,.n:base.,.nt.,,අල්ල,,,,1,100,8,sinhala,si
100142,pātana,.n:base.,.nt.,,නැසීම,,,,1,100,6,sinhala,si
100143,vasati,,,,ජීවත් වේ,,,,1,100,6,sinhala,si
100144,vasati,,,,වසයි,,,,1,100,6,sinhala,si
100145,vasati,,,,වාසය කරයි,,,,1,100,6,sinhala,si
100146,vasāpeti,,,,වාසය කරවයි,,,,1,100,8,sinhala,si
100147,vavatthapeti,,,,නියම කෙරේ,,,,1,100,12,sinhala,si
100148,vavatthapeti,,,,වෙ‍න් කෙරේ,,,,1,100,12,sinhala,si
100149,vavattheti,,,,නියම කරයි,,,,1,100,10,sinhala,si
100150,vavattheti,,,,විභාග කරයි,,,,1,100,10,sinhala,si
100151,vavattheti,,,,වෙන් කරයි,,,,1,100,10,sinhala,si
100152,vasāpetvā,.v:ind.,.abs.,,වාසය කරවා,,,,1,100,9,sinhala,si
100153,vasitvā,.v:ind.,.abs.,,වාසය කොට,,,,1,100,7,sinhala,si
100154,vavakaṭṭha,.ti:base.,,,කෙලෙස් වලින් දුරු වූ,,,,1,100,10,sinhala,si
100155,vavatthāpita,.ti:base.,,,නියමිත,,,,1,100,12,sinhala,si
100156,vavatthāpita,.ti:base.,,,වෙන් කළ,,,,1,100,12,sinhala,si
100157,vavatthita,.ti:base.,,,නියමිත,,,,1,100,10,sinhala,si
100158,vavatthita,.ti:base.,,,වෙන් කළ,,,,1,100,10,sinhala,si
100159,vasaga,.ti:base.,,,යටතට පැමිණි,,,,1,100,6,sinhala,si
100160,vasaṅgata,.ti:base.,,,යටතට පැමිණි,,,,1,100,9,sinhala,si
100161,vasanaka,.ti:base.,,,වාසය කරන,,,,1,100,8,sinhala,si
100162,vasanta,.ti:base.,,,වාසය කරන,,,,1,100,7,sinhala,si
100163,vasanta,.ti:base.,,,වාසය කරමින්,,,,1,100,7,sinhala,si
100164,vasamāna,.ti:base.,,,වාසය කරන,,,,1,100,8,sinhala,si
100165,vasamāna,.ti:base.,,,වාසය කරමින්,,,,1,100,8,sinhala,si
100166,vasala,.ti:base.,,,නීච ජාතිකයා,,,,1,100,6,sinhala,si
100167,vasala,.ti:base.,,,වසලයා,,,,1,100,6,sinhala,si
100168,vasalaka,.ti:base.,,,නීච ජාතිකයා,,,,1,100,8,sinhala,si
100169,vasalaka,.ti:base.,,,වසලයා,,,,1,100,8,sinhala,si
100170,vasavattaka,.ti:base.,,,වසඟයෙහි පවත්වන්නා,,,,1,100,11,sinhala,si
100171,vasavatti,.ti:base.,,,වසඟයෙහි පවත්වන්නා,,,,1,100,9,sinhala,si
100172,vasānuga,.ti:base.,,,කීකරු,,,,1,100,8,sinhala,si
100173,vasānuga,.ti:base.,,,යටතට පැමිණි,,,,1,100,8,sinhala,si
100174,vasānuga,.ti:base.,,,යටහත්,,,,1,100,8,sinhala,si
100175,vasānuvattī,.ti:base.,,,වසඟයෙහි පවත්නා,,,,1,100,11,sinhala,si
100176,vasita,.ti:base.,,,ගතකළ,,,,1,100,6,sinhala,si
100177,vasita,.ti:base.,,,විසූ,,,,1,100,6,sinhala,si
100178,vasitabba,.ti:base.,,,වාසය කළයුතු,,,,1,100,9,sinhala,si
100179,vasippatta,.ti:base.,,,බලවත් බවට පැමිණි,,,,1,100,10,sinhala,si
100180,vasippatta,.ti:base.,,,වසඟයට පමුණුවා ගත්,,,,1,100,10,sinhala,si
100181,vasī,.ti:base.,,,බලවත්,,,,1,100,4,sinhala,si
100182,vasī,.ti:base.,,,යටත් කිරීමෙහි සමර්ථ,,,,1,100,4,sinhala,si
100183,vasī,.ti:base.,,,වසඟ කරන,,,,1,100,4,sinhala,si
100184,vasīkata,.ti:base.,,,යටත් කළ,,,,1,100,8,sinhala,si
100185,vasīkata,.ti:base.,,,වසඟකළ,,,,1,100,8,sinhala,si
100186,pātana,.n:base.,.nt.,,බිම දැමීම,,,,1,100,6,sinhala,si
100187,pātana,.n:base.,.nt.,,හෙළීම,,,,1,100,6,sinhala,si
100188,pātika,.n:base.,.nt.,,කුඩා තලිය,,,,1,100,6,sinhala,si
100189,pātukamma,.n:base.,.nt.,,ප්‍රකට කිරීම,,,,1,100,9,sinhala,si
100190,pātukamma,.n:base.,.nt.,,පහළ කිරීම,,,,1,100,9,sinhala,si
100191,pātukaraṇa,.n:base.,.nt.,,ප්‍රකට කිරීම,,,,1,100,10,sinhala,si
100192,pātukaraṇa,.n:base.,.nt.,,පහළ කිරීම,,,,1,100,10,sinhala,si
100193,pātheyya,.n:base.,.nt.,,මාර්ගෝපකරණ,,,,1,100,8,sinhala,si
100194,pāda,.n:base.,.nt.,,අඩිය,,,,1,100,4,sinhala,si
100195,pāda,.n:base.,.nt.,,කහවණුවෙන් සතරෙන් එකක් වූ මිලය,,,,1,100,4,sinhala,si
100196,pāda,.n:base.,.nt.,,පය,,,,1,100,4,sinhala,si
100197,pāda,.n:base.,.nt.,,පාදය,,,,1,100,4,sinhala,si
100198,pāda,.n:base.,.nt.,,පාමුල,,,,1,100,4,sinhala,si
100199,pāda,.n:base.,.nt.,,සතරෙන් කොටස,,,,1,100,4,sinhala,si
100200,pādaṅguṭha,.n:base.,.nt.,,පයේ මාපටැඟිල්ල,,,,1,100,10,sinhala,si
100201,pādaṅguṭhaka,.n:base.,.nt.,,පයේ මාපටැඟිල්ල,,,,1,100,12,sinhala,si
100202,pādaka,.n:base.,.nt.,,අත්තිවාරම,,,,1,100,6,sinhala,si
100203,pādakajjhāna,.n:base.,.nt.,,අත්තිවාරම් කොට ගත් ධ්‍යානය,,,,1,100,12,sinhala,si
100204,pādaṭṭhika,.n:base.,.nt.,,පා ඇටය,,,,1,100,10,sinhala,si
100205,pādatala,.n:base.,.nt.,,යටිපතුල,,,,1,100,8,sinhala,si
100206,pādapīṭha,.n:base.,.nt.,,පය තබන පුටුව,,,,1,100,9,sinhala,si
100207,vassati,,,,වර්ෂා කෙරේ,,,,1,100,7,sinhala,si
100208,vassati,,,,වැසි වසී,,,,1,100,7,sinhala,si
100209,vassati,,,,හඬලයි,,,,1,100,7,sinhala,si
100210,vassāpeti,,,,වර්ෂා කරවයි,,,,1,100,9,sinhala,si
100211,vahati,,,,උහුළයි,,,,1,100,6,sinhala,si
100212,vahati,,,,දරයි,,,,1,100,6,sinhala,si
100213,vahīyati,,,,උසුළනු ලැබේ,,,,1,100,8,sinhala,si
100214,vahīyati,,,,ගෙන යනු ලැබේ,,,,1,100,8,sinhala,si
100215,vassitvā,.v:ind.,.abs.,,වර්ෂා කොට,,,,1,100,8,sinhala,si
100216,vahitvā,.v:ind.,.abs.,,උසුළා,,,,1,100,7,sinhala,si
100217,vassāpanaka,.ti:base.,,,වර්ෂා කරවන,,,,1,100,11,sinhala,si
100218,vassāpanaka,.ti:base.,,,වස්සවන,,,,1,100,11,sinhala,si
100219,vassika,.ti:base.,,,අවුරුදු ඇති,,,,1,100,7,sinhala,si
100220,vassika,.ti:base.,,,වර්ෂා කාලයට අයත්,,,,1,100,7,sinhala,si
100221,vassita,.ti:base.,,,තෙමුණු,,,,1,100,7,sinhala,si
100222,vassita,.ti:base.,,,වර්ෂා කළ,,,,1,100,7,sinhala,si
100223,vassī,.ti:base.,,,වසින්නා,,,,1,100,5,sinhala,si
100224,vasībhūta,.ti:base.,,,ඉතා පුහුණු වූ,,,,1,100,9,sinhala,si
100225,vasībhūta,.ti:base.,,,බලපැවැත්විය හැකි,,,,1,100,9,sinhala,si
100226,vahanaka,.ti:base.,,,උසුළන ,,,,1,100,8,sinhala,si
100227,vahanaka,.ti:base.,,,ගෙන යන,,,,1,100,8,sinhala,si
100228,vahanta,.ti:base.,,,උසුළන ,,,,1,100,7,sinhala,si
100229,vahanta,.ti:base.,,,උසුළමින්,,,,1,100,7,sinhala,si
100230,vahita,.ti:base.,,,ඉසිළූ,,,,1,100,6,sinhala,si
100231,vahita,.ti:base.,,,දැරූ,,,,1,100,6,sinhala,si
100232,vahitabba,.ti:base.,,,ඉසිළිය යුතු,,,,1,100,9,sinhala,si
100233,vahīyamāta,.ti:base.,,,උසුළනු ලබන,,,,1,100,10,sinhala,si
100234,vahīyamāta,.ti:base.,,,ගෙන යනු ලබන,,,,1,100,10,sinhala,si
100235,pādapuñajana,.n:base.,.nt.,,පාපිස්ස,,,,1,100,12,sinhala,si
100236,pādamūla,.n:base.,.nt.,,අඩිය,,,,1,100,8,sinhala,si
100237,pādamūla,.n:base.,.nt.,,පාමුල,,,,1,100,8,sinhala,si
100238,pādasambhāhana,.n:base.,.nt.,,පා මිරිකීම,,,,1,100,14,sinhala,si
100239,pādodaka,.n:base.,.nt.,,පා සේදීමට ජලය,,,,1,100,8,sinhala,si
100240,pāna,.n:base.,.nt.,,බීම,,,,1,100,4,sinhala,si
100241,pāna,.n:base.,.nt.,,බොන දෙය,,,,1,100,4,sinhala,si
100242,pānaka,.n:base.,.nt.,,අඹ ආදිය මිරිකා සාදන පානය,,,,1,100,6,sinhala,si
100243,pānaka,.n:base.,.nt.,,පානය,,,,1,100,6,sinhala,si
100244,pānaka,.n:base.,.nt.,,බොන දෙය,,,,1,100,6,sinhala,si
100245,pānamaṇḍala,.n:base.,.nt.,,මත්පැන් බීමට සෑදූ මණ්ඩපය,,,,1,100,11,sinhala,si
100246,pānīya,.n:base.,.nt.,,ජලය,,,,1,100,6,sinhala,si
100247,pānīya,.n:base.,.nt.,,බිය යුතු දෙය,,,,1,100,6,sinhala,si
100248,pānīyabhājana,.n:base.,.nt.,,පැන් බඳුන,,,,1,100,13,sinhala,si
100249,pāpa,.n:base.,.nt.,,දුශ්චරිතය,,,,1,100,4,sinhala,si
100250,pāpa,.n:base.,.nt.,,පව,,,,1,100,4,sinhala,si
100251,pāpakamma,.n:base.,.nt.,,දුශ්චරිතය,,,,1,100,9,sinhala,si
100252,pāpakamma,.n:base.,.nt.,,පව,,,,1,100,9,sinhala,si
100253,pāpakamma,.n:base.,.nt.,,පවිටු ක්‍රියාව,,,,1,100,9,sinhala,si
100254,pāpakaraṇa,.n:base.,.nt.,,පව් කිරීම,,,,1,100,10,sinhala,si
100255,pāpasupina,.n:base.,.nt.,,නපුරු හීනය,,,,1,100,10,sinhala,si
100256,pāpuṇana,.n:base.,.nt.,,පැමිණවීම,,,,1,100,8,sinhala,si
100257,pāpuṇana,.n:base.,.nt.,,ලබා ගැන්ම,,,,1,100,8,sinhala,si
100258,pāpuraṇa,.n:base.,.nt.,,පෙරවීමට ගන්නා වස්ත්‍රය,,,,1,100,8,sinhala,si
100259,pābhata,.n:base.,.nt.,,තෑග්ග,,,,1,100,7,sinhala,si
100260,pābhata,.n:base.,.nt.,,පඬුර,,,,1,100,7,sinhala,si
100261,pāmaṅga,.n:base.,.nt.,,හවඩිය,,,,1,100,7,sinhala,si
100262,pāmujja,.n:base.,.nt.,,ප්‍රීතිය,,,,1,100,7,sinhala,si
100263,pāmujja,.n:base.,.nt.,,සතුට,,,,1,100,7,sinhala,si
100264,pāmojja,.n:base.,.nt.,,ප්‍රීතිය,,,,1,100,7,sinhala,si
100265,pāmojja,.n:base.,.nt.,,සතුට,,,,1,100,7,sinhala,si
100266,pāra,.n:base.,.nt.,,එගොඩ,,,,1,100,4,sinhala,si
100267,vāceti,,,,උගන්වයි,,,,1,100,6,sinhala,si
100268,vāceti,,,,කියවයි,,,,1,100,6,sinhala,si
100269,vācetvā,.v:ind.,.abs.,,කියවා,,,,1,100,7,sinhala,si
100270,vaṃsaja,.ti:base.,,,වශයෙහි උපන්,,,,1,100,7,sinhala,si
100271,vaṃsāgāta,.ti:base.,,,පරම්පරාවෙන් ආ,,,,1,100,9,sinhala,si
100272,vaṃsānupālaka,.ti:base.,,,පරම්පරාව රකින,,,,1,100,13,sinhala,si
100273,vaṃsika,.ti:base.,,,වංශ ඇති,,,,1,100,7,sinhala,si
100274,vaṃsika,.ti:base.,,,වංශයට අයති,,,,1,100,7,sinhala,si
100275,vākamaya,.ti:base.,,,පට්ටා වලින් තැනූ,,,,1,100,8,sinhala,si
100276,vācaka,.ti:base.,,,කියවන්නා,,,,1,100,6,sinhala,si
100277,vācanaka,.ti:base.,,,කියවන,,,,1,100,8,sinhala,si
100278,vācasika,.ti:base.,,,වචනය පිළිබඳ,,,,1,100,8,sinhala,si
100279,vācāla,.ti:base.,,,දොඩමලු,,,,1,100,6,sinhala,si
100280,vācāla,.ti:base.,,,බොහෝ දොඩන,,,,1,100,6,sinhala,si
100281,vācuggata,.ti:base.,,,කට පාඩම,,,,1,100,9,sinhala,si
100282,vācuggata,.ti:base.,,,පාඩම් කළ,,,,1,100,9,sinhala,si
100283,vācetabba,.ti:base.,,,කියවිය යුතු,,,,1,100,9,sinhala,si
100284,vācenta,.ti:base.,,,කියවන,,,,1,100,7,sinhala,si
100285,vācenta,.ti:base.,,,කියවමින්,,,,1,100,7,sinhala,si
100286,pāra,.n:base.,.nt.,,පරතෙර,,,,1,100,4,sinhala,si
100287,pārampariya,.n:base.,.nt.,,ඉතිහාසය,,,,1,100,11,sinhala,si
100288,pārampariya,.n:base.,.nt.,,පරම්පරාගත ඉගැන්වීම,,,,1,100,11,sinhala,si
100289,pārāyaṇa,.n:base.,.nt.,,අවසාන බලාපොරොත්තුව,,,,1,100,8,sinhala,si
100290,pārāyaṇa,.n:base.,.nt.,,පරමාර්ථය,,,,1,100,8,sinhala,si
100291,pārisuddhisīla,.n:base.,.nt.,,පිරිසිදුබව නමැති ශීලය,,,,1,100,14,sinhala,si
100292,pārupana,.n:base.,.nt.,,පෙරවීම,,,,1,100,8,sinhala,si
100293,pārupana,.n:base.,.nt.,,පොරවන වස්ත්‍රය,,,,1,100,8,sinhala,si
100294,pārupana,.n:base.,.nt.,,පොරෝනාව,,,,1,100,8,sinhala,si
100295,pālana,.n:base.,.nt.,,නඩත්තු කිරීම,,,,1,100,6,sinhala,si
100296,pālana,.n:base.,.nt.,,පාලනය කිරීම,,,,1,100,6,sinhala,si
100297,pālana,.n:base.,.nt.,,රැකීම,,,,1,100,6,sinhala,si
100298,pālicca,.n:base.,.nt.,,හිසකෙස් සුදු වීම,,,,1,100,7,sinhala,si
100299,pāvacana,.n:base.,.nt.,,බුද්ධවචනය,,,,1,100,8,sinhala,si
100300,pāvuraṇa,.n:base.,.nt.,,පෙරවීමට ගන්නා වස්ත්‍රය,,,,1,100,8,sinhala,si
100301,pāsaka,.n:base.,.nt.,,පුඬුව,,,,1,100,6,sinhala,si
100302,pāsaka,.n:base.,.nt.,,බොත්තම් කාසය,,,,1,100,6,sinhala,si
100303,pāsaka,.n:base.,.nt.,,මළපුඬුව,,,,1,100,6,sinhala,si
100304,pāsaṇḍa,.n:base.,.nt.,,මිථ්‍යාදෘෂ්ටිය,,,,1,100,7,sinhala,si
100305,pāsāṇagula,.n:base.,.nt.,,ගල් බෝලය,,,,1,100,10,sinhala,si
100306,pāsāṇacetiya,.n:base.,.nt.,,ගල් සෑය,,,,1,100,12,sinhala,si
100307,pāsādatala,.n:base.,.nt.,,උඩුමහල,,,,1,100,10,sinhala,si
100308,pāsādatala,.n:base.,.nt.,,සොල්දර තට්ටුව,,,,1,100,10,sinhala,si
100309,pāhuṇa,.n:base.,.nt.,,යැවිය යුතතු පඬුර,,,,1,100,6,sinhala,si
100310,piccha,.n:base.,.nt.,,ලාටුව,,,,1,100,6,sinhala,si
100311,piccha,.n:base.,.nt.,,වලිගයේ පිහාට්ට,,,,1,100,6,sinhala,si
100312,picu,.n:base.,.nt.,,පුලුන්,,,,1,100,4,sinhala,si
100313,picupaṭala,.n:base.,.nt.,,පුලුන් තට්ටුව,,,,1,100,10,sinhala,si
100314,picupaṭala,.n:base.,.nt.,,පුලුන්රොද,,,,1,100,10,sinhala,si
100315,piñaja,.n:base.,.nt.,,මොණරපිල,,,,1,100,6,sinhala,si
100316,piñaja,.n:base.,.nt.,,වලිගයේ පිහාට්ට,,,,1,100,6,sinhala,si
100317,piññata,.n:base.,.nt.,,තෙල් ගෙන ඉතිරි වූ මදය,,,,1,100,7,sinhala,si
100318,piññata,.n:base.,.nt.,,පුන්නක්කු,,,,1,100,7,sinhala,si
100319,pāsāṇapiṭha,.n:base.,.nt.,,ගලමතුපිට,,,,1,100,11,sinhala,si
100320,piṭaka,.n:base.,.nt.,,කූඩය,,,,1,100,6,sinhala,si
100321,piṭaka,.n:base.,.nt.,,කොටස,,,,1,100,6,sinhala,si
100322,piṭaka,.n:base.,.nt.,,‍පැස,,,,1,100,6,sinhala,si
100323,piṭakattaya,.n:base.,.nt.,,තුන් පිටකය,,,,1,100,11,sinhala,si
100324,piṭṭha,.n:base.,.nt.,,පිටි,,,,1,100,6,sinhala,si
100325,piṭṭha,.n:base.,.nt.,,පිටිපැත්ත,,,,1,100,6,sinhala,si
100326,vādeti,,,,තූර්යයක් ශබ්ද කරවයි,,,,1,100,6,sinhala,si
100327,vādeti,,,,වාදනය කරයි,,,,1,100,6,sinhala,si
100328,vāti,,,,සුළං හමයි,,,,1,100,4,sinhala,si
100329,vāti,,,,හමයි,,,,1,100,4,sinhala,si
100330,vātajava,.ti:base.,,,සුළඟට සමාන වේග ඇති,,,,1,100,8,sinhala,si
100331,vātābhihata,.ti:base.,,,සුළඟින් පහ කරන ලද,,,,1,100,11,sinhala,si
100332,vātāhaṭa,.ti:base.,,,සුළඟින් ගෙන ආ,,,,1,100,8,sinhala,si
100333,vātika,.ti:base.,,,වාතය සම්බන්ධ,,,,1,100,6,sinhala,si
100334,vātika,.ti:base.,,,වාතයෙන් හට ගත්,,,,1,100,6,sinhala,si
100335,vāterita,.ti:base.,,,වාතයෙන් කම්පිත වූ,,,,1,100,8,sinhala,si
100336,vādaka,.ti:base.,,,කියන්නා,,,,1,100,6,sinhala,si
100337,vādaka,.ti:base.,,,වයන්නා,,,,1,100,6,sinhala,si
100338,vādakkhitta,.ti:base.,,,තමාගේ මතය බිඳින ලද්දේ,,,,1,100,11,sinhala,si
100339,vādakāma,.ti:base.,,,වාද කරනු කැමති,,,,1,100,8,sinhala,si
100340,vādī,.ti:base.,,,කියන්නා,,,,1,100,4,sinhala,si
100341,vādī,.ti:base.,,,දේශනා කරන්නා,,,,1,100,4,sinhala,si
100342,vādī,.ti:base.,,,වාද කරන්නා,,,,1,100,4,sinhala,si
100343,piṭṭha,.n:base.,.nt.,,මතුපිට,,,,1,100,6,sinhala,si
100344,piṭṭha,.n:base.,.nt.,,සත්වයාගේ පිට,,,,1,100,6,sinhala,si
100345,piṭṭhakhādaniya,.n:base.,.nt.,,පිටිකෑම,,,,1,100,15,sinhala,si
100346,piṭhara,.n:base.,.nt.,,මහසැළිය,,,,1,100,7,sinhala,si
100347,piṭhipassa,.n:base.,.nt.,,පිටපැත්ත,,,,1,100,10,sinhala,si
100348,piṇḍikamaṃsa,.n:base.,.nt.,,තට්ටම,,,,1,100,12,sinhala,si
100349,piṇḍiyālopabhojana,.n:base.,.nt.,,පිඬ පිඬ ලබාගත් ආහාරය,,,,1,100,18,sinhala,si
100350,piṇḍolya,.n:base.,.nt.,,පිඬු සිඟීම,,,,1,100,8,sinhala,si
100351,pitta,.n:base.,.nt.,,පිත,,,,1,100,5,sinhala,si
100352,pitukicca,.n:base.,.nt.,,පියා සතු වැඩය,,,,1,100,9,sinhala,si
100353,pidahana,.n:base.,.nt.,,පියනු ලැබේ,,,,1,100,8,sinhala,si
100354,pidahana,.n:base.,.nt.,,වැසීම,,,,1,100,8,sinhala,si
100355,pidhāna,.n:base.,.nt.,,පියන,,,,1,100,7,sinhala,si
100356,pipaphala,.n:base.,.nt.,,කතුර,,,,1,100,9,sinhala,si
100357,pipphalaka,.n:base.,.nt.,,කතුර,,,,1,100,10,sinhala,si
100358,piya,.n:base.,.nt.,,ප්‍රිය දෙය,,,,1,100,4,sinhala,si
100359,piyarūpa,.n:base.,.nt.,,මනොඥ රූපය,,,,1,100,8,sinhala,si
100360,piyavacana,.n:base.,.nt.,,ප්‍රිය වචනය,,,,1,100,10,sinhala,si
100361,plavana,.n:base.,.nt.,,පාවීම,,,,1,100,7,sinhala,si
100362,plavana,.n:base.,.nt.,,පැනීම,,,,1,100,7,sinhala,si
100363,piyāyita,.n:base.,.nt.,,ප්‍රියකළ දෙය,,,,1,100,8,sinhala,si
100364,pilavana,.n:base.,.nt.,,පාවීම,,,,1,100,8,sinhala,si
100365,pilavana,.n:base.,.nt.,,පැනීම,,,,1,100,8,sinhala,si
100366,pisita,.n:base.,.nt.,,මස්,,,,1,100,6,sinhala,si
100367,pisuṇa,.n:base.,.nt.,,කේලාම් කීම,,,,1,100,6,sinhala,si
100368,pihaka,.n:base.,.nt.,,බඩදිව,,,,1,100,6,sinhala,si
100369,pihāyita,.n:base.,.nt.,,ආශාකළ දෙය,,,,1,100,8,sinhala,si
100370,pivana,.n:base.,.nt.,,පානය කිරීම,,,,1,100,6,sinhala,si
100371,pivana,.n:base.,.nt.,,බීම,,,,1,100,6,sinhala,si
100372,pīṭha,.n:base.,.nt.,,ආසනය,,,,1,100,5,sinhala,si
100373,pīṭha,.n:base.,.nt.,,පුටුව ,,,,1,100,5,sinhala,si
100374,pīṭhaka,.n:base.,.nt.,,කුඩා පුටුව,,,,1,100,7,sinhala,si
100375,pīṭhaka,.n:base.,.nt.,,බංකුව,,,,1,100,7,sinhala,si
100376,pīṇana,.n:base.,.nt.,,තෘප්තියට පැමිණවීම,,,,1,100,6,sinhala,si
100377,pīṇana,.n:base.,.nt.,,පිණවීම,,,,1,100,6,sinhala,si
100378,vāpeti,,,,වපුරවයි,,,,1,100,6,sinhala,si
100379,viyeti,,,,වියවයි,,,,1,100,6,sinhala,si
100380,vāyati,,,,සුළං හමයි,,,,1,100,6,sinhala,si
100381,vāyati,,,,හමයි,,,,1,100,6,sinhala,si
100382,vāyamati,,,,උත්සාහ කෙරේ,,,,1,100,8,sinhala,si
100383,vāyamitvā,.v:ind.,.abs.,,උත්සහ කොට,,,,1,100,9,sinhala,si
100384,vāpita,.ti:base.,,,රෝපණය කළ,,,,1,100,6,sinhala,si
100385,vāpita,.ti:base.,,,වැපුරූ,,,,1,100,6,sinhala,si
100386,vāma,.ti:base.,,,දකුණෙන් අන්‍ය වූ,,,,1,100,4,sinhala,si
100387,vāma,.ti:base.,,,මනොඥ,,,,1,100,4,sinhala,si
100388,vāma,.ti:base.,,,වම්,,,,1,100,4,sinhala,si
100389,vāyanta,.ti:base.,,,හමන,,,,1,100,7,sinhala,si
100390,vāyanta,.ti:base.,,,හමමින්,,,,1,100,7,sinhala,si
100391,vāyamanta,.ti:base.,,,උත්සහා කරන,,,,1,100,9,sinhala,si
100392,vāyamanta,.ti:base.,,,උත්සාහ කරමින්,,,,1,100,9,sinhala,si
100393,vāyi,.ti:base.,,,පතුරුවන්නා,,,,1,100,4,sinhala,si
100394,vāyi,.ti:base.,,,හමන්නා,,,,1,100,4,sinhala,si
100395,vāyita,.ti:base.,,,වියන ලද,,,,1,100,6,sinhala,si
100396,vāyita,.ti:base.,,,හැමූ,,,,1,100,6,sinhala,si
100397,vāyima,.ti:base.,,,වියන ලද,,,,1,100,6,sinhala,si
