18312,ubbandhati,.v.,.3p.$.sg.$.pres.,,hangs up$strangles.,,u+bandh+a,,1,100,10,concise,en
18313,ubbandhi,.v.,.aor.,ubbandhat,hung up$strangled.,,,,1,100,8,concise,en
18315,ubbattesi,.v.,.aor.,ubbandh,tear out$caused to rise or swell$turned from a right course.,,,,1,100,9,concise,en
18317,ubbatteti,.v.,.3p.$.sg.$.pres.,,tears out$causes to rise or swell$turns from a right course.,,u+vat+e,,1,100,9,concise,en
18319,ubbattita,.adj:base.,.pp.,ubbandhi,tear out$caused to rise or swell$turned from a right course.,,,,1,100,9,concise,en
18314,ubbaṭṭana,.n:base.,.nt.,,rubbing of one's body (while bathing)$shampooing,,,,1,100,9,concise,en
18316,ubbaṭṭesi,.v.,.aor.,ubbaṭṭet,rubbed$shampooed.,,,,1,100,9,concise,en
18318,ubbaṭṭeti,.v.,.3p.$.sg.$.pres.,,rubs$shampoos.,,u+vaṭṭ+e,,1,100,9,concise,en
18320,ubbaṭṭita,.adj:base.,.pp.,ubbaṭṭeti,rubbed$shampooed.,,,,1,100,9,concise,en
18321,ubbedha,.n:base.,.m.,,height.,,,,1,100,7,concise,en
18322,ubbega,.n:base.,.m.,,excitement$fright.,,,,1,100,6,concise,en
18323,ubbejesi,.v.,.aor.,ubbejet,set into agitation$terrified.,,,,1,100,8,concise,en
18324,ubbejeti,.v.,.caus.,ubbijjat,sets into agitation$terrifies.,,,,1,100,8,concise,en
18325,ubbejita,.adj:base.,.pp.,ubbejeti,set into agitation$terrified.,,,,1,100,8,concise,en
18327,ubbhata,.adj:base.,.pp.,,withdrawn$pulled out.,,,,1,100,7,concise,en
18329,ubbhava,.n:base.,.m.,,origination$production.,,,,1,100,7,concise,en
18328,ubbhaṭṭhaka,.adj:base.,,,standing upright.,,,,1,100,11,concise,en
18330,ubbhida,.n:base.,.nt.,,kitchen salt,,,,1,100,7,concise,en
18331,ubbhida,.n:base.,.m.,,a spring,,,,1,100,7,concise,en
18332,ubbhida,.adj:base.,,,bursting forth$sprouting,,,,1,100,7,concise,en
18333,ubbhijja,.v.ind.,.abs.,ubbhijjat,having sprung or burst upwards.,,,,1,100,8,concise,en
18334,ubbhijjati,.v.,.3p.$.sg.$.pres.,,springs up$sprouts.,,u+bhid+ya,,1,100,10,concise,en
18335,ubbhijji,.v.,.aor.,ubbhijjat,sprang up$sprouted.,,,,1,100,8,concise,en
18336,ubbhinditvā,.v.ind.,.abs.,,having broken.,,,,1,100,11,concise,en
18337,ubbhinna,.adj:base.,.pp.,ubbhijjati,sprung up$sprouted.,,,,1,100,8,concise,en
18338,ubbhujati,.v.,.3p.$.sg.$.pres.,,lifts up$raises one's under garment up.,,u+bhuj+a,,1,100,9,concise,en
18339,ubbhuji,.v.,.aor.,ubbhujat,lifted up$raised one's under garment up.,,,,1,100,7,concise,en
18326,ubbhāra,.n:base.,.m.,,withdrawal$removal.,,,,1,100,7,concise,en
18340,ubbigga,.adj:base.,.pp.,ubbijjati,agitated$frightened.,,,,1,100,7,concise,en
18341,ubbijjanā,.n:base.,.f.,,agitation$uneasiness.,,,,1,100,9,concise,en
18342,ubbijjati,.v.,.3p.$.sg.$.pres.,,agitats$frightens.,,u+vij+a,,1,100,9,concise,en
18343,ubbijji,.v.,.aor.,ubbijjat,agitated$frightened.,,,,1,100,7,concise,en
18344,ubbillavitatta,.n:base.,.nt.,,extreme joy.,,,,1,100,14,concise,en
18310,ubbāḷha,.adj:base.,.pp.,,troubled$annoyed$harassed.,,,,1,100,7,concise,en
18345,ubhato,.ind.,,,in both ways or sides$twofold.,,,,1,100,6,concise,en
18346,ubhatomukha,.adj:base.,,,double mouthed.,,,,1,100,11,concise,en
18347,ubhayathā,.adv.,,,in both ways.,,,,1,100,9,concise,en
21739,ubho,,,,both,.[This is an old remnant of the dual form in Pali],,,1,100,6,concise,en
18348,ucca,.adj:base.,,,1. high$2. noble.,,,,1,100,4,concise,en
18352,uccaraṇā,.n:base.,.f.,,1. lifting up$2. utterance$pronunciation.,,,,1,100,8,concise,en
18361,uccaya,.n:base.,.m.,,accumulation.,,,,1,100,6,concise,en
18365,ucchaṅga,.n:base.,.m.,,the lap$the hip.,,,,1,100,8,concise,en
18366,uccheda,.n:base.,.m.,,cutting off$perishing$annihilation.,,,,1,100,7,concise,en
18367,ucchedavādī,.n:base.,.m.,,one who professes the doctrine of annihilation.,,,,1,100,11,concise,en
18368,ucchediṭṭhi,.n:base.,.f.,,belief in the annihilation of the soul.,,,,1,100,11,concise,en
18369,ucchijjati,.v.,.3p.$.pl.$.pass.,,ceases$becomes annihilated,,u+chid+ya,,1,100,10,concise,en
18370,ucchijji,.v.,.aor.,ucchijjat,ceased$became annihilated.,,,,1,100,8,concise,en
18371,ucchindati,.v.,.3p.$.sg.$.pres.,,breaks$destroys$cuts off.,,u+chid+ṃ+a,,1,100,10,concise,en
18372,ucchindi,.v.,.aor.,ucchindat,broke$destroyed.,,,,1,100,8,concise,en
18373,ucchinna,.adj:base.,.pp.,ucchindati,broken$destroyed.,,,,1,100,8,concise,en
18374,ucchu,.n:base.,.m.,,sugar-cane.,,,,1,100,5,concise,en
18375,ucchurasa,.n:base.,.m.,,treacle$juice of sugar-cane.,,,,1,100,9,concise,en
18376,ucchuyanta,.n:base.,.nt.,,sugar-mill.,,,,1,100,10,concise,en
18362,ucchādana,.n:base.,.nt.,,rubbing of the body.,,,,1,100,9,concise,en
18363,ucchādesi,.v.,,ucchādet,rubbed the body (in bathing or with perfumes),,,,1,100,9,concise,en
18364,ucchādeti,.v.,.3p.$.pl.$.pres.,,rubs the body (in bathing or with perfumes),,u+chad+e,,1,100,9,concise,en
18378,uccini,.v.,.aor.,uccināt,selected$chose$picked out.,,,,1,100,6,concise,en
18379,uccinitvā,.v.ind.,.abs.,uccināt,having selected$having chosen$having picked out.,,,,1,100,9,concise,en
18377,uccināti,.v.,.3p.$.sg.$.pres.,,selects$chooses$picks out.,,u+ci+nā,,1,100,8,concise,en
18380,ucciṭṭha,.adj:base.,,,left over (food or drink)$impure$used,,,,1,100,8,concise,en
18349,uccākulīna,.adj:base.,,,of a noble birth.,,,,1,100,10,concise,en
18350,uccāliṅga,.n:base.,.m.,,a maw-worm$caterpillar.,,,,1,100,9,concise,en
18351,uccāra,.n:base.,.m.,,dung$faeces$excrement.,,,,1,100,6,concise,en
18353,uccāraṇa,.n:base.,.nt.,,1. lifting up$2. utterance$pronunciation.,,,,1,100,8,concise,en
18354,uccāresi,.v.,.aor.,uccāret,1. uttered$pronounced$2. lifed up.,,,,1,100,8,concise,en
18355,uccāreti,.v.,.3p.$.sg.$.pres.,,1. utters$pronounces$2. lifes up.,,ū+car+e,,1,100,8,concise,en
18356,uccārita,.adj:base.,.pp.,uccāreti,1. uttered$pronounced$2. lifed up.,,,,1,100,8,concise,en
18357,uccāsadda,.n:base.,.m.,,loud noise,,,,1,100,9,concise,en
18358,uccāsadda,.adj:base.,,,making a loud noise,,,,1,100,9,concise,en
18359,uccāsayana,.n:base.,.nt.,,a high bed.,,,,1,100,10,concise,en
18360,uccāvaca,.adj:base.,,,high and low$various.,,,,1,100,8,concise,en
18381,uda,.ind.,,,or.,,,,1,100,3,concise,en
18382,udadhi,.n:base.,.m.,,ocean.,,,,1,100,6,concise,en
18383,udagga,.adj:base.,,,elated$exultant$joyful.,,,,1,100,6,concise,en
18385,udahāraka,.n:base.,.m.,,carrier of water.,,,,1,100,9,concise,en
18389,udahārikā,.n:base.,.f.,,carrier of water.,,,,1,100,9,concise,en
18390,udahāriya,.n:base.,.nt.,,the act of carrying water.,,,,1,100,9,concise,en
18393,udaka,.n:base.,.nt.,,water.,,,,1,100,5,concise,en
18394,udakabindu,.n:base.,.nt.,,a drop of water.,,,,1,100,10,concise,en
18395,udakadhārā,.n:base.,.f.,,a torrent of water.,,,,1,100,10,concise,en
18397,udakamaṇika,.n:base.,.m.,,a big jar to keep water.,,,,1,100,11,concise,en
18398,udakaphusita,.n:base.,.nt.,,a drop of water.,,,,1,100,12,concise,en
18399,udakasāṭikā,.n:base.,.f.,,bathing mantle.,,,,1,100,11,concise,en
18401,udakumbha,.n:base.,.m.,,a flood of water.,,,,1,100,9,concise,en
18396,udakāka,.n:base.,.m.,,a small kind of cormorant.,,,,1,100,7,concise,en
18400,udakāyatikā,.n:base.,.f.,,water-pipe.,,,,1,100,11,concise,en
18406,udapajjā,.v.,.aor.,,was born$arose.,,,,1,100,8,concise,en
18405,udapādi,.v.,.aor.,udapajjat,arose$originated.,,,,1,100,7,concise,en
18407,udapāna,.n:base.,.m.,,a well.,,,,1,100,7,concise,en
18408,udara,.n:base.,.nt.,,bell$stomach$interior.,,,,1,100,5,concise,en
18410,udaraggi,.n:base.,.m.,,the digestive faculty.,,,,1,100,8,concise,en
18411,udarapaṭala,.n:base.,.nt.,,the mucous membrane of the stomach.,,,,1,100,11,concise,en
18412,udaravadehakaṃ,.adv.,,,filling the stomach to the utmost.,,,,1,100,14,concise,en
18413,udariya,.n:base.,.nt.,,undigested food in the stomach.,,,,1,100,7,concise,en
18415,udaya,.n:base.,.m.,,rise$growth$increase$income$interest (from money),,,,1,100,5,concise,en
18416,udayabbaya,.n:base.,.m.,,rise and fall$increase and decrease$birth and death.,,,,1,100,10,concise,en
18417,udayana,.n:base.,.nt.,,rise$going up.,,,,1,100,7,concise,en
18418,udayanta,.adj:base.,.prp.,udayati,rising$growing.,,,,1,100,8,concise,en
18419,udayati,.v.,.3p.$.sg.$.pres.,,rises$comes out$increases.,,,,1,100,7,concise,en
18420,udayatthagama,.n:base.,.m.,,rise and fall.,,,,1,100,13,concise,en
18403,udañcana,.n:base.,.nt.,,a small vessel with a handle used to take out water from a jar$a bucket.,,,,1,100,8,concise,en
18421,udda,.n:base.,.m.,,an otter.,,,,1,100,4,concise,en
18431,uddassesi,.v.,.aor.,uddasset,showed$revealed.,,,,1,100,9,concise,en
18432,uddasseti,.v.,.3p.$.sg.$.pres.,,shows$reveals.,,u+dis+e,,1,100,9,concise,en
18433,uddaya,.adj:base.,,,yielding$causing.(Only in cpds),,,,1,100,6,concise,en
18435,uddehakaṃ,.adv.,,,bubbling or seething up.,,,,1,100,9,concise,en
18436,uddeka,.n:base.,.m.,,1. a belch$2. spouting out.,,,,1,100,6,concise,en
18437,uddesa,.n:base.,.m.,,1. indication$2. propounding$3. recitation.,,,,1,100,6,concise,en
18438,uddesaka,.adj:base.,,,one who points out or recites.,,,,1,100,8,concise,en
18440,uddesika,.adj:base.,,,indicating$referring to$memorial.$(In cpds. with vassa) of the age of,,,,1,100,8,concise,en
18442,uddha,.adj:base.,,,upper$upward.,,,,1,100,5,concise,en
18443,uddhacca,.n:base.,.nt.,,distraction$flurry$haughtiness.,,,,1,100,8,concise,en
18444,uddhagga,.adj:base.,,,with the tips turned upwards$prominent$beneficial.,,,,1,100,8,concise,en
18445,uddhaggika,.adj:base.,,,promoting spiritual welfare.,,,,1,100,10,concise,en
18449,uddhamma,.n:base.,.m.,,false doctrine.,,,,1,100,8,concise,en
18454,uddhana,.n:base.,.nt.,,fire-place$an oven.,,,,1,100,7,concise,en
18455,uddhapāda,.adj:base.,,,having heels upwards.,,,,1,100,9,concise,en
18458,uddharati,.v.,.3p.$.sg.$.pres.,,raises$lifts$pulls out$removes$uproots.,,u+har+a,,1,100,9,concise,en
18457,uddharaṇa,.n:base.,.nt.,,lifting$pulling out$uprooting.,,,,1,100,9,concise,en
18459,uddhari,.v.,.aor.,uddharat,raised$lifted$pulled out$removed$uprooted.,,,,1,100,7,concise,en
18460,uddhata,.adj:base.,.pp.,,agitated$haughty.,,,,1,100,7,concise,en
18446,uddhaṃ,.adv.,,,high up$above$ahead$hence$zenith.,,,,1,100,6,concise,en
18447,uddhaṃbhāgiya,.adj:base.,,,belonging to the upper part.,,,,1,100,13,concise,en
18448,uddhaṃgama,.adj:base.,,,going upwards.,,,,1,100,10,concise,en
18450,uddhaṃsesi,.v.,.aor.,uddhaṃset,destroyed$brought ruin on.,,,,1,100,10,concise,en
18451,uddhaṃseti,.v.,.3p.$.sg.$.pres.,,destroys$brings ruin on.,,u+dhaṃs+e,,1,100,10,concise,en
18452,uddhaṃsota,.adj:base.,,,going upwards in the stream of life.,,,,1,100,10,concise,en
18453,uddhaṃvirecana,.n:base.,.nt.,,vomiting$action of an emetic.,,,,1,100,14,concise,en
18461,uddhaṭa,.adj:base.,.pp.,uddharati,raised$lifted$pulled out$removed$uprooted.,,,,1,100,7,concise,en
18462,uddhumāta,.adj:base.,,,swollen$bloated.,,,,1,100,9,concise,en
18463,uddhumātaka,.adj:base.,,,swollen$bloated.,,,,1,100,11,concise,en
18464,uddhumāyati,.v.,.3p.$.sg.$.pres.,,swells up$puffs.,,u+dhum+ya,,1,100,11,concise,en
18465,uddhumāyi,.v.,.aor.,uddhumāyat,swelled up$puffed.,,,,1,100,9,concise,en
18466,uddhumāyita,.adj:base.,.pp.,uddhumāyati,swelled up$puffed.,,,,1,100,11,concise,en
18456,uddhāra,.n:base.,.m.,,withdrawal$pulling out.,,,,1,100,7,concise,en
18468,uddisapeti,.v.,.caus.,uddisat,makes recite or allot.,,,,1,100,10,concise,en
18469,uddisati,.v.,.3p.$.sg.$.pres.,,points out$appoints$allots$recites.,,u+dis+a,,1,100,8,concise,en
18470,uddisi,.v.,.aor.,uddisat,points out$appoints$allots$recites.,,,,1,100,6,concise,en
18471,uddissa,.v.ind.,.abs.,uddisat,(= uddisiya) with reference to$on account of$for,,,,1,100,7,concise,en
18472,uddissakata,.adj:base.,,,allotted to$meant for.,,,,1,100,11,concise,en
18474,uddiṭṭha,.adj:base.,.pp.,uddisati,pointed out$appointed$alloted$recited.,,,,1,100,8,concise,en
18476,uddrīyati,.v.,.3p.$.sg.$.pres.,,burst$falls into pieces.,,u+dar+ī+ya,,1,100,9,concise,en
18477,uddrīyi,.v.,.aor.,uddrīyat,bursted$fell into pieces.,,,,1,100,7,concise,en
18424,uddālaka,.n:base.,.m.,,the tree Cassia Fistula.,,,,1,100,8,concise,en
18425,uddālana,.n:base.,.nt.,,tearing out.,,,,1,100,8,concise,en
18426,uddālesi,.v.,.aor.,uddālet,teared off.,,,,1,100,8,concise,en
18427,uddāleti,.v.,.3p.$.sg.$.pres.,,tears off.,,u+dāl+e,,1,100,8,concise,en
18428,uddāma,.adj:base.,,,out of bounds$restless.,,,,1,100,6,concise,en
18429,uddāna,.n:base.,.nt.,,1. a list$a table of contents$2. a cluster.,,,,1,100,6,concise,en
18430,uddāpa,.n:base.,.m.,,a bastion.,,,,1,100,6,concise,en
18467,uddīpanā,.n:base.,.f.,,1. explanation$2. sharpening.,,,,1,100,8,concise,en
18475,uddīyati,.v.,.3p.$.sg.$.pres.,,burst$falls into pieces.,,u+dar+ī+ya,,1,100,8,concise,en
18478,udesi,.v.,.aor.,udet,rose$came out$increased.,,,,1,100,5,concise,en
18479,udeti,.v.,.3p.$.sg.$.pres.,,rises$comes out$increases.,,u+i+a,,1,100,5,concise,en
18480,udicca,.adj:base.,,,noble$of the northern origin.,,,,1,100,6,concise,en
18481,udikkhati,.v.,.3p.$.sg.$.pres.,,looks at$surveys.,,u+ikkh+a,,1,100,9,concise,en
18482,udikkhi,.v.,.aor.,udikkhat,looked at$surveyed.,,,,1,100,7,concise,en
18483,udikkhita,.adj:base.,.pp.,udikkhati,looked at$surveyed.,,,,1,100,9,concise,en
18484,udikkhitu,.n:base.,.m.,,one who looks at.,,,,1,100,9,concise,en
18485,udikkhiya,.v.ind.,.abs.,udikkhat,having seen or looked at.,,,,1,100,9,concise,en
18490,udita,.adj:base.,.pp.,udeti,risen$high$elevated.,,,,1,100,5,concise,en
18491,udraya,.adj:base.,,,yielding$causing.(Only in cpds),,,,1,100,6,concise,en
18492,udreka,.n:base.,.m.,,1. a belch$2. spouting out.,,,,1,100,6,concise,en
18493,udrīyana,.n:base.,.nt.,,bursting$falling down.,,,,1,100,8,concise,en
18494,udrīyati,.v.,.3p.$.sg.$.pres.,,falls into pieces.,,,,1,100,8,concise,en
18495,udukkhala,.n:base.,.m.,,a mortar.,,,,1,100,9,concise,en
18496,udukkhala,.n:base.,.nt.,,a mortar.,,,,1,100,9,concise,en
18497,udumbara,.n:base.,.m.,,the glamorous fig tree.,,,,1,100,8,concise,en
18387,udāharati,.v.,.3p.$.sg.$.pres.,,utters$recites.,,u+ā+har+a,,1,100,9,concise,en
18386,udāharaṇa,.n:base.,.nt.,,example$instance.,,,,1,100,9,concise,en
18388,udāhari,.v.,.aor.,udāharat,uttered$recited.,,,,1,100,7,concise,en
18391,udāhaṭa,.adj:base.,.pp.,udāharati,uttered$recited.,,,,1,100,7,concise,en
18392,udāhu,.ind.,,,or.,,,,1,100,5,concise,en
18384,udāhāra,.n:base.,.m.,,utterance$speech.,,,,1,100,7,concise,en
18402,udāna,.n:base.,.nt.,,an emotional utterance.,,,,1,100,5,concise,en
18404,udāneti,.v.,.3p.$.sg.$.pres.,,utters something with intense emotion.,,u+ā+nī+e,,1,100,7,concise,en
18409,udāra,.adj:base.,,,noble$excellent$great$lofty.,,,,1,100,5,concise,en
18414,udāsīna,.adj:base.,,,indifferent$passive.,,,,1,100,7,concise,en
18486,udīraṇa,.n:base.,.nt.,,utterance$saying.,,,,1,100,7,concise,en
18487,udīresi,.v.,.aor.,udīret,uttered$spoke.,,,,1,100,7,concise,en
18488,udīreti,.v.,.3p.$.sg.$.pres.,,utters$speaks.,,u+īr+e,,1,100,7,concise,en
18489,udīrita,.adj:base.,.pp.,udīreti,uttered$spoken.,,,,1,100,7,concise,en
18498,ugga,.adj:base.,,,1. huge$2. fierce$3. mighty$4. rising.,,,,1,100,4,concise,en
18499,uggacchanta,.adj:base.,.prp.,,rising up.,,,,1,100,11,concise,en
18500,uggacchati,.v.,.3p.$.sg.$.pres.,,rises$goes up.,,u+gam+a,,1,100,10,concise,en
18501,uggacchi,.v.,.aor.,uggacchat,rose$went up.,,,,1,100,8,concise,en
18502,uggaha,.n:base.,.m.,,1 learning$study$2. taking up.,,,,1,100,6,concise,en
18504,uggahaṇa,.n:base.,.nt.,,1 learning$study$2. taking up.,,,,1,100,8,concise,en
18505,uggahetu,.n:base.,.m.,,one who learns or takes up.,,,,1,100,8,concise,en
18506,uggahetvā,.v.ind.,.abs.,,having learnt or taken up.,,,,1,100,9,concise,en
18507,uggahita,.adj:base.,.pp.,uggaṇhāti,1. learnt$2. raised$3. taken wrongly.,,,,1,100,8,concise,en
18508,uggajjati,.v.,.3p.$.sg.$.pres.,,shouts out.,,u+gajj+a,,1,100,9,concise,en
18509,uggajji,.v.,.aor.,uggajjat,shouted out.,,,,1,100,7,concise,en
18510,uggama,.n:base.,.m.,,1. rise$going up$2. increase.,,,,1,100,6,concise,en
18511,uggamana,.n:base.,.nt.,,1. rise$going up$2. increase.,,,,1,100,8,concise,en
18522,uggata,.adj:base.,.pp.,uggacchati,risen$high$lofty.,,,,1,100,6,concise,en
18523,uggayha,.v.ind.,.abs.,,having learnt or taken up.,,,,1,100,7,concise,en
18512,uggaṇhana,.n:base.,.nt.,,learning$studying.,,,,1,100,9,concise,en
18516,uggaṇhi,.v.,.aor.,uggaṇhāt,learnt$took up.,,,,1,100,7,concise,en
18517,uggaṇhita,.adj:base.,.pp.,uggaṇhāti,learnt$taken up.,,,,1,100,9,concise,en
18518,uggaṇhitukāma,.adj:base.,,,willing to learn.,,,,1,100,13,concise,en
18519,uggaṇhitvā,.v.ind.,.abs.,uggaṇhāt,having learnt or taken up.,,,,1,100,10,concise,en
18520,uggaṇhiya,.v.ind.,.abs.,uggaṇhāt,having learnt or taken up.,,,,1,100,9,concise,en
18513,uggaṇhāpesi,.v.,.aor.,uggaṇhāpet,taught$instructed.,,,,1,100,11,concise,en
18514,uggaṇhāpeti,.v.,.caus.,uggaṇhāt,teaches$instructs.,,,,1,100,11,concise,en
18515,uggaṇhāti,.v.,.3p.$.sg.$.pres.,,learns$takes up.,,u+gah+ṇhā,,1,100,9,concise,en
18526,uggharati,.v.,.3p.$.sg.$.pres.,,oozes.,,u+ghar+a,,1,100,9,concise,en
18527,ugghari,.v.,.aor.,uggharat,oozed.,,,,1,100,7,concise,en
18524,ugghaṃsesi,.v.,.3p.$.sg.$.aor.,ugghaṃset,rubbed.,,,,1,100,10,concise,en
18525,ugghaṃseti,.v.,.3p.$.sg.$.pres.,,rubs.,,u+ghaṃs+e,,1,100,10,concise,en
18534,ugghaṭita,.adj:base.,,,keen$striving.,,,,1,100,9,concise,en
18536,ugghosa,.n:base.,.m.,,a shout$proclamation.,,,,1,100,7,concise,en
18537,ugghosanā,.n:base.,.f.,,a shout$proclamation.,,,,1,100,9,concise,en
18538,ugghosesi,.v.,.aor.,ugghoset,shouted out$proclaimed.,,,,1,100,9,concise,en
18539,ugghoseti,.v.,.3p.$.sg.$.pres.,,shouts out$proclaims.,,u+ghus+e,,1,100,9,concise,en
18540,ugghosita,.adj:base.,.pp.,ugghoseti,shouted out$proclaimed.,,,,1,100,9,concise,en
18528,ugghāta,.n:base.,.m.,,a jolt or jerk.,,,,1,100,7,concise,en
18530,ugghātesi,.v.,.aor.,ugghātet,made a sudden jerk.,,,,1,100,9,concise,en
18532,ugghāteti,.v.,.3p.$.sg.$.pres.,,makes a sudden jerk.,,u+ghāt+e,,1,100,9,concise,en
18529,ugghāṭana,.n:base.,.nt.,,1. unfastening$opening$2. that which can be removed$3. a machine for raising water.,,,,1,100,9,concise,en
18531,ugghāṭesi,.v.,.aor.,ugghāṭet,opened$unfastened$removed$abolished.,,,,1,100,9,concise,en
18533,ugghāṭeti,.v.,.3p.$.sg.$.pres.,,opens$unfastens$removes$abolishes.,,u+ghāt+e,,1,100,9,concise,en
18535,ugghāṭita,.adj:base.,.pp.,ugghāṭeti,opened$unfastened$removed$abolished.,,,,1,100,9,concise,en
18541,uggilati,.v.,.3p.$.sg.$.pres.,,vomits.,,u+gil+a,,1,100,8,concise,en
18542,uggili,.v.,.aor.,uggilat,vomited.,,,,1,100,6,concise,en
18544,uggirati,.v.,.3p.$.sg.$.pres.,,1. lifts up$2. brandishes$3. utters$4. belches.,,u+gir+a,,1,100,8,concise,en
18543,uggiraṇa,.n:base.,.nt.,,1. utterance$2. brandishing of.,,,,1,100,8,concise,en
18545,uggiri,.v.,.aor.,uggirat,1. lifted up$2. brandished$3. uttered$4. belched.,,,,1,100,6,concise,en
18503,uggāhaka,.adj:base.,,,one who is learning.,,,,1,100,8,concise,en
18521,uggāra,.n:base.,.m.,,a belch$ejection of wind from the stomach.,,,,1,100,6,concise,en
18554,ujjagghati,.v.,.3p.$.sg.$.pres.,,laughes aloud.,,u+jaggh+a,,1,100,10,concise,en
18555,ujjagghi,.v.,.aor.,ujjagghat,laughed aloud.,,,,1,100,8,concise,en
18556,ujjagghikā,.n:base.,.f.,,loud laughter.,,,,1,100,10,concise,en
18557,ujjahati,.v.,.3p.$.sg.$.pres.,,gives up.,,u+hā+a,,1,100,8,concise,en
18558,ujjahi,.v.,.aor.,ujjahat,gave up.,,,,1,100,6,concise,en
18559,ujjala,.adj:base.,,,bright$blazing.,,,,1,100,6,concise,en
18560,ujjalati,.v.,.3p.$.sg.$.pres.,,shines$blazes up.,,u+jal+a,,1,100,8,concise,en
18561,ujjali,.v.,.aor.,ujjalat,shone$blazed up.,,,,1,100,6,concise,en
18562,ujjalita,.adj:base.,.pp.,ujjalati,shone$blazed up.,,,,1,100,8,concise,en
18564,ujjavanikā,.n:base.,.f.,,a vessel going up-stream.,,,,1,100,10,concise,en
18565,ujjavati,.v.,.3p.$.sg.$.pres.,,goes up-stream.,,u+jal+a,,1,100,8,concise,en
18566,ujjavi,.v.,.aor.,ujjavat,went up-stream.,,,,1,100,6,concise,en
18563,ujjaṅgala,.adj:base.,,,barren$sandy.,,,,1,100,9,concise,en
18568,ujjhanasaññī,.adj:base.,,,willing to blame.,,,,1,100,12,concise,en
18572,ujjhati,.v.,.3p.$.sg.$.pres.,,leaves$forsakes.,,ujjh+a,,1,100,7,concise,en
18573,ujjhayati,.v.,.3p.$.sg.$.pres.,,grumbles.,,u+jhe+a,,1,100,9,concise,en
18575,ujjhi,.v.,.aor.,ujjhat,left$forsake.,,,,1,100,5,concise,en
18576,ujjhita,.adj:base.,.pp.,ujjhati,forsaken$cast away$thrown out.,,,,1,100,7,concise,en
18577,ujjhitvā,.v.ind.,.abs.,ujjhat,having left$forsaken.,,,,1,100,8,concise,en
18578,ujjhiya,.v.ind.,.abs.,ujjhat,having left$forsaken.,,,,1,100,7,concise,en
18567,ujjhāna,.n:base.,.nt.,,taking offence$complaining.,,,,1,100,7,concise,en
18569,ujjhāpana,.n:base.,.nt.,,provoking.,,,,1,100,9,concise,en
18570,ujjhāpesi,.v.,.aor.,ujjhāpet,irritated$made one complain.,,,,1,100,9,concise,en
18571,ujjhāpeti,.v.,.3p.$.sg.$.pres.,,irritates$makes one complain.,,u+jhe+āpe,,1,100,9,concise,en
18574,ujjhāyi,.v.,.aor.,ujjhayat,grumbled.,,,,1,100,7,concise,en
18579,ujjota,.n:base.,.m.,,light$lustre.,,,,1,100,6,concise,en
18580,ujjotesi,.v.,.aor.,ujjotet,illuminated.,,,,1,100,8,concise,en
18581,ujjoteti,.v.,.3p.$.sg.$.pres.,,illuminates.,,u+jut+e,,1,100,8,concise,en
18582,ujjotita,.adj:base.,.pp.,ujjoteti,illuminated.,,,,1,100,8,concise,en
18583,uju,.adj:base.,,,straight$up-right.,,,,1,100,3,concise,en
18584,ujubhūta,.adj:base.,,,straight$upright of life.,,,,1,100,8,concise,en
18585,ujugata,.adj:base.,,,straight$upright of life.,,,,1,100,7,concise,en
18586,ujuka,.adj:base.,,,straight$up-right.,,,,1,100,5,concise,en
18588,ujutā,.n:base.,.f.,,rectitude$straightness.,,,,1,100,5,concise,en
18587,ujuṃ,.adv.,,,straightly.,,,,1,100,4,concise,en
18597,ukkantati,.v.,.3p.$.sg.$.pres.,,cuts or tears out.,,u+kat+ṃ+a,,1,100,9,concise,en
18602,ukkanti,.v.,.aor.,ukkantat,cut or teared out.,,,,1,100,7,concise,en
18603,ukkantita,.adj:base.,.pp.,ukkantati,cut or teared out.,,,,1,100,9,concise,en
18591,ukkaṃsa,.n:base.,.m.,,excellence$superiority.,,,,1,100,7,concise,en
18592,ukkaṃsaka,.adj:base.,,,exalting$praising.,,,,1,100,9,concise,en
18593,ukkaṃsanā,.n:base.,.f.,,extolling$eulogising.,,,,1,100,9,concise,en
18594,ukkaṃsesi,.v.,.aor.,ukkaṃset,exalted$praised.,,,,1,100,9,concise,en
18595,ukkaṃseti,.v.,.3p.$.sg.$.pres.,,exalts$praises.,,u+kas+e,,1,100,9,concise,en
18596,ukkaṇṇa,.adj:base.,,,having the ears erect.,,,,1,100,7,concise,en
18598,ukkaṇṭhanā,.n:base.,.f.,,dissatisfaction$commotion.,,,,1,100,10,concise,en
18599,ukkaṇṭhati,.v.,.3p.$.sg.$.pres.,,dissatisfies.,,u+kaṭh+ṃ+a,,1,100,10,concise,en
18600,ukkaṇṭhi,.v.,.aor.,ukkaṇṭhat,dissatisfied.,,,,1,100,8,concise,en
18601,ukkaṇṭhita,.adj:base.,.pp.,ukkaṇṭhati,dissatisfied$fretting.,,,,1,100,10,concise,en
18611,ukkaṭṭha,.adj:base.,,,1. high$prominent$2. excellent$3. specialised.,,,,1,100,8,concise,en
18612,ukkaṭṭhita,.adj:base.,.pp.,,boiled up$seething.,,,,1,100,10,concise,en
18613,ukkhali,.n:base.,.f.,,a pot.,,,,1,100,7,concise,en
18614,ukkhalikā,.n:base.,.f.,,a small pot.,,,,1,100,9,concise,en
18615,ukkhaṭṭhatā,.n:base.,.f.,,eminence$superiority.,,,,1,100,11,concise,en
