id,lang,sn,word_en,word,word2,note
77529,zh,23,assa,assa,Assa,assa，指示代名词 ay / i（this / these）中性n．单数s．属格,4,1
77530,zh,23,assa,assa,Assa,assa，指示代名词 ay / i（this / these）中性n．单数s．与格,4,1
77531,zh,23,assa,assa,Assa,assa，指示代名词 ay / i（this / these）阳性m．单数s．属格,4,1
77532,zh,23,assa,assa,Assa,assa，指示代名词 ay / i（this / these）阳性m．单数s．与格,4,1
77565,zh,23,assa,assā,Assā,assā，指示代名词 ay / i（this / these）阴性f．单数s．属格,4,1
77566,zh,23,assa,assā,Assā,assā，指示代名词 ay / i（this / these）阴性f．单数s．与格,4,1
77936,zh,23,assam,assaṃ,Assaṃ,assaṃ，指示代名词 ay / i（this / these）阴性f．单数s．处格,5,1
78577,zh,23,assaya,assāya,Assāya,assāya，指示代名词 ay / i（this / these）阴性f．单数s．属格,6,1
78578,zh,23,assaya,assāya,Assāya,assāya，指示代名词 ay / i（this / these）阴性f．单数s．与格,6,1
78791,zh,23,asu,asu,Asu,asu，指示代名词 asu / amu（that，so-and-so）f．s．主,3,1
78792,zh,23,asu,asu,Asu,asu，指示代名词 asu / amu（that，so-and-so）m．s．主,3,1
95709,zh,23,ayam,ayaṃ,Ayaṃ,ayaṃ，指示代名词 ay / i（this / these）阴性f．单数s．主格,4,1
95710,zh,23,ayam,ayaṃ,Ayaṃ,ayaṃ，指示代名词 ay / i（this / these）阳性m．单数s．主格,4,1
170586,zh,23,ebhi,ebhi,ebhi,ebhi，指示代名词 ay / i（this / these）中性n.复数p.夺格,4,1
170587,zh,23,ebhi,ebhi,ebhi,ebhi，指示代名词 ay / i（this / these）中性n.复数p.具格,4,1
170588,zh,23,ebhi,ebhi,ebhi,ebhi，指示代名词 ay / i（this / these）阳性m.复数p.夺格,4,1
170589,zh,23,ebhi,ebhi,ebhi,ebhi，指示代名词 ay / i（this / these）阳性m.复数p.具格,4,1
170636,zh,23,ehi,ehi,ehi,ehi，指示代名词 ay / i（this / these）中性n.复数p.夺格,3,1
170637,zh,23,ehi,ehi,ehi,ehi，指示代名词 ay / i（this / these）中性n.复数p.具格,3,1
170638,zh,23,ehi,ehi,ehi,ehi，指示代名词 ay / i（this / these）阳性m.复数p.夺格,3,1
