292,brahmāse,.n.,.m.$.pl.$.nom.,brahma,,,,,1,100,8,irregular,en
293,brahme,.n.,.m.$.sg.$.voc.,brahma,,,,,1,100,6,irregular,en
294,brahmunā,.n.,.m.$.sg.$.inst.,brahma,,,,,1,100,8,irregular,en
295,brahmunā,.n.,.m.$.sg.$.abl.,brahma,,,,,1,100,8,irregular,en
296,brahmuno,.n.,.m.$.sg.$.dat.,brahma,,,,,1,100,8,irregular,en
297,brahmuno,.n.,.m.$.sg.$.gen.,brahma,,,,,1,100,8,irregular,en
298,catassannaṃ,.num.,.dat.,catu,,,,,1,100,11,irregular,en
299,catassannaṃ,.num.,.f.$.dat.,catu,,,,,1,100,11,irregular,en
300,catassannaṃ,.num.,.gen.,catu,,,,,1,100,11,irregular,en
301,catassannaṃ,.num.,.f.$.gen.,catu,,,,,1,100,11,irregular,en
302,catasso,.num.,.f.$.nom.,catu,,,,,1,100,7,irregular,en
303,catasso,.num.,.f.$.acc.,catu,,,,,1,100,7,irregular,en
304,cattāri,.num.,.nom.,catu,,,,,1,100,7,irregular,en
305,cattāri,.num.,.acc.,catu,,,,,1,100,7,irregular,en
306,cattāro,.num.,.m.$.nom.,catu,,,,,1,100,7,irregular,en
307,cattāro,.num.,.m.$.acc.,catu,,,,,1,100,7,irregular,en
308,catūbhi,.num.,.m.$.inst.,catu,,,,,1,100,7,irregular,en
309,catūbhi,.num.,.inst.,catu,,,,,1,100,7,irregular,en
310,catūbhi,.num.,.f.$.inst.,catu,,,,,1,100,7,irregular,en
311,catūbhi,.num.,.m.$.abl.,catu,,,,,1,100,7,irregular,en
312,catūbhi,.num.,.abl.,catu,,,,,1,100,7,irregular,en
313,catūbhi,.num.,.f.$.abl.,catu,,,,,1,100,7,irregular,en
314,catuhi,.num.,.m.$.inst.,catu,,,,,1,100,6,irregular,en
315,catuhi,.num.,.inst.,catu,,,,,1,100,6,irregular,en
316,catuhi,.num.,.f.$.inst.,catu,,,,,1,100,6,irregular,en
317,catuhi,.num.,.m.$.abl.,catu,,,,,1,100,6,irregular,en
318,catuhi,.num.,.abl.,catu,,,,,1,100,6,irregular,en
319,catuhi,.num.,.f.$.abl.,catu,,,,,1,100,6,irregular,en
320,catūhi,.num.,.m.$.inst.,catu,,,,,1,100,6,irregular,en
321,catūhi,.num.,.inst.,catu,,,,,1,100,6,irregular,en
322,catūhi,.num.,.f.$.inst.,catu,,,,,1,100,6,irregular,en
323,catūhi,.num.,.m.$.abl.,catu,,,,,1,100,6,irregular,en
324,catūhi,.num.,.abl.,catu,,,,,1,100,6,irregular,en
325,catūhi,.num.,.f.$.abl.,catu,,,,,1,100,6,irregular,en
326,catunnaṃ,.num.,.m.$.dat.,catu,,,,,1,100,8,irregular,en
327,catunnaṃ,.num.,.m.$.gen.,catu,,,,,1,100,8,irregular,en
328,caturo,.num.,.m.$.nom.,catu,,,,,1,100,6,irregular,en
329,caturo,.num.,.m.$.acc.,catu,,,,,1,100,6,irregular,en
330,catusu,.num.,.m.$.loc.,catu,,,,,1,100,6,irregular,en
331,catusu,.num.,.loc.,catu,,,,,1,100,6,irregular,en
332,catusu,.num.,.f.$.loc.,catu,,,,,1,100,6,irregular,en
333,catūsu,.num.,.m.$.loc.,catu,,,,,1,100,6,irregular,en
334,catūsu,.num.,.loc.,catu,,,,,1,100,6,irregular,en
335,catūsu,.num.,.f.$.loc.,catu,,,,,1,100,6,irregular,en
336,enaṃ,.pron.,.m.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
337,esa,.pron.,.m.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
338,esā,.pron.,.f.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
339,eso,.pron.,.m.$.sg.$.nom.,eta,,,,,1,100,3,irregular,en
340,etā,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
341,etā,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
342,etā,.pron.,.f.$.pl.$.nom.,eta,,,,,1,100,3,irregular,en
343,etābhi,.pron.,.f.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
344,etābhi,.pron.,.f.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
345,etad,.pron.,.nt.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
346,etad,.pron.,.nt.$.sg.$.nom.,eta,,,,,1,100,4,irregular,en
347,etāhi,.pron.,.f.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
348,etāhi,.pron.,.f.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
349,etaṃ,.pron.,.f.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
350,etaṃ,.pron.,.m.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
351,etaṃ,.pron.,.nt.$.sg.$.acc.,eta,,,,,1,100,4,irregular,en
352,etaṃ,.pron.,.nt.$.sg.$.nom.,eta,,,,,1,100,4,irregular,en
353,etamhā,.pron.,.m.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
354,etamhā,.pron.,.nt.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
355,etamhi,.pron.,.m.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
356,etamhi,.pron.,.nt.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
357,etāni,.pron.,.nt.$.pl.$.acc.,eta,,,,,1,100,5,irregular,en
358,etāni,.pron.,.nt.$.pl.$.nom.,eta,,,,,1,100,5,irregular,en
359,etāsaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
360,etasmā,.pron.,.m.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
361,etasmā,.pron.,.nt.$.sg.$.abl.,eta,,,,,1,100,6,irregular,en
362,etasmiṃ,.pron.,.m.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
363,etasmiṃ,.pron.,.nt.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
364,etassa,.pron.,.m.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
365,etassa,.pron.,.nt.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
366,etassa,.pron.,.m.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
367,etassa,.pron.,.nt.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
368,etassaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
369,etassāya,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,8,irregular,en
370,etassāya,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,8,irregular,en
371,etāsu,.pron.,.f.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
372,etāya,.pron.,.f.$.sg.$.abl.,eta,,,,,1,100,5,irregular,en
373,etāya,.pron.,.f.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
374,etāya,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,5,irregular,en
375,etāyaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,6,irregular,en
376,etāyo,.pron.,.f.$.pl.$.acc.,eta,,,,,1,100,5,irregular,en
377,etāyo,.pron.,.f.$.pl.$.nom.,eta,,,,,1,100,5,irregular,en
378,ete,.pron.,.m.$.pl.$.acc.,eta,,,,,1,100,3,irregular,en
379,ete,.pron.,.m.$.pl.$.nom.,eta,,,,,1,100,3,irregular,en
380,etebhi,.pron.,.m.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
381,etebhi,.pron.,.nt.$.pl.$.abl.,eta,,,,,1,100,6,irregular,en
382,etebhi,.pron.,.m.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
383,etebhi,.pron.,.nt.$.pl.$.inst.,eta,,,,,1,100,6,irregular,en
384,etehi,.pron.,.m.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
385,etehi,.pron.,.nt.$.pl.$.abl.,eta,,,,,1,100,5,irregular,en
386,etehi,.pron.,.m.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
387,etehi,.pron.,.nt.$.pl.$.inst.,eta,,,,,1,100,5,irregular,en
388,etena,.pron.,.m.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
389,etena,.pron.,.nt.$.sg.$.inst.,eta,,,,,1,100,5,irregular,en
390,etesaṃ,.pron.,.m.$.pl.$.dat.,eta,,,,,1,100,6,irregular,en
391,etesaṃ,.pron.,.nt.$.pl.$.dat.,eta,,,,,1,100,6,irregular,en
392,etesaṃ,.pron.,.m.$.pl.$.gen.,eta,,,,,1,100,6,irregular,en
393,etesaṃ,.pron.,.nt.$.pl.$.gen.,eta,,,,,1,100,6,irregular,en
394,etesānaṃ,.pron.,.m.$.pl.$.dat.,eta,,,,,1,100,8,irregular,en
395,etesānaṃ,.pron.,.nt.$.pl.$.dat.,eta,,,,,1,100,8,irregular,en
396,etesānaṃ,.pron.,.m.$.pl.$.gen.,eta,,,,,1,100,8,irregular,en
397,etesānaṃ,.pron.,.nt.$.pl.$.gen.,eta,,,,,1,100,8,irregular,en
398,etesu,.pron.,.m.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
399,etesu,.pron.,.nt.$.pl.$.loc.,eta,,,,,1,100,5,irregular,en
400,etissā,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
401,etissā,.pron.,.f.$.sg.$.dat.,eta,,,,,1,100,6,irregular,en
402,etissā,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
403,etissā,.pron.,.f.$.sg.$.gen.,eta,,,,,1,100,6,irregular,en
404,etissaṃ,.pron.,.f.$.sg.$.loc.,eta,,,,,1,100,7,irregular,en
405,gavā,.n.,.m.$.sg.$.abl.,go,,,,,1,100,4,irregular,en
406,gavaṃ,.n.,.m.$.sg.$.acc.,go,,,,,1,100,5,irregular,en
407,gavaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,5,irregular,en
408,gāvaṃ,.n.,.m.$.sg.$.acc.,go,,,,,1,100,5,irregular,en
409,gavamhā,.n.,.m.$.sg.$.abl.,go,,,,,1,100,7,irregular,en
410,gavamhi,.n.,.m.$.sg.$.loc.,go,,,,,1,100,7,irregular,en
411,gāvamhi,.n.,.m.$.sg.$.loc.,go,,,,,1,100,7,irregular,en
412,gavassa,.n.,.m.$.sg.$.gen.,go,,,,,1,100,7,irregular,en
413,gave,.n.,.m.$.sg.$.loc.,go,,,,,1,100,4,irregular,en
414,gavena,.n.,.m.$.sg.$.inst.,go,,,,,1,100,6,irregular,en
415,gāvena,.n.,.m.$.sg.$.inst.,go,,,,,1,100,6,irregular,en
416,gavesu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,6,irregular,en
417,gāvesu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,6,irregular,en
418,gāvo,.n.,.m.$.pl.$.nom.,go,,,,,1,100,4,irregular,en
419,gāvo,.n.,.m.$.pl.$.acc.,go,,,,,1,100,4,irregular,en
420,go,.n.,.m.$.sg.$.nom.,go,,,,,1,100,2,irregular,en
421,gohi,.n.,.m.$.pl.$.inst.,go,,,,,1,100,4,irregular,en
422,gohi,.n.,.m.$.pl.$.abl.,go,,,,,1,100,4,irregular,en
423,gonaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,5,irregular,en
424,gosu,.n.,.m.$.pl.$.loc.,go,,,,,1,100,4,irregular,en
425,gunnaṃ,.n.,.m.$.pl.$.gen.,go,,,,,1,100,6,irregular,en
426,kā,.pron.,.f.$.pl.$.acc.,ka,,,,,1,100,2,irregular,en
427,kā,.pron.,.f.$.sg.$.nom.,ka,,,,,1,100,2,irregular,en
428,kā,.pron.,.f.$.pl.$.nom.,ka,,,,,1,100,2,irregular,en
429,kābhi,.pron.,.f.$.pl.$.abl.,ka,,,,,1,100,5,irregular,en
430,kābhi,.pron.,.f.$.pl.$.inst.,ka,,,,,1,100,5,irregular,en
431,kāhi,.pron.,.f.$.pl.$.abl.,ka,,,,,1,100,4,irregular,en
432,kāhi,.pron.,.f.$.pl.$.inst.,ka,,,,,1,100,4,irregular,en
433,kaṃ,.pron.,.f.$.sg.$.acc.,ka,,,,,1,100,3,irregular,en
434,kaṃ,.pron.,.m.$.sg.$.acc.,ka,,,,,1,100,3,irregular,en
435,kamhā,.pron.,.m.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
436,kamhā,.pron.,.nt.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
437,kamhi,.pron.,.m.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
438,kamhi,.pron.,.nt.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
439,kāni,.pron.,.nt.$.pl.$.acc.,ka,,,,,1,100,4,irregular,en
440,kāni,.pron.,.nt.$.pl.$.nom.,ka,,,,,1,100,4,irregular,en
441,kāsaṃ,.pron.,.f.$.pl.$.dat.,ka,,,,,1,100,5,irregular,en
442,kāsaṃ,.pron.,.f.$.pl.$.gen.,ka,,,,,1,100,5,irregular,en
443,kāsānaṃ,.pron.,.f.$.pl.$.dat.,ka,,,,,1,100,7,irregular,en
444,kāsānaṃ,.pron.,.f.$.pl.$.gen.,ka,,,,,1,100,7,irregular,en
445,kasmā,.pron.,.m.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
446,kasmā,.pron.,.nt.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
447,kasmiṃ,.pron.,.m.$.sg.$.loc.,ka,,,,,1,100,6,irregular,en
448,kasmiṃ,.pron.,.nt.$.sg.$.loc.,ka,,,,,1,100,6,irregular,en
449,kassa,.pron.,.m.$.sg.$.dat.,ka,,,,,1,100,5,irregular,en
450,kassa,.pron.,.nt.$.sg.$.dat.,ka,,,,,1,100,5,irregular,en
451,kassa,.pron.,.m.$.sg.$.gen.,ka,,,,,1,100,5,irregular,en
452,kassa,.pron.,.nt.$.sg.$.gen.,ka,,,,,1,100,5,irregular,en
453,kassā,.pron.,.f.$.sg.$.abl.,ka,,,,,1,100,5,irregular,en
454,kassā,.pron.,.f.$.sg.$.dat.,ka,,,,,1,100,5,irregular,en
455,kassā,.pron.,.f.$.sg.$.gen.,ka,,,,,1,100,5,irregular,en
456,kassā,.pron.,.f.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
457,kassaṃ,.pron.,.f.$.sg.$.loc.,ka,,,,,1,100,6,irregular,en
458,kāsu,.pron.,.f.$.pl.$.loc.,ka,,,,,1,100,4,irregular,en
459,katama,.pron.,.f.$.pl.$.loc.,ka,,,,,1,100,6,irregular,en
460,kāya,.pron.,.f.$.sg.$.abl.,ka,,,,,1,100,4,irregular,en
461,kāya,.pron.,.f.$.sg.$.dat.,ka,,,,,1,100,4,irregular,en
462,kāya,.pron.,.f.$.sg.$.gen.,ka,,,,,1,100,4,irregular,en
463,kāya,.pron.,.f.$.sg.$.inst.,ka,,,,,1,100,4,irregular,en
464,kāyaṃ,.pron.,.f.$.sg.$.loc.,ka,,,,,1,100,5,irregular,en
465,kāyo,.pron.,.f.$.pl.$.acc.,ka,,,,,1,100,4,irregular,en
466,kāyo,.pron.,.f.$.pl.$.nom.,ka,,,,,1,100,4,irregular,en
467,ke,.pron.,.m.$.pl.$.acc.,ka,,,,,1,100,2,irregular,en
468,ke,.pron.,.m.$.sg.$.nom.,ka,,,,,1,100,2,irregular,en
469,ke,.pron.,.m.$.pl.$.nom.,ka,,,,,1,100,2,irregular,en
470,kebhi,.pron.,.m.$.pl.$.abl.,ka,,,,,1,100,5,irregular,en
471,kebhi,.pron.,.nt.$.pl.$.abl.,ka,,,,,1,100,5,irregular,en
472,kebhi,.pron.,.m.$.pl.$.inst.,ka,,,,,1,100,5,irregular,en
473,kebhi,.pron.,.nt.$.pl.$.inst.,ka,,,,,1,100,5,irregular,en
474,kehi,.pron.,.m.$.pl.$.abl.,ka,,,,,1,100,4,irregular,en
475,kehi,.pron.,.nt.$.pl.$.abl.,ka,,,,,1,100,4,irregular,en
476,kehi,.pron.,.m.$.pl.$.inst.,ka,,,,,1,100,4,irregular,en
477,kehi,.pron.,.nt.$.pl.$.inst.,ka,,,,,1,100,4,irregular,en
478,kena,.pron.,.m.$.sg.$.inst.,ka,,,,,1,100,4,irregular,en
479,kena,.pron.,.nt.$.sg.$.inst.,ka,,,,,1,100,4,irregular,en
480,kesaṃ,.pron.,.m.$.pl.$.dat.,ka,,,,,1,100,5,irregular,en
481,kesaṃ,.pron.,.nt.$.pl.$.dat.,ka,,,,,1,100,5,irregular,en
482,kesaṃ,.pron.,.m.$.pl.$.gen.,ka,,,,,1,100,5,irregular,en
483,kesaṃ,.pron.,.nt.$.pl.$.gen.,ka,,,,,1,100,5,irregular,en
484,kesānaṃ,.pron.,.m.$.pl.$.dat.,ka,,,,,1,100,7,irregular,en
485,kesānaṃ,.pron.,.nt.$.pl.$.dat.,ka,,,,,1,100,7,irregular,en
486,kesānaṃ,.pron.,.m.$.pl.$.gen.,ka,,,,,1,100,7,irregular,en
487,kesānaṃ,.pron.,.nt.$.pl.$.gen.,ka,,,,,1,100,7,irregular,en
488,kesu,.pron.,.m.$.pl.$.loc.,ka,,,,,1,100,4,irregular,en
489,kesu,.pron.,.nt.$.pl.$.loc.,ka,,,,,1,100,4,irregular,en
490,kiṃ,.pron.,.nt.$.sg.$.acc.,ka,,,,,1,100,3,irregular,en
491,kiṃ,.pron.,.nt.$.sg.$.nom.,ka,,,,,1,100,3,irregular,en
492,kissa,.pron.,.m.$.sg.$.dat.,ka,,,,,1,100,5,irregular,en
493,kissa,.pron.,.nt.$.sg.$.dat.,ka,,,,,1,100,5,irregular,en
494,kissa,.pron.,.m.$.sg.$.gen.,ka,,,,,1,100,5,irregular,en
495,kissa,.pron.,.nt.$.sg.$.gen.,ka,,,,,1,100,5,irregular,en
496,ko,.pron.,.m.$.sg.$.nom.,ka,,,,,1,100,2,irregular,en
497,petyā,.n.,.m.$.sg.$.inst.,pitar,,,,,1,100,5,irregular,en
498,pita,.n.,.m.$.sg.$.voc.,pitar,,,,,1,100,4,irregular,en
499,pitā,.n.,.m.$.sg.$.nom.,pitar,,,,,1,100,4,irregular,en
500,pitā,.n.,.m.$.sg.$.voc.,pitar,,,,,1,100,4,irregular,en
501,pitānaṁ,.n.,.m.$.pl.$.dat.,pitar,,,,,1,100,7,irregular,en
502,pitānaṁ,.n.,.m.$.pl.$.gen.,pitar,,,,,1,100,7,irregular,en
503,pitarā,.n.,.m.$.sg.$.abl.,pitar,,,,,1,100,6,irregular,en
504,pitarā,.n.,.m.$.sg.$.inst.,pitar,,,,,1,100,6,irregular,en
505,pitaraṃ,.n.,.m.$.sg.$.acc.,pitar,,,,,1,100,7,irregular,en
506,pitarānaṁ,.n.,.m.$.pl.$.gen.,pitar,,,,,1,100,9,irregular,en
507,pitare,.n.,.m.$.pl.$.acc.,pitar,,,,,1,100,6,irregular,en
508,pitarebhi,.n.,.m.$.pl.$.abl.,pitar,,,,,1,100,9,irregular,en
509,pitarebhi,.n.,.m.$.pl.$.inst.,pitar,,,,,1,100,9,irregular,en
510,pitarehi,.n.,.m.$.pl.$.abl.,pitar,,,,,1,100,8,irregular,en
511,pitarehi,.n.,.m.$.pl.$.inst.,pitar,,,,,1,100,8,irregular,en
512,pitaresu,.n.,.m.$.pl.$.loc.,pitar,,,,,1,100,8,irregular,en
513,pitari,.n.,.m.$.sg.$.loc.,pitar,,,,,1,100,6,irregular,en
514,pitaro,.n.,.m.$.pl.$.acc.,pitar,,,,,1,100,6,irregular,en
515,pitaro,.n.,.m.$.pl.$.nom.,pitar,,,,,1,100,6,irregular,en
516,pitaro,.n.,.m.$.pl.$.voc.,pitar,,,,,1,100,6,irregular,en
517,pitito,.n.,.m.$.sg.$.abl.,pitar,,,,,1,100,6,irregular,en
518,pitu,.n.,.m.$.sg.$.dat.,pitar,,,,,1,100,4,irregular,en
519,pitu,.n.,.m.$.sg.$.gen.,pitar,,,,,1,100,4,irregular,en
520,pitū,.n.,.m.$.pl.$.acc.,pitar,,,,,1,100,4,irregular,en
521,pitūbhi,.n.,.m.$.pl.$.abl.,pitar,,,,,1,100,7,irregular,en
522,pitūbhi,.n.,.m.$.pl.$.inst.,pitar,,,,,1,100,7,irregular,en
523,pitūhi,.n.,.m.$.pl.$.abl.,pitar,,,,,1,100,6,irregular,en
524,pitūhi,.n.,.m.$.pl.$.inst.,pitar,,,,,1,100,6,irregular,en
525,pitunā,.n.,.m.$.sg.$.inst.,pitar,,,,,1,100,6,irregular,en
526,pitūnaṃ,.n.,.m.$.pl.$.dat.,pitar,,,,,1,100,7,irregular,en
527,pitūnaṃ,.n.,.m.$.pl.$.gen.,pitar,,,,,1,100,7,irregular,en
528,pitunnaṃ,.n.,.m.$.pl.$.dat.,pitar,,,,,1,100,8,irregular,en
529,pitunnaṃ,.n.,.m.$.pl.$.gen.,pitar,,,,,1,100,8,irregular,en
530,pituno,.n.,.m.$.sg.$.dat.,pitar,,,,,1,100,6,irregular,en
531,pituno,.n.,.m.$.sg.$.gen.,pitar,,,,,1,100,6,irregular,en
532,pitussa,.n.,.m.$.sg.$.dat.,pitar,,,,,1,100,7,irregular,en
533,pitussa,.n.,.m.$.sg.$.gen.,pitar,,,,,1,100,7,irregular,en
534,pitusu,.n.,.m.$.pl.$.loc.,pitar,,,,,1,100,6,irregular,en
535,pitūsu,.n.,.m.$.pl.$.loc.,pitar,,,,,1,100,6,irregular,en
536,sabba,.adj.,.m.$.sg.$.voc.,sabba,,,,,1,100,5,irregular,en
537,sabba,.adj.,.nt.$.sg.$.voc.,sabba,,,,,1,100,5,irregular,en
538,sabbā,.adj.,.f.$.pl.$.acc.,sabba,,,,,1,100,5,irregular,en
539,sabbā,.adj.,.f.$.sg.$.nom.,sabba,,,,,1,100,5,irregular,en
540,sabbā,.adj.,.f.$.pl.$.nom.,sabba,,,,,1,100,5,irregular,en
541,sabbā,.adj.,.m.$.sg.$.voc.,sabba,,,,,1,100,5,irregular,en
542,sabbā,.adj.,.nt.$.sg.$.voc.,sabba,,,,,1,100,5,irregular,en
543,sabbābhi,.adj.,.f.$.pl.$.abl.,sabba,,,,,1,100,8,irregular,en
544,sabbābhi,.adj.,.f.$.pl.$.inst.,sabba,,,,,1,100,8,irregular,en
545,sabbāhi,.adj.,.f.$.pl.$.abl.,sabba,,,,,1,100,7,irregular,en
546,sabbāhi,.adj.,.f.$.pl.$.inst.,sabba,,,,,1,100,7,irregular,en
547,sabbaṃ,.adj.,.f.$.sg.$.acc.,sabba,,,,,1,100,6,irregular,en
548,sabbaṃ,.adj.,.m.$.sg.$.acc.,sabba,,,,,1,100,6,irregular,en
549,sabbaṃ,.adj.,.nt.$.sg.$.acc.,sabba,,,,,1,100,6,irregular,en
550,sabbaṃ,.adj.,.nt.$.sg.$.nom.,sabba,,,,,1,100,6,irregular,en
551,sabbamhā,.adj.,.m.$.sg.$.abl.,sabba,,,,,1,100,8,irregular,en
552,sabbamhā,.adj.,.nt.$.sg.$.abl.,sabba,,,,,1,100,8,irregular,en
553,sabbamhi,.adj.,.m.$.sg.$.loc.,sabba,,,,,1,100,8,irregular,en
554,sabbamhi,.adj.,.nt.$.sg.$.loc.,sabba,,,,,1,100,8,irregular,en
555,sabbāni,.adj.,.nt.$.pl.$.acc.,sabba,,,,,1,100,7,irregular,en
556,sabbāni,.adj.,.nt.$.pl.$.nom.,sabba,,,,,1,100,7,irregular,en
557,sabbāni,.adj.,.nt.$.pl.$.voc.,sabba,,,,,1,100,7,irregular,en
558,sabbāsaṃ,.adj.,.f.$.pl.$.dat.,sabba,,,,,1,100,8,irregular,en
559,sabbāsaṃ,.adj.,.f.$.pl.$.gen.,sabba,,,,,1,100,8,irregular,en
560,sabbāsānaṃ,.adj.,.f.$.pl.$.dat.,sabba,,,,,1,100,10,irregular,en
561,sabbāsānaṃ,.adj.,.f.$.pl.$.gen.,sabba,,,,,1,100,10,irregular,en
562,sabbasmā,.adj.,.m.$.sg.$.abl.,sabba,,,,,1,100,8,irregular,en
563,sabbasmā,.adj.,.nt.$.sg.$.abl.,sabba,,,,,1,100,8,irregular,en
564,sabbasmiṃ,.adj.,.m.$.sg.$.loc.,sabba,,,,,1,100,9,irregular,en
565,sabbasmiṃ,.adj.,.nt.$.sg.$.loc.,sabba,,,,,1,100,9,irregular,en
566,sabbassa,.adj.,.m.$.sg.$.dat.,sabba,,,,,1,100,8,irregular,en
567,sabbassa,.adj.,.nt.$.sg.$.dat.,sabba,,,,,1,100,8,irregular,en
568,sabbassa,.adj.,.m.$.sg.$.gen.,sabba,,,,,1,100,8,irregular,en
569,sabbassa,.adj.,.nt.$.sg.$.gen.,sabba,,,,,1,100,8,irregular,en
570,sabbassā,.adj.,.f.$.sg.$.dat.,sabba,,,,,1,100,8,irregular,en
571,sabbassā,.adj.,.f.$.sg.$.gen.,sabba,,,,,1,100,8,irregular,en
572,sabbassā,.adj.,.f.$.sg.$.loc.,sabba,,,,,1,100,8,irregular,en
573,sabbassaṃ,.adj.,.f.$.sg.$.loc.,sabba,,,,,1,100,9,irregular,en
574,sabbāsu,.adj.,.f.$.pl.$.loc.,sabba,,,,,1,100,7,irregular,en
575,sabbāya,.adj.,.f.$.sg.$.abl.,sabba,,,,,1,100,7,irregular,en
576,sabbāya,.adj.,.f.$.sg.$.dat.,sabba,,,,,1,100,7,irregular,en
577,sabbāya,.adj.,.f.$.sg.$.gen.,sabba,,,,,1,100,7,irregular,en
578,sabbāya,.adj.,.f.$.sg.$.inst.,sabba,,,,,1,100,7,irregular,en
579,sabbāya,.adj.,.f.$.sg.$.loc.,sabba,,,,,1,100,7,irregular,en
580,sabbāyaṃ,.adj.,.f.$.sg.$.loc.,sabba,,,,,1,100,8,irregular,en
581,sabbāyo,.adj.,.f.$.pl.$.acc.,sabba,,,,,1,100,7,irregular,en
582,sabbāyo,.adj.,.f.$.pl.$.nom.,sabba,,,,,1,100,7,irregular,en
583,sabbāyo,.adj.,.f.$.pl.$.voc.,sabba,,,,,1,100,7,irregular,en
584,sabbe,.adj.,.m.$.pl.$.acc.,sabba,,,,,1,100,5,irregular,en
585,sabbe,.adj.,.m.$.pl.$.nom.,sabba,,,,,1,100,5,irregular,en
586,sabbe,.adj.,.f.$.sg.$.voc.,sabba,,,,,1,100,5,irregular,en
587,sabbe,.adj.,.m.$.pl.$.voc.,sabba,,,,,1,100,5,irregular,en
588,sabbebhi,.adj.,.m.$.pl.$.abl.,sabba,,,,,1,100,8,irregular,en
589,sabbebhi,.adj.,.nt.$.pl.$.abl.,sabba,,,,,1,100,8,irregular,en
590,sabbebhi,.adj.,.m.$.pl.$.inst.,sabba,,,,,1,100,8,irregular,en
591,sabbebhi,.adj.,.nt.$.pl.$.inst.,sabba,,,,,1,100,8,irregular,en
592,sabbehi,.adj.,.m.$.pl.$.abl.,sabba,,,,,1,100,7,irregular,en
593,sabbehi,.adj.,.nt.$.pl.$.abl.,sabba,,,,,1,100,7,irregular,en
594,sabbehi,.adj.,.m.$.pl.$.inst.,sabba,,,,,1,100,7,irregular,en
595,sabbehi,.adj.,.nt.$.pl.$.inst.,sabba,,,,,1,100,7,irregular,en
596,sabbena,.adj.,.m.$.sg.$.inst.,sabba,,,,,1,100,7,irregular,en
597,sabbena,.adj.,.nt.$.sg.$.inst.,sabba,,,,,1,100,7,irregular,en
598,sabbesaṃ,.adj.,.m.$.pl.$.dat.,sabba,,,,,1,100,8,irregular,en
599,sabbesaṃ,.adj.,.nt.$.pl.$.dat.,sabba,,,,,1,100,8,irregular,en
600,sabbesaṃ,.adj.,.m.$.pl.$.gen.,sabba,,,,,1,100,8,irregular,en
601,sabbesaṃ,.adj.,.nt.$.pl.$.gen.,sabba,,,,,1,100,8,irregular,en
602,sabbesānaṃ,.adj.,.m.$.pl.$.dat.,sabba,,,,,1,100,10,irregular,en
