535032,en,34,-ano,-āno,-āno,[[-āno]]：[[Declensions]] of [[Noun]]<br>[[f.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[f.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[f.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[nt.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]],,1
535033,en,34,-ano,-ano,-ano,[[-ano]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]],,1
535034,en,34,-arã,-arã,-arã,[[-arã]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[inst.]],,1
535035,en,34,-ãrã,-ãrã,-ãrã,[[-ãrã]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[inst.]],,1
535036,en,34,-aram,-araṃ,-araṃ,[[-araṃ]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[acc.]],,1
535037,en,34,-ãram,-ãraṃ,-ãraṃ,[[-ãraṃ]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[acc.]],,1
535038,en,34,-aranam,-ārānaṃ,-ārānaṃ,[[-ārānaṃ]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[dat.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[gen.]],,1
535039,en,34,-are,-āre,-āre,[[-āre]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]],,1
535040,en,34,-arebhi,-ārebhi,-ārebhi,[[-ārebhi]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535041,en,34,-arebhi,-ārebhī,-ārebhī,[[-ārebhī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535042,en,34,-arehi,-ārehi,-ārehi,[[-ārehi]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535043,en,34,-arehi,-ārehī,-ārehī,[[-ārehī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[inst.]],,1
535044,en,34,-aresu,-āresu,-āresu,[[-āresu]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[loc.]],,1
535045,en,34,-aresu,-āresū,-āresū,[[-āresū]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[loc.]],,1
535046,en,34,-ari,-ari,-ari,[[-ari]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535047,en,34,-ari,-arī,-arī,[[-arī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535048,en,34,-aro,-āro,-āro,[[-āro]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[acc.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[voc.]],,1
535049,en,34,-asa,-asā,-asā,[[-asā]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[inst.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[inst.]],,1
535050,en,34,-ase,-āse,-āse,[[-āse]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[pl.]]&nbsp;&nbsp;[[nom.]],,1
535051,en,34,-asi,-asi,-asi,[[-asi]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535052,en,34,-asi,-asī,-asī,[[-asī]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535053,en,34,-asma,-asmā,-asmā,[[-asmā]]：[[Declensions]] of [[Noun]]<br>[[f.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[abl.]],,1
535054,en,34,-asmim,-asmiṃ,-asmiṃ,[[-asmiṃ]]：[[Declensions]] of [[Noun]]<br>[[f.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[loc.]],,1
535055,en,34,-aso,-aso,-aso,[[-aso]]：[[Declensions]] of [[Noun]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]],,1
535056,en,34,-assa,-assa,-assa,[[-assa]]：[[Declensions]] of [[Noun]]<br>[[f.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[f.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[m.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[dat.]]<br>[[nt.]]&nbsp;&nbsp;[[sg.]]&nbsp;&nbsp;[[gen.]],,1
