id,book,par_num,level,class,title,text
NULL,p31,841,100,gatha3,,"Tathā sumettiko sādhu,"
NULL,p31,842,100,gathalast,,"Viparītova dujjano."
NULL,p31,843,8,hangnum,163.,163.
NULL,p31,844,100,gatha1,," Kassako vāṇijo macco,"
NULL,p31,845,100,gatha2,,"Samaṇo suta sīlavā;"
NULL,p31,846,100,gatha3,,"Tesu vipula jātesu,"
NULL,p31,847,100,gathalast,,"Raṭṭhampi vipulaṃ siyā."
NULL,p31,848,8,hangnum,164.,164.
NULL,p31,849,100,gatha1,," Asajjhāya malā mantā,"
NULL,p31,850,100,gatha2,,"Anuṭṭhāna malā gharā;"
NULL,p31,851,100,gatha3,,"Malaṃ vaṇṇassa kosajjaṃ,"
NULL,p31,852,100,gathalast,,"Pamādo rakkhato malaṃ."
NULL,p31,853,8,hangnum,165.,165.
NULL,p31,854,100,gatha1,," Hīnānaṃ gacchate vittaṃ,"
NULL,p31,855,100,gatha2,,"Vīrānaṃ santakattanaṃ;"
NULL,p31,856,100,gatha3,,"Vadanti ca hīnā janā,"
NULL,p31,857,100,gathalast,,Pubba-kammappadhānakā.
NULL,p31,858,8,hangnum,166.,166.
NULL,p31,859,100,gatha1,," Na  vadanti cevaṃdhīrā,"
NULL,p31,860,100,gatha2,,"Vāyamiṃsu sabbakamme;"
NULL,p31,861,100,gatha3,,"Na ce sijjhati taṃ kammaṃ,"
NULL,p31,862,100,gathalast,,"A-phalaṃ eva ko doso."
NULL,p31,863,8,hangnum,167.,167.
NULL,p31,864,100,gatha1,," Nīcaṃ kulaṃ nipaññaṃ vā,"
NULL,p31,865,100,gatha2,,"Nirūpaṃ nibalaṃ samaṃ;"
NULL,p31,866,100,gatha3,,"Imaṃ kālaṃ chuttakālaṃ,"
NULL,p31,867,100,gathalast,,"Dhanameva visesakaṃ."
NULL,p31,868,100,centered,,"Pakiṇṇakakaṇḍo niṭṭhito."
NULL,p31,869,100,gatha1,,"Paṇḍito sujano kaṇḍo,"
NULL,p31,870,100,gatha2,,"Dujjano mitta-itthi ca;"
NULL,p31,871,100,gatha3,,"Rājā pakiṇṇako cāti,"
NULL,p31,872,100,gathalast,,Satta-kaṇḍa-vibhūsitaṃ.
NULL,p31,873,100,gatha1,,"Visuddhā cāra-therena,"
NULL,p31,874,100,gatha2,,Visuddhārāma-vāsinā;
NULL,p31,875,100,gatha3,,"Sabba-kulānamatthāya,"
NULL,p31,876,100,gathalast,,"Visodhitaṃ pathakkhaye."
