id,lang,sn,word_en,word,word2,note
182859,my,14,ghuta,ghuṭa,ghuṭa,ghuṭa：ဃုဋ<br>  ဘူ = ပရိဝတ္တန ပတိဃာတေ-နောက်သို့ပြန်လည်ခြင်း နှောင့်ယှက်ဖျက်ဆီးခြင်း၌။ ဃုဋတိ၊ ဃောဋတိ။,5,1
182932,my,14,gidha,gidha,gidha,gidha：ဂိဓ<br>  ဒိ= အဘိကင်္ခါယံ-အလွန်လိုချင်မက်မောခြင်း，အလိုကြီးခြင်း၌။ ဂိဇ္ဈတိ။,5,1
182933,my,14,gidhu,gidhu,gidhu,gidhu：ဂိဓု<br>  ဒိ = အဘိကင်္ခါယံ-အလွန်လိုချင်မက်မောခြင်း，အလိုကြီးခြင်း၌။ ဂိဇ္ဈတိ။,5,1
183287,my,14,gila,gila,gila,gila：ဂိလ<br>  ဘူ = အဇ္ဈောဟရဏေ-မျိုခြင်း၌။ ဂိလတိ။,4,1
183490,my,14,gile,gile,gile,gile：ဂိလေ<br>  ဘူ = ဟာသက္ခယေ-အားငယ်နွမ်းလျ မရွှင်ပျခြင်း၌။ ဂိလာယတိ။,4,1
183491,my,14,gilesa,gilesa,gilesa,gilesa：ဂိလေသ<br>  ဘူ = အနွသနေ-အဖန်တလဲလဲ ရှာမှီးခြင်း၌၊ အနွိစ္ဆာယံ-အဖန်ဖန် အလိုရှိခြင်း၌။ ဂိလေသတိ။,6,1
183492,my,14,gilevu,gilevu,gilevu,gilevu：ဂိလေဝု<br>  ဘူ = သေစနေ-သွန်းလောင်းခြင်း၌။ ဂိလေဝတိ။,6,1
183641,my,14,gira,gira,gira,gira：ဂိရ<br>  ဘူ = နိဂ္ဂိရဏေ-ထွေးအန်ခြင်း၌။ ဂိရတိ။,4,1
184653,my,14,goma,goma,goma,goma：ဂေါမ<br>  စု = ဥပလေပနေ-လိမ်းကျံခြင်း၌။ ဂေါမေတိ၊ ဂေါမယတိ။,4,1
185449,my,14,gota,gota,gota,gota：ဂေါတ<br>  ဘူ = ဝံသေ-အနွယ်၌၊ ဝါ-အမျိုးအနွယ် စပ်ဖွဲ့ခြင်း၌။ ဂေါတ္တတိ၊ ဂေါတတိ။,4,1
185555,my,14,gotha,goṭha,goṭha,goṭha：ဂေါဌ<br>  ဘူ = သံဂတေ-ပေါင်းဆုံ-စုဝေးခြင်း၌။ ဂေါဌတိ။,5,1
185643,my,14,gotta,gotta,gotta,gotta：ဂေါတ္တ<br>  ဘူ = ဝံသေ-အနွယ်၌၊ ဝါ-အမျိုးအနွယ် စပ်ဖွဲ့ခြင်း၌။ ဂေါတ္တတိ၊ ဂေါတတိ။,5,1
185843,my,14,gu,gu,gu,gu：ဂု<br>  ဘူ = သဒ္ဒ ကရီသုဿဂ္ဂ ဥဂ္ဂမေသု-အသံပြုခြင်း，ကျင်ကြီး စွန့်ခြင်း，ထင်ပေါ်ကျော်စောခြင်းတို့၌။ ဂဝတိ။,2,1
185845,my,14,gu,gū,gū,gū：ဂူ<br>  ဘူ = ကရီသုဿဂ္ဂေ-မစင်စွန့်ခြင်း၌။ ဂုဝတိ။,2,1
185846,my,14,gubba,gubba,gubba,gubba：ဂုဗ္ဗ<br>   = ဥယျာမေ-အားထုတ်ခြင်း၌။ ဂုဗ္ဗတိ။,5,1
185853,my,14,gucu,gucu,gucu,gucu：ဂုစု<br>  ဘူ = ထေယျကရဏေ-ခိုးခြင်း၌။ ဂေါစတိ။,4,1
185861,my,14,guda,guda,guda,guda：ဂုဒ<br>  ဘူ = ကီဠာယံ-ကစားခြင်း၌။ ဂုဒတိ။,4,1
185864,my,14,gudda,gudda,gudda,gudda：ဂုဒ္ဒ<br>  ဘူ = ကီ ဠာယံ-ကစားခြင်း၌။ ဂုဒ္ဒတိ။ <br>  စု = နိကေတနေ-နေခြင်း၌။ ဂုဒ္ဒေတိ၊ ဂုဒ္ဒယတိ။,5,1
185865,my,14,gudha,gudha,gudha,gudha：ဂုဓ<br>  ဘူ = ကီဠနေ-ကစားခြင်း၌။ <br>  ဘူ+ဒိ = ပရိဝေဌနေ-ထွေးလုံးရစ်ပတ်ခြင်း၌။ <br>  ကီ = ရောသေ-ချုပ်ချယ်ရမ်းကား မျက်ထားရန်လိုခြင်း၌။ ဂုဓတိ၊ ဂုဇ္ဈတိ၊ ဂါတိ။,5,1
185868,my,14,gudi,guḍi,guḍi,guḍi：ဂုဍိ<br>  စု = ရက္ခာ ဝေဌန စုဏ္ဏေ-စောင့်ရှောက်ခြင်း，ရစ်ပတ် ခြင်း，အမှုန့်ပြုခြင်းတို့၌။ ဂုဏ္ဍေတိ၊ ဂုဏ္ဍယတိ။,4,1
185888,my,14,guha,guha,guha,guha：ဂုဟ<br>  ဘူ = သံဝရဏေ-စောင့်စည်း ဖုံးအုပ်ခြင်း（လျှို့ဝှက်ခြင်း）၌။ ဂုဟတိ၊ ဂူဟတိ။,4,1
185979,my,14,guhu,guhū,guhū,guhū：ဂုဟူ<br>  ဘူ = သံဝရဏေ-စောင့်စည်း ဖုံးအုပ်ခြင်း（လျှို့ဝှက်ခြင်း）၌။ ဂုဟတိ၊ ဂူဟတိ။,4,1
185980,my,14,guja,guja,guja,guja：ဂုဇ<br>  ဘူ = အဗျတ္တသဒ္ဒေ-တီးတိုးစကားပြောခြင်း၊ နှာသံဖြင့် ပြောဆိုခြင်း၊ မပြင်းမထန် မြည်တွန်ခြင်း၌။ ဂုဉ္ဇတိ။,4,1
185981,my,14,guji,guji,guji,guji：ဂုဇိ<br>  ဘူ = အဗျတ္တသဒ္ဒေ-တီးတိုးစကားပြောခြင်း၊ နှာသံဖြင့် ပြောဆိုခြင်း၊ မပြင်းမထန် မြည်တွန်ခြင်း၌။ ဂုဉ္ဇတိ။,4,1
186001,my,14,gula,guḷa,guḷa,guḷa：ဂုဠ<br>  ဘူ = ရက္ခာယံ-စောင့်ရှောက်ခြင်း၌၊ သဒ္ဒေ စ-အသံ ပြုခြင်း၌လည်း။ ဂုဠတိ။,4,1
186184,my,14,gumba,gumba,gumba,gumba：ဂုမ္ဗ<br>  ဘူ = ပိဏ္ဍီကရဏေ-အပေါင်းပြုခြင်း၌။ ဂုမ္ဗတိ။,5,1
186238,my,14,gumpha,gumpha,gumpha,gumpha：ဂုမ္ဖ<br>  ဘူ = ဂန္ထနေ-ဖွဲ့ခြင်း，သီကုံးခြင်း၌။ ဂုမ္ဖတိ၊ ဂုပ္ဖတိ။,6,1
186253,my,14,guna,guṇa,guṇa,guṇa：ဂုဏ<br>  စု = အာမန္တနေ-တိုင်ပင်ပြောဆိုခြင်း၌။ ဂုဏေတိ၊ ဂုဏယတိ။,4,1
186861,my,14,gunda,guṇḍa,guṇḍa,guṇḍa：ဂုဏ္ဍ<br>  စု = ရက္ခာ ဝေဌန စုဏ္ဏေ-စောင့်ရှောက်ခြင်း，ရစ်ပတ် ခြင်း，အမှုန့်ပြုခြင်းတို့၌။ ဂုဏ္ဍေတိ၊ ဂုဏ္ဍယတိ။,5,1
186938,my,14,guntha,guṇṭha,guṇṭha,guṇṭha：ဂုဏ္ဌ<br>  စု = ဝေဌနေ-ရစ်ပတ်ခြင်း၌။ ဂုဏ္ဌေတိ၊ ဂုဏ္ဌယတိ။,6,1
186975,my,14,gupa,gupa,gupa,gupa：ဂုပ<br>  ဘူ = ဂေါပန နိန္ဒာသု-စောင့်ရှောက်လုံခြုံစေခြင်း，ကဲ့ရဲ့စက်ဆုပ်ခြင်းတို့၌။ ဂေါပတိ၊ ဇိဂုစ္ဆတိ။ <br>  ဒိ = ဗျာကုလေ-ရောထွေးပွေရှုပ်ခြင်း၌။ဂုပ္ပတိ။ <br>  စု = ဒိတ္တိယံ-ထွန်းပခြင်း၌။ ဂေါပေတိ၊ ဂေါပယတိ။,4,1
186977,my,14,guphi,guphi,guphi,guphi：ဂုဖိ<br>  ဘူ = ဂန္ထနေ-ဖွဲ့ခြင်း，သီကုံးခြင်း၌။ ဂုမ္ဖတိ၊ ဂုပ္ဖတိ။,5,1
186979,my,14,guppha,guppha,guppha,guppha：ဂုပ္ဖ<br>  ဘူ = ဂန္ထနေ-ဖွဲ့ခြင်း，သီကုံးခြင်း၌။ ဂုမ္ဖတိ၊ ဂုပ္ဖတိ။,6,1
186981,my,14,gura,gura,gura,gura：ဂုရ<br>  ဒိ = ဟိံသာ ဂတီသု-ညှဉ်းဆဲခြင်း，သွားခြင်းတို့၌။ <br>  ဘူ = ဥယျာမေ-အားထုတ်ခြင်း၌။ ဂုယျတေ၊ ဂုရတေ။,4,1
187152,my,14,guthi,guṭhi,guṭhi,guṭhi：ဂုဌိ<br>  စု = ဝေဌနေ-ရစ်ပတ်ခြင်း၌။ ဂုဏ္ဌေတိ၊ ဂုဏ္ဌယတိ။,5,1
187332,my,14,hada,hada,hada,hada：ဟဒ<br>  ဘူ = ကရီသောဿဂ္ဂေ - မစင်စွန့်ခြင်း၌။ ဟဒတိ။,4,1
187377,my,14,haga,haga,haga,haga：ဟဂ<br>  ဘူ = သံဝရေ - စောင့်စည်းခြင်း၌။ ဟဂတိ။,4,1
187492,my,14,hamsa,haṃsa,haṃsa,haṃsa：ဟံသ<br>  ဘူ = ဟံသန ပီတီသု-ရွှင်ပျပြုံးရယ်ခြင်း，ချစ်ခင်နှစ် သက်ခြင်းတို့၌။ ဟံသတိ။,5,1
187545,my,14,hana,hana,hana,hana：ဟန<br>  ဘူ = ဟိံသာ ဂတီသု - သတ်ပုတ်ညှဉ်းဆဲခြင်း，သွားခြင်းတို့၌။ ဟနတိ၊ ဟန္တိ။<br>  ဥပုဗ္ဗော = ဥဂ္ဃါတေ - နုတ်ပယ်ဖျက်ဆီးခြင်း၌။ ဦဟနတိ၊ ဥဂ္ဃါတေတိ။<br>  သံပုဗ္ဗော = သံဟတေ - ပေါင်းစုခြင်း၌။ သံဟနတိ။<br>  အာပုဗ္ဗော = အာဃာတေ - ရန်ငြိုး ဖွဲ့ခြင်း၌။ အာဟနတိ။<br>  ဒိ = ဝိဟိံသာဃဋ္ဋနေသု - ပင်ပန်းခြင်း，ထိခိုက်ခြင်းတို့၌။ ဟညတိ။,4,1
187580,my,14,hanasa,hanasa,hanasa,hanasa：ဟနသ<br>  ဘူ = ဟံသန ပီတီသု-ရွှင်ပျပြုံးရယ်ခြင်း，ချစ်ခင်နှစ် သက်ခြင်းတို့၌။ ဟံသတိ။,6,1
187700,my,14,hanu,hanu,hanu,hanu：ဟနု<br>  ဘူ = စောရ အပနယနေသု - ခိုးဝှက်လုယူခြင်း，ပယ်ရှား ခြင်းတို့၌။ ဟနုတေ။<br>  ဟ္နု - ဟူသော ဧကသရဓာတ်မှ ပြောင်းလဲလာ သောကြောင့် ဓာတွန်မကျေ။<br>  ဟနု - အနပနယနေ，ဘွာဒိသေသော အပ္ပစုရ ပ္ပ ယောဂတ္တာ သေသိတော၊ ဝုတ္တိယံ ပန ကစ္စာယနေန သင်္ဂဟိတတ္တာ ဥဒါဟဋံ။ မောဂ်-၂၊ ၂၅၊ ပဉ္ဆကာ။<br>  ဟနု - ဓာတ်သည်၊ အပနယနေ - ပယ်ခြင်း၌ ဖြစ်၏၊ （ဘူဝါဒိ）ဓာတ်<br>  ဘူတိ ပူတီနံ-ကြီးပွါးခြင်း，စင်ကြယ်ခြင်းတို့၏၊ ဥပ္ပတ္တိယဉ္စ-ဖြစ်ခြင်း၌လည်း။<br>  ဟေဌတိ၊ ဟေဌေတိ၊ ဟေဌယတိ။,4,1
188157,my,14,hata,haṭa,haṭa,haṭa：ဟဋ<br>  ဘူ = ဒိတ္တိယံ - ထွန်းပခြင်း၌။ ဟဋတိ။,4,1
188216,my,14,hatha,haṭha,haṭha,haṭha：ဟဌ<br>  ဘူ = ဗလက္ကာရ ပ္လုတိ ကီလ ဗန္ဓနေသု - အနိုင်အထက် မူခြင်း，ပေါလောပေါ်ခြင်း，တံသင်း၌ ဖွဲ့ချည်ခြင်းတို့၌။<br>  ဟဌတိ။,5,1
188661,my,14,hela,heḷa,heḷa,heḷa：ဟေဠ<br>  ဘူ = အနာဒရ ဝေဌနေသု-မရိုသေခြင်း，ရစ်ပတ်ခြင်းတို့၌။<br>  ဟေဠတိ၊ မရိုမသေပြု၏၊ ဟော့ရမ်း၏။,4,1
188739,my,14,hesa,hesa,hesa,hesa：ဟေသ<br>  ဘူ = ဂတိ အဗျတ္တသဒ္ဒေသု-သွားခြင်း，ပုဒ်ဗျည်းမထင် မပီပြင်သော အသံတို့၌။ ဟေသတိ။,4,1
188766,my,14,hesu,hesu,hesu,hesu：ဟေသု<br>  ဘူ = ဂတိ အဗျတ္တသဒ္ဒေသု-သွားခြင်း，ပုဒ်ဗျည်းမထင် မပီပြင်သော အသံတို့၌။ ဟေသတိ။,4,1
189414,my,14,hola,hoḷa,hoḷa,hoḷa：ဟောဠ<br>  ဘူ = ဂတျာနာဒရေသု-သွားခြင်း，မရိုသေခြင်းတို့၌။<br>  ဟောဠတိ၊ မရိုမသေ（မထီမဲ့မြင်）ပြု၏။,4,1
189589,my,14,i,i,i,i：ဣ<br>  ဘူ = ဂတိ အဇ္ဈာယန ဣစ္ဆာ သဒ္ဒဟနေသု-သွားခြင်း，သရဇ္ဈာယ်ခြင်း，လိုချင်ခြင်း，ယုံကြည်ခြင်းတို့၌။<br>  ယေ ဂတျတ္ထာ တေ ဗုဒ္ဓျတ္ထာ၊ ပဝတ္တိပါပုဏတ္ထကာ＂။ ဓာတွတ္ထ။<br>  * ဓာတ်နက် ဂတိ၊ ညွှန်းဆိုရှိက၊ သိ ဖြစ် ရောက်ခြင်း၊ လျော်ရာသွင်း၊ ရှင်းလင်းယူကြရာ။<br>  ဣတိ၊ ဧတိ၊ ဧန္တိ၊ ဧသိ၊ ဧထ၊ ဧမိ၊ ဧမ။<br>  ဤ ဣ-ဓာတ်သည် ဥပသာရအားလျော်စွာ ရုပ်သွင်အမျိုးမျိုး ပြောင်းလဲနိုင်ပါသေးသည်၊ အာ-ရှေ့ရှိလျှင် ဧတိ၊ အာ-နှင့် ဣ-ကို ဧ-ပြု။ အတိ = အစ္စေတိ။ အဓိ = အဇ္ဈေတိ။ အနု = အနွေတိ။ အပ = အပေတိ။ အဘိ = အဗေ႓တိ။ အဘိ+သံ = အဘိသမေတိ အဘိ+ဥပ = အဘျူပေတိ။ အဝ = အဝေတိ။ ဥ = ဥဒေတိ။ ဥပ = ဥပေတိ။ ပတိ = ပစ္စေတိ။ ပရိ = ပရိယေတိ။ ပရိ+အာ = ပရိယာယတိ။ ပရာ = ပရေတိ။ ပ = ပေတိ။ ဝိ = ဝေတိ။ ဝိ+ပရိ = ဝိပရိယေတိ။ သံ = သမေတိ။ သံ+ဥ = သမုဒေတိ။ သံ+ဥပ = သမုပေတိ။ သံ+အဝ = သမဝေတိ။..．စသည် ဖြစ်၏။,1,1
189598,my,14,i,ī,ī,ī：ဤ<br>  ဘူ = ကန္တိ ဗျာပိ ပဇန ခေပ ခါဒေသု-နှစ်သက်လိုချင်ခြင်း，ပျံ့နှံ့ခြင်း，ကိုယ်ဝန်ယူခြင်း，ပစ်ပယ်ခြင်း，စားခြင်းတို့၌။ ဧတိ။<br>  ဒိ+ဘူ= ဂမနေ-သွားခြင်း၌။ ဤယတေ။,1,1
189623,my,14,ica,ica,ica,ica：ဣစ<br>  ဘူ = ထုတိယံ-ချီးမွမ်းခြင်း၌။ ဣစတိ။,3,1
189929,my,14,ida,īḍa,īḍa,īḍa：ဤဍ<br>  ဘူ+စု = ထဝေ-ချီးမွမ်းခြင်း၌၊ ဤဍတေ၊ ဤဍယတေ။,3,1
190166,my,14,idha,idha,idha,idha：ဣဓ<br>  ဘူ+ဒိ = သိဒ္ဓိယံ-ပြီးစီးခြင်း၌။ ဧဓတိ။<br>  ဒိ = ဝုဒ္ဓိယံ-ကြီးပွါးခြင်း၌။ ဣဇ္ဈတိ။,4,1
190198,my,14,idhi,idhi,idhi,idhi：ဣဓိ<br>  ဘူ = ဇုတိယံ-ထွန်းပခြင်း၌။ ဣန္ဓတိ။,4,1
190209,my,14,idi,idi,idi,idi：ဣဒိ<br>  ဘူ = ပရမိဿရိယေ-သူတစ်ပါးကို အစိုးရခြင်း၌၊ ဝါ-လွန်စွာအစိုးရခြင်း၌။ ဣန္ဒတိ။,3,1
190246,my,14,igi,igi,igi,igi：ဣဂိ<br>  ဘူ = ဂတိယံ-သွားခြင်း၌။ ဣင်္ဂတိ။,3,1
190259,my,14,iha,īha,īha,īha：ဤဟ<br>  ဘူ = ဥဿာဟေ-အားထုတ်ခြင်း၌။ ဤဟတိ။,3,1
190312,my,14,ija,īja,īja,īja：ဤဇ<br>  ဘူ = ဂတိ နိန္ဒာသု-သွားခြင်း，ကဲ့ရဲ့ခြင်းတို့၌။ ဤဇတိ။,3,1
190313,my,14,iji,iji,iji,iji：ဣဇိ<br>  ဘူ = ကမ္ပနေ-တုန်လှုပ်ခြင်း၌။ ဣဉ္ဇတိ။,3,1
190397,my,14,ikha,ikha,ikha,ikha：ဣခ<br>  ဘူ = ဂတိယံ-သွားခြင်း၌။ ဧခတိ၊,4,1
190398,my,14,ikhi,ikhi,ikhi,ikhi：ဣခိ<br>  ဘူ = ဂတိယံ-သွားခြင်း၌။ ဣင်္ခတိ,4,1
190414,my,14,ikkha,ikkha,ikkha,ikkha：ဣက္ခ<br>  ဘူ = ဒဿနင်္ကေသု-ရှုခြင်း，အမှတ်ပြုခြင်းတို့၌။ ဣက္ခတိ။,5,1
190481,my,14,ila,ila,ila,ila：ဣလ<br>  ဘူ = ကမ္ပန ဂတိ သယနေသု-လှုပ်ခြင်း，သွားခြင်း，အိပ်ခြင်းတို့၌။<br>  ဘူ+စု = ခေပနေ-ပစ်ပယ်ခြင်း၌။<br>  ဣလတိ၊ ဣလေတိ၊ ဣလယတိ။,3,1
190482,my,14,ila,iḷa,iḷa,iḷa：ဣဠ<br>  စု = ထဝနေ-ချီးမွမ်းခြင်း၌။ ဣဠေတိ၊ ဣဠယတိ။,3,1
190483,my,14,ila,īḷa,īḷa,īḷa：ဤဠ<br>  ဘူ = ထုတိယံ-ချီးမွမ်းခြင်း၌။ ဤဠတိ။<br>   ကောတ္ထုဘ၌ စု = ဤဠယတိ၊ ဤဠယတေ-ဟုလည်း ဆိုထားသေး၏။,3,1
190598,my,14,ina,iṇa,iṇa,iṇa：ဣဏ<br>  တနာ = ဂတိယံ-သွားခြင်း၌။ ဣဏောတိ။,3,1
190673,my,14,inda,inda,inda,inda：ဣန္ဒ<br>  ဘူ = ပရမိဿရိယေ-သူတစ်ပါးကို အစိုးရခြင်း၌၊ ဝါ-လွန်စွာအစိုးရခြင်း၌။ ဣန္ဒတိ။,4,1
190900,my,14,indha,indha,indha,indha：ဣန္ဓ<br>  ဘူ = ဇုတိယံ-ထွန်းပခြင်း၌။ ဣန္ဓတိ။,5,1
191192,my,14,inga,iṅga,iṅga,iṅga：ဣင်္ဂ<br>  ဘူ = ဂတိယံ-သွားခြင်း၌။ ဣင်္ဂတိ။,4,1
191238,my,14,inja,iñja,iñja,iñja：ဣဉ္ဇ<br>  ဘူ = ကမ္ပနေ-တုန်လှုပ်ခြင်း၌။ ဣဉ္ဇတိ။,4,1
191294,my,14,inta,inta,inta,inta：ဣန္တ<br>  ဘူ = ဗန္ဓနေ-နှောင်ဖွဲ့ခြင်း၌။ ဣန္တတေ။,4,1
191295,my,14,inu,iṇu,iṇu,iṇu：ဣဏု<br>   တနာ = ဂတိယံ-သွားခြင်း၌။ ဣဏောတိ။,3,1
191301,my,14,ira,īra,īra,īra：ဤရ<br>  ဘူ = ဝစန ဂတိ ကမ္ပနေသု-ပြောဆိုခြင်း，သွားခြင်း，တုန်လှုပ်ခြင်းတို့၌။ ဤရတိ။<br>  စု = ခေပနေ-ပစ်ပယ်ခြင်း၌။ ဤရေတိ၊ ဤရယတိ။,3,1
191366,my,14,iriya,iriya,iriya,iriya：ဣရိယ<br>  ဘူ = ဇီဝဝုတ္တိယံ-အသက်မွေးခြင်း，ဖြစ်ခြင်း၌။ ဣရိယတိ။,5,1
191480,my,14,isa,isa,isa,isa：ဣသ<br>  ဘူ = ပရိယေသနိစ္ဆာဂတေသု- ရှာမှီးခြင်း，လိုချင်ခြင်း，သွားခြင်းတို့၌။ ဧသတိ၊ ဣစ္ဆတိ၊<br>  ဒိ = ဂတိယံ-သွားခြင်း၌။ ဣဿတိ။<br>  ကီ = အဘိက္ခဏေ-မပြတ်မလပ်ပြုခြင်း၌။ ဣသ္နာတိ။,3,1
191493,my,14,isa,īsa,īsa,īsa：ဤသ<br>  ဘူ = ဒါန ဂတိ ဟိံသာ ဥဉ္ဆ ဒဿန ဣဿရေသု-ပေးခြင်း，သွားခြင်း，ညှဉ်းဆဲခြင်း，အ ဤသတိ။,3,1
191624,my,14,isidi,isiḍi,isiḍi,isiḍi：ဣသိဍိ<br>  ဘူ = ဝိမဒ္ဒေ-နှိပ်နင်းခြင်း၌။ ဣသိဏ္ဍတိ။,5,1
191739,my,14,issa,issa,issa,issa：ဣဿ<br>  ဘူ = ဣဿာယံ-ငြူစူစောင်းမြောင်းခြင်း၌၊ ဣဿတိ။,4,1
192160,my,14,isu,isu,isu,isu：ဣသု<br>  ဘူ = ဣစ္ဆာ ကန္တီသု-လိုချင်ခြင်း，နှစ်သက်ခြင်းတို့၌။ ဣစ္ဆတိ။,3,1
192162,my,14,ita,iṭa,iṭa,iṭa：ဣဋ<br>  ဘူ = ဂတိယံ-သွားခြင်း၌။ ဣဋတိ၊ ဧဋတိ။,3,1
192218,my,14,iti,iti,iti,iti：ဣတိ<br>  ဘူ = ဗန္ဓနေ-နှောင်ဖွဲ့ခြင်း၌။ ဣန္တတေ။,3,1
192875,my,14,ja,jā,jā,jā：ဇာ<br>  ကီ = ဝယောဟာနိယံ-အရွယ်ယုတ်ခြင်း အိုမင်းဆွေးမြေ့ခြင်း၌။ ဇိနာတိ။,2,1
192876,my,14,jabha,jabha,jabha,jabha：ဇဘ<br>  ဘူ = ဂတ္တဝိနာမေ-ကိုယ်ကို စံပယ်ကွန့်မြူးခြင်း၌။ ဇဘတိ၊ ဇမ႓တိ။<br>  စု = နာသနေ-ဖျက်ဆီးခြင်း၌။ ဇမေ႓တိ၊ ဇမ႓ယတိ။,5,1
192877,my,14,jabhi,jabhi,jabhi,jabhi：ဇဘိ<br>  ဘူ = ဂတ္တဝိနာမေ-ကိုယ်ကို စံပယ်ကွန့်မြူးခြင်း၌။ ဇဘတိ၊ ဇမ႓တိ။<br>  စု = နာသနေ-ဖျက်ဆီးခြင်း၌။ ဇမေ႓တိ၊ ဇမ႓ယတိ။,5,1
192886,my,14,jacca,jacca,jacca,jacca：ဇစ္စ<br>  ဘူ = ပရိဘာသန သန္တဇ္ဇနေသု-ရေရွတ်ခြင်း，ခြိမ်းခြောက်ခြင်းတို့၌။ ဇစ္စတိ။ ဇစ္ဆတိ။,5,1
192926,my,14,jaccha,jaccha,jaccha,jaccha：ဇစ္ဆ<br>  ဘူ = ပရိဘာသန သန္တဇ္ဇနေသု-ရေရွတ်ခြင်း，ခြိမ်းခြောက်ခြင်းတို့၌။ ဇစ္စတိ။ ဇစ္ဆတိ။,6,1
192956,my,14,jagara,jāgara,jāgara,jāgara：ဇာဂရ<br>  တနာ+ဘူ = ဝိဗုဓေ-（နိဒ္ဒက္ခယေ）နိုးကြားခြင်း၌။ ဇာဂရောတိ၊ ဇာဂရတိ။,6,1
193109,my,14,jagga,jagga,jagga,jagga：ဇဂ္ဂ<br>  ဘူ = သောဓန ပေါသန ရက္ခဏေသု-သုတ်သင်ခြင်း，မွေးမြူခြင်း，စောင့်ရှောက်ခြင်းတို့၌။,5,1
193191,my,14,jaggha,jaggha,jaggha,jaggha：ဇဂ္ဃ<br>  ဘူ = ဟာသေ-ရယ်ရွှင်ခြင်း၌။ ဇဂ္ဃတိ။,6,1
193431,my,14,jaja,jaja,jaja,jaja：ဇဇ<br>  ဘူ = ယုဒ္ဓေ-စစ်ထိုးခြင်း၌။ ဇဇတိ၊ ဇဉ္ဇတိ။,4,1
193433,my,14,jaji,jaji,jaji,jaji：ဇဇိ<br>  ဘူ = ယုဒ္ဓေ-စစ်ထိုးခြင်း၌။ ဇဇတိ၊ ဇဉ္ဇတိ။,4,1
193434,my,14,jajja,jajja,jajja,jajja：ဇဇ္ဇ<br>  ဘူ = ပရိဘာသန ဟိံသာ တဇ္ဇနေသု-ရေရွတ်ခြင်း，ညှဉ်းဆဲခြင်း，ခြိမ်းခြောက်ခြင်းတို့၌။ ဇဇ္ဇတိ၊ ဇဇ္ဈတိ။,5,1
193484,my,14,jajjha,jajjha,jajjha,jajjha：ဇဇ္ဈ<br>  ဘူ = ပရိဘာသန ဟိံသာ တဇ္ဇနေသု-ရေရွတ်ခြင်း，ညှဉ်းဆဲခြင်း，ခြိမ်းခြောက်ခြင်းတို့၌။ ဇဇ္ဇတိ၊ ဇဇ္ဈတိ။,6,1
193513,my,14,jakkha,jakkha,jakkha,jakkha：ဇက္ခ<br>  ဘူ = ဘက္ခ ဟသနေသု-စားခြင်း，ရွှင်ပျပြုံးရယ်ခြင်း တို့၌။ ဇက္ခတိ။,6,1
193529,my,14,jala,jala,jala,jala：ဇလ<br>  ဘူ = ဒိတ္တိ စလန တိက္ခ ဓညေသု-တောက်ပခြင်း，တုန်လှုပ်ခြင်း，ထက်မြက်ခြင်း，ပြည့်စုံခြင်းတို့၌။ <br>  စု = ဆာဒနေ-ဖုံးလွှမ်းခြင်း၌။ ဇလတိ၊ ဇာလေတိ။,4,1
194383,my,14,jama,jama,jama,jama：ဇမ<br>  ဘူ = အဒနေ-စားခြင်း၌။ ဇမတိ။,4,1
194434,my,14,jambha,jambha,jambha,jambha：ဇမ႓<br>  ဘူ = ဂတ္တဝိနာမေ-ကိုယ်ကို စံပယ်ကွန့်မြူးခြင်း၌။ ဇဘတိ၊ ဇမ႓တိ။<br>  စု = နာသနေ-ဖျက်ဆီးခြင်း၌။ ဇမေ႓တိ၊ ဇမ႓ယတိ။,6,1
194738,my,14,jamu,jamu,jamu,jamu：ဇမု<br>  ဘူ = အဒနေ-စားခြင်း၌။ ဇမတိ။,4,1
194752,my,14,jana,jana,jana,jana：ဇန<br>  ဘူ = သဒ္ဒေ-အသံပြုခြင်း၌။ ဇနတိ။ <br>  ဘူ+ဒိ = ဇနနေ-ဖြစ်ခြင်း၌။ ဇနယတိ။,4,1
195928,my,14,jani,janī,janī,janī：ဇနီ<br>  ဒိ = ပါတုဘာဝေ-ထင်ရှားဖြစ်ခြင်း၌။ （အကမ္မက။） <br>  ဝိပုဗ္ဗော = ဝိဇာယနေ-သားဖွားခြင်း၌။ （သကမ္မက။）,4,1
196128,my,14,janja,jañja,jañja,jañja：ဇဉ္ဇ<br>  ဘူ = ယုဒ္ဓေ-စစ်ထိုးခြင်း၌။ ဇဇတိ၊ ဇဉ္ဇတိ။,5,1
196399,my,14,japa,japa,japa,japa：ဇပ<br>  ဘူ = စိန္တန ဝါစာသု-ကြံစည်ခြင်း，စကားဆိုခြင်းတို့၌။ ဇပ-မာနသေပိ။ ဓာတိတ္တိ။ ဇပတိ။,4,1
196488,my,14,jappa,jappa,jappa,jappa：ဇပ္ပ<br>  ဘူ = ပတနာ ဗျတ္တဝစနေသု-တောင့်တခြင်း，စကား ဆိုခြင်းတို့၌။ ဇပ္ပတိ၊ ဇပ္ပေတိ။,5,1
