id,book,par_num,level,class,title,text
NULL,p71,3888,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3889,100,bodytext,,"1. Sappaccayaṃ kusalaṃ dhammaṃ paṭicca sappaccayo kusalo dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ)."
NULL,p71,3890,100,bodytext,,"2. Hetuyā  ekaṃ, ārammaṇe ekaṃ, adhipatiyā ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ)."
NULL,p71,3891,4,subhead,Naadhipatipaccayo,Naadhipatipaccayo
NULL,p71,3892,100,bodytext,,"3. Sappaccayaṃ  kusalaṃ dhammaṃ paṭicca sappaccayo kusalo dhammo uppajjati naadhipatipaccayā (saṃkhittaṃ)."
NULL,p71,3893,100,bodytext,,"4. Naadhipatiyā  ekaṃ, napurejāte ekaṃ, napacchājāte ekaṃ, naāsevane ekaṃ, nakamme ekaṃ, navipāke ekaṃ, navippayutte ekaṃ (saṃkhittaṃ)."
NULL,p71,3894,100,bodytext,,"(Sahajātavāropi paccayavāropi nissayavāropi saṃsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)"
NULL,p71,3895,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3896,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3897,100,bodytext,,"5. Sappaccayo kusalo dhammo sappaccayassa kusalassa dhammassa hetupaccayena paccayo (saṃkhittaṃ)."
NULL,p71,3898,100,bodytext,,"6. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ)."
NULL,p71,3899,100,bodytext,,"7. Sappaccayaṃ akusalaṃ dhammaṃ paṭicca sappaccayo akusalo dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p71,3900,100,bodytext,,"8. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ. (Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ)."
NULL,p71,3901,3,title,"3. Abyākatapadaṃ","3. Abyākatapadaṃ"
NULL,p71,3902,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,3903,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3904,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3905,100,bodytext,,"9. Sappaccayaṃ  abyākataṃ dhammaṃ paṭicca sappaccayo abyākato dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3906,100,bodytext,,"10. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ)."
NULL,p71,3907,100,bodytext,,"Nahetuyā ekaṃ, naārammaṇe ekaṃ, naadhipatiyā ekaṃ (sabbattha ekaṃ, saṃkhittaṃ)."
NULL,p71,3908,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3909,4,subhead,Hetupaccayādi,Hetupaccayādi
NULL,p71,3910,100,bodytext,,"11. Sappaccayo abyākato dhammo sappaccayassa abyākatassa dhammassa hetupaccayena paccayo. (1)"
NULL,p71,3911,100,bodytext,,"Sappaccayo abyākato dhammo sappaccayassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,3912,100,bodytext,,"Appaccayo  abyākato dhammo sappaccayassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,3913,100,bodytext,,"Sappaccayo  abyākato dhammo sappaccayassa abyākatassa dhammassa upanissayapaccayena paccayo. (1)"
NULL,p71,3914,100,bodytext,,"Appaccayo abyākato dhammo sappaccayassa abyākatassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo. (1) (Saṃkhittaṃ.)"
NULL,p71,3915,100,bodytext,,"Hetuyā ekaṃ, ārammaṇe dve, adhipatiyā dve, anantare ekaṃ…pe… nissaye ekaṃ, upanissaye dve, purejāte ekaṃ, pacchājāte ekaṃ, (sabbattha ekaṃ), avigate ekaṃ (saṃkhittaṃ)."
NULL,p71,3916,4,subhead,Paccanīyuddhāro,Paccanīyuddhāro
NULL,p71,3917,100,bodytext,,"12. Sappaccayo abyākato dhammo sappaccayassa abyākatassa  dhammassa ārammaṇapaccayena paccayo… sahajātapaccayena paccayo… upanissayapaccayena paccayo."
NULL,p71,3918,100,bodytext,,"Appaccayo abyākato dhammo sappaccayassa abyākatassa dhammassa ārammaṇapaccayena paccayo… upanissayapaccayena paccayo (saṃkhittaṃ)."
NULL,p71,3919,100,bodytext,,"13. Nahetuyā dve, naārammaṇe ekaṃ (saṃkhittaṃ)."
NULL,p71,3920,100,bodytext,,"Hetupaccayā naārammaṇe ekaṃ (saṃkhittaṃ)."
NULL,p71,3921,100,bodytext,,"Nahetupaccayā ārammaṇe dve (saṃkhittaṃ)."
NULL,p71,3922,100,centered,,"Sappaccayadukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,3923,3,title,"8-1. Saṅkhataduka-kusalattikaṃ","8-1. Saṅkhataduka-kusalattikaṃ"
NULL,p71,3924,100,bodytext,,"14. Saṅkhataṃ kusalaṃ dhammaṃ paṭicca saṅkhato kusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ. Sappaccayasadisaṃ vitthāretabbaṃ)."
NULL,p71,3925,100,centered,,"Saṅkhatadukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,3926,3,title,"9-1. Sanidassanaduka-kusalattikaṃ","9-1. Sanidassanaduka-kusalattikaṃ"
NULL,p71,3927,3,title,"1. Kusalapadaṃ","1. Kusalapadaṃ"
NULL,p71,3928,3,title,"1-6. Paṭiccavārādi","1-6. Paṭiccavārādi"
NULL,p71,3929,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3930,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3931,100,bodytext,,"15. Anidassanaṃ  kusalaṃ dhammaṃ paṭicca anidassano kusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3932,100,bodytext,,"16. Hetuyā  ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ. (Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ.)"
NULL,p71,3933,3,title,"2. Akusalapadaṃ","2. Akusalapadaṃ"
NULL,p71,3934,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3935,100,bodytext,,"17. Anidassanaṃ akusalaṃ dhammaṃ paṭicca anidassano akusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3936,100,bodytext,,"18. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ. (Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ.)"
NULL,p71,3937,3,title,"3. Abyākatapadaṃ","3. Abyākatapadaṃ"
NULL,p71,3938,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3939,100,bodytext,,"19. Anidassanaṃ abyākataṃ dhammaṃ paṭicca anidassano abyākato dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3940,100,bodytext,,"20. Hetuyā  tīṇi, ārammaṇe ekaṃ, adhipatiyā tīṇi…pe… avigate tīṇi (saṃkhittaṃ)."
NULL,p71,3941,100,bodytext,,"Nahetuyā tīṇi (sabbattha tīṇi), nakamme tīṇi, navipāke tīṇi, naāhāre tīṇi…pe… novigate tīṇi (saṃkhittaṃ)."
NULL,p71,3942,100,bodytext,,"(Sahajātavāropi paccayavāropi nissayavāropi saṃsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)"
NULL,p71,3943,3,title,"7. Pañhāvāro","7. Pañhāvāro"
NULL,p71,3944,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3945,4,subhead,Hetupaccayādi,Hetupaccayādi
NULL,p71,3946,100,bodytext,,"21. Anidassano  abyākato dhammo anidassanassa abyākatassa dhammassa hetupaccayena paccayo… tīṇi."
NULL,p71,3947,100,bodytext,,"Sanidassano  abyākato dhammo anidassanassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,3948,100,bodytext,,"Anidassano abyākato dhammo anidassanassa abyākatassa dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,3949,100,bodytext,,"Sanidassano abyākato dhammo anidassanassa abyākatassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati. (1)"
NULL,p71,3950,100,bodytext,,"Anidassano abyākato dhammo anidassanassa abyākatassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati, sahajātādhipati. Anidassano abyākato dhammo sanidassanassa abyākatassa ca anidassanassa abyākatassa ca dhammassa adhipatipaccayena paccayo – sahajātādhipati. (2)"
NULL,p71,3951,100,bodytext,,"Sanidassano  abyākato dhammo anidassanassa abyākatassa dhammassa upanissayapaccayena paccayo – pakatūpanissayo. (1)"
NULL,p71,3952,100,bodytext,,"Anidassano abyākato dhammo anidassanassa abyākatassa dhammassa upanissayapaccayena paccayo – ārammaṇūpanissayo, anantarūpanissayo, pakatūpanissayo…pe…. (1) (Saṃkhittaṃ.)"
NULL,p71,3953,100,bodytext,,"22. Purejāte tīṇi, pacchājāte tīṇi, āsevane ekaṃ, kamme  tīṇi, vipāke tīṇi, (sabbattha tīṇi) sampayutte ekaṃ, vippayutte tīṇi, atthiyā pañca, natthiyā ekaṃ…pe… avigate pañca. (Saṃkhittaṃ.)"
NULL,p71,3954,100,centered,,"Sanidassanadukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,3955,100,centered,,"(Appaccayampi asaṅkhatampi sanidassanampi na labbhati.)"
NULL,p71,3956,3,title,"10-1. Sappaṭighaduka-kusalattikaṃ","10-1. Sappaṭighaduka-kusalattikaṃ"
NULL,p71,3957,3,title,"1-2. Kusalākusalapadaṃ","1-2. Kusalākusalapadaṃ"
NULL,p71,3958,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,3959,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3960,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3961,100,bodytext,,"23. Appaṭighaṃ kusalaṃ dhammaṃ paṭicca appaṭigho kusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3962,100,bodytext,,"24. Hetuyā  ekaṃ, ārammaṇe ekaṃ…pe… vippayutte ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ)."
NULL,p71,3963,100,bodytext,,"(Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ.)"
NULL,p71,3964,100,bodytext,,"25. Appaṭighaṃ akusalaṃ dhammaṃ paṭicca appaṭigho akusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3965,100,bodytext,,"Hetuyā ekaṃ…pe… avigate ekaṃ (pañhāvārepi sabbattha ekaṃ.)"
NULL,p71,3966,3,title,"3. Abyākatapadaṃ","3. Abyākatapadaṃ"
NULL,p71,3967,3,title,"1-6. Paṭiccavārādi","1-6. Paṭiccavārādi"
NULL,p71,3968,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3969,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3970,100,bodytext,,"26. Sappaṭighaṃ  abyākataṃ dhammaṃ paṭicca sappaṭigho abyākato dhammo uppajjati hetupaccayā. Sappaṭighaṃ abyākataṃ dhammaṃ paṭicca appaṭigho abyākato dhammo uppajjati hetupaccayā. Sappaṭighaṃ abyākataṃ dhammaṃ paṭicca sappaṭigho abyākato ca appaṭigho abyākato ca dhammā uppajjanti hetupaccayā… nava."
NULL,p71,3971,100,bodytext,,"Appaṭighaṃ abyākataṃ dhammaṃ paṭicca appaṭigho abyākato dhammo uppajjati ārammaṇapaccayā (saṃkhittaṃ)."
NULL,p71,3972,100,bodytext,,"27. Hetuyā nava, ārammaṇe ekaṃ, adhipatiyā nava…pe… aññamaññe cha, nissaye nava, upanissaye ekaṃ, purejāte āsevane ekaṃ, kamme nava, vipāke nava…pe… avigate nava (saṃkhittaṃ)."
NULL,p71,3973,4,subhead,Nahetupaccayo,Nahetupaccayo
NULL,p71,3974,100,bodytext,,"28. Sappaṭighaṃ  abyākataṃ dhammaṃ paṭicca sappaṭigho abyākato dhammo uppajjati nahetupaccayā (saṃkhittaṃ)."
NULL,p71,3975,100,bodytext,,"29. Nahetuyā nava…pe… novigate nava (sabbattha nava, saṃkhittaṃ)."
NULL,p71,3976,3,title,"7. Pañhāvāro","7. Pañhāvāro"
NULL,p71,3977,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3978,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3979,100,bodytext,,"30. Appaṭigho abyākato dhammo appaṭighassa abyākatassa dhammassa hetupaccayena paccayo. (3) (Saṃkhittaṃ.)"
NULL,p71,3980,100,bodytext,,"31. Hetuyā  tīṇi, ārammaṇe dve, adhipatiyā tīṇi, anantare ekaṃ, samanantare ekaṃ, sahajāte nava, aññamaññe cha, nissaye nava, upanissaye dve, purejāte tīṇi, pacchājāte  tīṇi, āsevane ekaṃ, kamme tīṇi, vipāke tīṇi, āhāre tīṇi, indriye pañca, jhāne tīṇi, magge tīṇi, sampayutte ekaṃ, vippayutte cattāri, atthiyā nava, natthiyā ekaṃ, vigate ekaṃ, avigate nava."
NULL,p71,3981,4,subhead,Paccanīyuddhāro,Paccanīyuddhāro
NULL,p71,3982,100,bodytext,,"32. Sappaṭigho abyākato dhammo sappaṭighassa abyākatassa dhammassa sahajātapaccayena paccayo (saṃkhittaṃ)."
NULL,p71,3983,100,bodytext,,"33. Nahetuyā nava, naārammaṇe nava (saṃkhittaṃ)."
NULL,p71,3984,100,bodytext,,"Hetupaccayā  naārammaṇe tīṇi (saṃkhittaṃ)."
NULL,p71,3985,100,bodytext,,"Nahetupaccayā ārammaṇe dve (saṃkhittaṃ)."
NULL,p71,3986,100,bodytext,,"(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṃ, evaṃ gaṇetabbaṃ.)"
NULL,p71,3987,100,centered,,"Sappaṭighadukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,3988,3,title,"11-1. Rūpīduka-kusalattikaṃ","11-1. Rūpīduka-kusalattikaṃ"
NULL,p71,3989,3,title,"1-2. Kusalākusalapadaṃ","1-2. Kusalākusalapadaṃ"
NULL,p71,3990,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,3991,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,3992,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,3993,100,bodytext,,"34. Arūpiṃ kusalaṃ dhammaṃ paṭicca arūpī kusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3994,100,bodytext,,"35. Hetuyā ekaṃ, ārammaṇe ekaṃ (saṃkhittaṃ. Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ)."
NULL,p71,3995,100,bodytext,,"36. Arūpiṃ  akusalaṃ dhammaṃ paṭicca arūpī akusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,3996,100,bodytext,,"37. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ. Sahajātavārepi…pe… pañhāvārepi sabbattha ekaṃ)."
NULL,p71,3997,3,title,"3. Abyākatapadaṃ","3. Abyākatapadaṃ"
NULL,p71,3998,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,3999,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4000,4,subhead,Hetu-ārammaṇapaccayā,Hetu-ārammaṇapaccayā
NULL,p71,4001,100,bodytext,,"38. Rūpiṃ  abyākataṃ dhammaṃ paṭicca rūpī abyākato dhammo uppajjati hetupaccayā… tīṇi."
NULL,p71,4002,100,bodytext,,"Arūpiṃ abyākataṃ dhammaṃ paṭicca arūpī abyākato dhammo uppajjati hetupaccayā… tīṇi."
NULL,p71,4003,100,bodytext,,"Rūpiṃ abyākatañca arūpiṃ abyākatañca dhammaṃ paṭicca rūpī abyākato dhammo uppajjati hetupaccayā… tīṇi."
NULL,p71,4004,100,bodytext,,"Rūpiṃ abyākataṃ dhammaṃ paṭicca arūpī abyākato dhammo uppajjati ārammaṇapaccayā (saṃkhittaṃ)."
NULL,p71,4005,100,bodytext,,"39. Hetuyā nava, ārammaṇe tīṇi, adhipatiyā pañca, anantare tīṇi, samanantare tīṇi…pe… aññamaññe cha…pe… purejāte ekaṃ, āsevane ekaṃ, kamme nava, vipāke nava…pe… avigate nava (saṃkhittaṃ)."
NULL,p71,4006,100,bodytext,,"40. Nahetuyā nava, naārammaṇe tīṇi, naadhipatiyā nava…pe… nakamme dve, navipāke pañca, naāhāre ekaṃ, naindriye ekaṃ, najhāne dve, namagge nava, nasampayutte tīṇi, navippayutte  dve, nonatthiyā tīṇi, novigate tīṇi (saṃkhittaṃ, paccanīyaṃ)."
NULL,p71,4007,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4008,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4009,100,bodytext,,"41. Arūpī  abyākato dhammo arūpissa abyākatassa dhammassa hetupaccayena paccayo (saṃkhittaṃ)."
NULL,p71,4010,100,bodytext,,"42. Hetuyā tīṇi, ārammaṇe dve, adhipatiyā tīṇi, anantare ekaṃ, samanantare ekaṃ, sahajāte satta, aññamaññe cha, nissaye satta, upanissaye dve, purejāte ekaṃ, pacchājāte ekaṃ, āsevane ekaṃ, kamme tīṇi, vipāke tīṇi, āhāre cattāri, indriye cha, jhāne tīṇi, magge tīṇi, sampayutte ekaṃ, vippayutte dve…pe… avigate satta (saṃkhittaṃ)."
NULL,p71,4011,100,bodytext,,"Nahetuyā satta, naārammaṇe satta (saṃkhittaṃ)."
NULL,p71,4012,100,bodytext,,"Hetupaccayā  naārammaṇe tīṇi (saṃkhittaṃ)."
NULL,p71,4013,100,bodytext,,"Nahetupaccayā ārammaṇe dve (saṃkhittaṃ)."
NULL,p71,4014,100,bodytext,,"(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṃ, evaṃ gaṇetabbaṃ.)"
NULL,p71,4015,100,centered,,"Rūpīdukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,4016,3,title,"11-1. Lokiyaduka-kusalattikaṃ","11-1. Lokiyaduka-kusalattikaṃ"
NULL,p71,4017,3,title,"1. Kusalapadaṃ","1. Kusalapadaṃ"
NULL,p71,4018,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,4019,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4020,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4021,100,bodytext,,"43. Lokiyaṃ  kusalaṃ dhammaṃ paṭicca lokiyo kusalo dhammo uppajjati hetupaccayā. (1)"
NULL,p71,4022,100,bodytext,,"Lokuttaraṃ kusalaṃ dhammaṃ paṭicca lokuttaro kusalo dhammo uppajjati hetupaccayā. (1)"
NULL,p71,4023,100,bodytext,,"Lokiyaṃ kusalaṃ dhammaṃ paṭicca lokiyo kusalo dhammo uppajjati ārammaṇapaccayā. (1)"
NULL,p71,4024,100,bodytext,,"Lokuttaraṃ kusalaṃ dhammaṃ paṭicca lokuttaro kusalo dhammo uppajjati ārammaṇapaccayā. (1) (Saṃkhittaṃ.)"
NULL,p71,4025,100,bodytext,,"44. Hetuyā dve, ārammaṇe dve, adhipatiyā dve…pe… kamme dve…pe… avigate dve (saṃkhittaṃ, anulomaṃ)."
NULL,p71,4026,100,bodytext,,"45. Naadhipatiyā dve…pe… naāsevane ekaṃ…pe… navippayutte dve (saṃkhittaṃ)."
NULL,p71,4027,100,bodytext,,"(Sahajātavāropi paccayavāropi nissayavāropi saṃsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)"
NULL,p71,4028,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4029,4,subhead,Hetupaccayādi,Hetupaccayādi
NULL,p71,4030,100,bodytext,,"46. Lokiyo  kusalo dhammo lokiyassa kusalassa dhammassa hetupaccayena paccayo. (1)"
NULL,p71,4031,100,bodytext,,"Lokuttaro  kusalo dhammo lokuttarassa kusalassa dhammassa hetupaccayena paccayo. (1)"
NULL,p71,4032,100,bodytext,,"Lokiyo kusalo dhammo lokiyassa kusalassa dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,4033,100,bodytext,,"Lokuttaro kusalo dhammo lokiyassa kusalassa  dhammassa ārammaṇapaccayena paccayo. (1)"
NULL,p71,4034,100,bodytext,,"Lokiyo kusalo dhammo lokiyassa kusalassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati, sahajātādhipati. (1)"
NULL,p71,4035,100,bodytext,,"Lokuttaro kusalo dhammo lokuttarassa kusalassa dhammassa adhipatipaccayena paccayo – sahajātādhipati. Lokuttaro kusalo dhammo lokiyassa kusalassa dhammassa adhipatipaccayena paccayo – ārammaṇādhipati. (2) (Saṃkhittaṃ.)"
NULL,p71,4036,100,bodytext,,"47. Hetuyā dve, ārammaṇe dve, adhipatiyā tīṇi, anantare dve, samanantare dve, sahajāte dve…pe… upanissaye cattāri, āsevane dve, kamme dve, āhāre dve…pe… avigate dve (saṃkhittaṃ.)"
NULL,p71,4037,3,title,"2. Akusalapadaṃ","2. Akusalapadaṃ"
NULL,p71,4038,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,4039,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4040,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4041,100,bodytext,,"48. Lokiyaṃ  akusalaṃ dhammaṃ paṭicca lokiyo akusalo dhammo uppajjati hetupaccayā (saṃkhittaṃ)."
NULL,p71,4042,100,bodytext,,"49. Hetuyā ekaṃ, ārammaṇe ekaṃ…pe… avigate ekaṃ (saṃkhittaṃ, sahajātavāropi…pe… pañhāvāropi sabbattha sadisā)."
NULL,p71,4043,3,title,"3. Abyākatapadaṃ","3. Abyākatapadaṃ"
NULL,p71,4044,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,4045,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4046,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4047,100,bodytext,,"50. Lokiyaṃ abyākataṃ dhammaṃ paṭicca lokiyo abyākato dhammo uppajjati hetupaccayā. (1)"
NULL,p71,4048,100,bodytext,,"Lokuttaraṃ  abyākataṃ dhammaṃ paṭicca lokuttaro  abyākato dhammo uppajjati hetupaccayā… tīṇi."
NULL,p71,4049,100,bodytext,,"Lokiyaṃ  abyākatañca lokuttaraṃ abyākatañca dhammaṃ paṭicca lokiyo abyākato dhammo uppajjati hetupaccayā. (1) (Saṃkhittaṃ.)"
NULL,p71,4050,100,bodytext,,"51. Hetuyā pañca, ārammaṇe dve…pe… āsevane ekaṃ, kamme pañca, vipāke pañca…pe… avigate pañca (saṃkhittaṃ, anulomaṃ)."
NULL,p71,4051,100,bodytext,,"52. Nahetuyā ekaṃ, naārammaṇe tīṇi, naadhipatiyā dve…pe… napurejāte cattāri, napacchājāte pañca…pe… nakamme ekaṃ, navipāke ekaṃ, naāhāre ekaṃ…pe… namagge ekaṃ, nasampayutte tīṇi, navippayutte dve, nonatthiyā tīṇi, novigate tīṇi (saṃkhittaṃ, paccanīyaṃ)."
NULL,p71,4052,100,bodytext,,"(Sahajātavāropi paccayavāropi nissayavāropi saṃsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)"
NULL,p71,4053,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4054,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4055,100,bodytext,,"53. Lokiyo abyākato dhammo lokiyassa abyākatassa dhammassa hetupaccayena paccayo. (1)"
NULL,p71,4056,100,bodytext,,"Lokuttaro abyākato dhammo lokuttarassa abyākatassa dhammassa hetupaccayena paccayo… tīṇi (saṃkhittaṃ)."
NULL,p71,4057,100,bodytext,,"54. Hetuyā cattāri, ārammaṇe tīṇi, adhipatiyā cattāri, anantare cattāri, sahajāte pañca, aññamaññe dve, nissaye satta, upanissaye cattāri, purejāte dve, pacchājāte dve, āsevane ekaṃ, kamme cattāri, vipāke cattāri, āhāre cattāri…pe… magge cattāri, sampayutte dve, vippayutte  tīṇi, atthiyā satta…pe… avigate satta (saṃkhittaṃ)."
NULL,p71,4058,100,bodytext,,"(Yathā kusalattike pañhāvārassa anulomampi paccanīyampi anulomapaccanīyampi paccanīyānulomampi gaṇitaṃ, evaṃ gaṇetabbaṃ.)"
NULL,p71,4059,100,centered,,"Lokiyadukakusalattikaṃ niṭṭhitaṃ."
NULL,p71,4060,3,title,"13-1. Kenaciviññeyyaduka-kusalattikaṃ","13-1. Kenaciviññeyyaduka-kusalattikaṃ"
NULL,p71,4061,3,title,"1. Kusalapadaṃ","1. Kusalapadaṃ"
NULL,p71,4062,3,title,"1-7. Paṭiccavārādi","1-7. Paṭiccavārādi"
NULL,p71,4063,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4064,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4065,100,bodytext,,"55. Kenaci  viññeyyaṃ kusalaṃ dhammaṃ paṭicca kenaci viññeyyo kusalo dhammo uppajjati hetupaccayā. Kenaci viññeyyaṃ kusalaṃ dhammaṃ paṭicca kenaci naviññeyyo kusalo dhammo uppajjati hetupaccayā. Kenaci viññeyyaṃ kusalaṃ dhammaṃ paṭicca kenaci viññeyyo kusalo ca kenaci naviññeyyo kusalo ca dhammā uppajjanti hetupaccayā. (3) (Saṃkhittaṃ.)"
NULL,p71,4066,100,bodytext,,"56. Hetuyā nava, ārammaṇe nava…pe… avigate nava (saṃkhittaṃ)."
NULL,p71,4067,4,subhead,Paccanīyaṃ,Paccanīyaṃ
NULL,p71,4068,4,subhead,Naadhipatipaccayo,Naadhipatipaccayo
NULL,p71,4069,100,bodytext,,"57. Kenaci viññeyyaṃ kusalaṃ dhammaṃ paṭicca kenaci viññeyyo kusalo dhammo uppajjati naadhipatipaccayā (saṃkhittaṃ)."
NULL,p71,4070,100,bodytext,,"58. Naadhipatiyā nava, napurejāte nava, napacchājāte nava, naāsevane nava, nakamme nava, navipāke nava…pe… navippayutte nava (saṃkhittaṃ)."
NULL,p71,4071,100,bodytext,,"(Sahajātavāropi  paccayavāropi nissayavāropi saṃsaṭṭhavāropi sampayuttavāropi paṭiccavārasadisā vitthāretabbā.)"
NULL,p71,4072,4,subhead,Paccayacatukkaṃ,Paccayacatukkaṃ
NULL,p71,4073,4,subhead,Hetupaccayo,Hetupaccayo
NULL,p71,4074,100,bodytext,,"59. Kenaci  viññeyyo kusalo dhammo kenaci viññeyyassa kusalassa dhammassa hetupaccayena paccayo (saṃkhittaṃ)."
NULL,p71,4075,100,bodytext,,"60. Hetuyā nava, ārammaṇe nava, adhipatiyā nava, anantare nava, samanantare nava…pe… kamme nava…pe… avigate nava (saṃkhittaṃ)."
NULL,p71,4076,100,bodytext,,"Nahetuyā nava, naārammaṇe nava (saṃkhittaṃ)."
NULL,p71,4077,100,bodytext,,"Hetupaccayā naārammaṇe nava (saṃkhittaṃ)."
NULL,p71,4078,100,bodytext,,"Nahetupaccayā ārammaṇe nava (saṃkhittaṃ)."
