1544,dasannaṃ,.num.,$.pl.$.gen.,dasa,,,dasa+[naṃ],,1,100,8,vn,en
1545,devamanussesu,,,devamanussa,,,deva+manussa+[esu],,1,100,13,vn,en
1546,tassāpi,.un.,,,,,tassa+api,,1,100,7,vn,en
1547,dhammañca,.un.,,,,,dhammaṃ+ca,,1,100,9,vn,en
1548,eka,.num:base.,,,一$单$独,,,,1,100,3,Kosalla_China,zh-hans
1549,eka,.num:base.,,,one$single$alone,,,,1,100,3,Kosalla_China,en
1550,eko,.num.,.m.$.sg.$.nom.,eka,,,,,1,100,3,vn,en
1551,ekaṃ,.num.,.m.$.sg.$.acc.,eka,,,,,1,100,4,vn,en
1552,ekena,.num.,.m.$.sg.$.inst.,eka,,,,,1,100,5,vn,en
1553,ekassa,.num.,.m.$.sg.$.dat.,eka,,,,,1,100,6,vn,en
1554,ekamhā,.num.,.m.$.sg.$.abl.,eka,,,,,1,100,6,vn,en
1555,ekasmā,.num.,.m.$.sg.$.abl.,eka,,,,,1,100,6,vn,en
1556,ekassa,.num.,.m.$.sg.$.gen.,eka,,,,,1,100,6,vn,en
1557,ekamhi,.num.,.m.$.sg.$.loc.,eka,,,,,1,100,6,vn,en
1558,ekasmiṃ,.num.,.m.$.sg.$.acc.,eka,,,,,1,100,7,vn,en
1559,ekā,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,3,vn,en
1560,ekaṃ,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,4,vn,en
1561,ekāya,.num.,.f.$.sg.$.inst.,eka,,,,,1,100,5,vn,en
1562,ekissā,.num.,.f.$.sg.$.dat.,eka,,,,,1,100,6,vn,en
1563,ekassā,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,6,vn,en
1564,ekāya,.num.,.f.$.sg.$.nom.,eka,,,,,1,100,5,vn,en
1565,ekāya,.num.,.f.$.sg.$.abl.,eka,,,,,1,100,5,vn,en
1566,ekissā,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,6,vn,en
1567,ekassā,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,6,vn,en
1568,ekāya,.num.,.f.$.sg.$.gen.,eka,,,,,1,100,5,vn,en
1569,ekissā,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,6,vn,en
1570,ekissāṃ,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,7,vn,en
1571,ekassāṃ,.num.,.f.$.sg.$.loc.,eka,,,,,1,100,7,vn,en
1572,ekāya,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,5,vn,en
1573,ekāyaṃ,.num.,.f.$.sg.$.acc.,eka,,,,,1,100,6,vn,en
1574,ekaṃ,.num.,.nt.$.sg.$.nom.,eka,,,,,1,100,4,vn,en
1575,ekaṃ,.num.,.nt.$.sg.$.acc.,eka,,,,,1,100,4,vn,en
1576,ekena,.num.,.nt.$.sg.$.inst.,eka,,,,,1,100,5,vn,en
1577,ekassa,.num.,.nt.$.sg.$.dat.,eka,,,,,1,100,6,vn,en
1578,ekamhā,.num.,.nt.$.sg.$.abl.,eka,,,,,1,100,6,vn,en
1579,ekasmā,.num.,.nt.$.sg.$.abl.,eka,,,,,1,100,6,vn,en
1580,ekassa,.num.,.nt.$.sg.$.gen.,eka,,,,,1,100,6,vn,en
1581,ekamhi,.num.,.nt.$.sg.$.loc.,eka,,,,,1,100,6,vn,en
1582,ekasmiṃ,.num.,.nt.$.sg.$.loc.,eka,,,,,1,100,7,vn,en
1583,dvi,.num:base.,,,二,,,,1,100,3,vn,zh-hans
1584,dvi,.num:base.,,,two,,,,1,100,3,Kosalla_China,en
1585,dve,.num.,$.pl.$.nom.,dvi,,,,,1,100,3,vn,en
1586,duve,.num.,$.pl.$.nom.,dvi,,,,,1,100,4,vn,en
1587,dve,.num.,$.pl.$.acc.,dvi,,,,,1,100,3,vn,en
1588,duve,.num.,$.pl.$.acc.,dvi,,,,,1,100,4,vn,en
1589,dvīhi,.num.,$.pl.$.inst.,dvi,,,,,1,100,5,vn,en
1590,dvinnaṃ,.num.,$.pl.$.dat.,dvi,,,,,1,100,7,vn,en
1591,duvinnaṃ,.num.,$.pl.$.dat.,dvi,,,,,1,100,8,vn,en
1592,dvīhi,.num.,$.pl.$.abl.,dvi,,,,,1,100,5,vn,en
1593,dvinnaṃ,.num.,$.pl.$.gen.,dvi,,,,,1,100,7,vn,en
1594,duvinnaṃ,.num.,$.pl.$.gen.,dvi,,,,,1,100,8,vn,en
1595,dvīsu,.num.,$.pl.$.loc.,dvi,,,,,1,100,5,vn,en
1596,ti,.num:base.,,,三,,,,1,100,2,vn,zh-hans
1597,tayo,.num:base.,,,三,,,,1,100,4,Kosalla_China,zh-hans
1598,ti,.num:base.,,,three,,,,1,100,2,Kosalla_China,en
1599,tayo,.num:base.,,,three,,,,1,100,4,Kosalla_China,en
1600,tayo,.num.,.m.$.pl.$.acc.,ti,,,,,1,100,4,vn,en
1601,tīhi,.num.,.m.$.pl.$.inst.,ti,,,,,1,100,4,vn,en
1602,tinnaṃ,.num.,.m.$.pl.$.dat.,ti,,,,,1,100,6,vn,en
1603,tinnannaṃ,.num.,.m.$.pl.$.dat.,ti,,,,,1,100,9,vn,en
1604,tīhi,.num.,.m.$.pl.$.abl.,ti,,,,,1,100,4,vn,en
1605,tinnaṃ,.num.,.m.$.pl.$.gen.,ti,,,,,1,100,6,vn,en
1606,tinnannaṃ,.num.,.m.$.pl.$.gen.,ti,,,,,1,100,9,vn,en
1607,tīsu,.num.,.m.$.pl.$.loc.,ti,,,,,1,100,4,vn,en
1608,tisso,.num.,.f.$.pl.$.nom.,ti,,,,,1,100,5,vn,en
1609,tisso,.num.,.f.$.pl.$.acc.,ti,,,,,1,100,5,vn,en
1610,tīhi,.num.,.f.$.pl.$.inst.,ti,,,,,1,100,4,vn,en
1611,tissannaṃ,.num.,.f.$.pl.$.dat.,ti,,,,,1,100,9,vn,en
1612,tīhi,.num.,.f.$.pl.$.abl.,ti,,,,,1,100,4,vn,en
1613,tissannaṃ,.num.,.f.$.pl.$.gen.,ti,,,,,1,100,9,vn,en
1614,tīsu,.num.,.f.$.pl.$.loc.,ti,,,,,1,100,4,vn,en
1615,tīni,.num.,.nt.$.pl.$.nom.,ti,,,,,1,100,4,vn,en
1616,tīni,.num.,.nt.$.pl.$.acc.,ti,,,,,1,100,4,vn,en
1617,tīhi,.num.,.nt.$.pl.$.inst.,ti,,,,,1,100,4,vn,en
1618,tinnaṃ,.num.,.nt.$.pl.$.dat.,ti,,,,,1,100,6,vn,en
1619,tinnannaṃ,.num.,.nt.$.pl.$.dat.,ti,,,,,1,100,9,vn,en
1620,tīhi,.num.,.nt.$.pl.$.abl.,ti,,,,,1,100,4,vn,en
1621,tinnaṃ,.num.,.nt.$.pl.$.gen.,ti,,,,,1,100,6,vn,en
1622,tinnannaṃ,.num.,.nt.$.pl.$.gen.,ti,,,,,1,100,9,vn,en
1623,tīsu,.num.,.nt.$.pl.$.loc.,ti,,,,,1,100,4,vn,en
1624,catu,.num:base.,,,四,,,,1,100,4,vn,zh-hans
1625,catu,.num:base.,,,four,,,,1,100,4,Kosalla_China,en
1626,cattāro,.num.,.m.$.pl.$.nom.,catu,,,,,1,100,7,vn,en
1627,caturo,.num.,.m.$.pl.$.nom.,catu,,,,,1,100,6,vn,en
1628,cattāro,.num.,.m.$.pl.$.acc.,catu,,,,,1,100,7,vn,en
1629,caturo,.num.,.m.$.pl.$.acc.,catu,,,,,1,100,6,vn,en
1630,catūhi,.num.,.m.$.pl.$.inst.,catu,,,,,1,100,6,vn,en
1631,catunnaṃ,.num.,.m.$.pl.$.dat.,catu,,,,,1,100,8,vn,en
1632,catūhi,.num.,.m.$.pl.$.abl.,catu,,,,,1,100,6,vn,en
1633,catunnaṃ,.num.,.m.$.pl.$.gen.,catu,,,,,1,100,8,vn,en
1634,catusu,.num.,.m.$.pl.$.loc.,catu,,,,,1,100,6,vn,en
1635,catasso,.num.,.f.$.pl.$.nom.,catu,,,,,1,100,7,vn,en
1636,catasso,.num.,.f.$.pl.$.acc.,catu,,,,,1,100,7,vn,en
1637,catūhi,.num.,.f.$.pl.$.inst.,catu,,,,,1,100,6,vn,en
1638,catassannaṃ,.num.,.f.$.pl.$.dat.,catu,,,,,1,100,11,vn,en
1639,catūhi,.num.,.f.$.pl.$.dat.,catu,,,,,1,100,6,vn,en
1640,catassannaṃ,.num.,.f.$.pl.$.gen.,catu,,,,,1,100,11,vn,en
1641,catusu,.num.,.f.$.pl.$.loc.,catu,,,,,1,100,6,vn,en
1642,cattāri,.num.,.nt.$.pl.$.nom.,catu,,,,,1,100,7,vn,en
1643,cattāri,.num.,.nt.$.pl.$.acc.,catu,,,,,1,100,7,vn,en
1644,catūhi,.num.,.nt.$.pl.$.inst.,catu,,,,,1,100,6,vn,en
1645,catunnaṃ,.num.,.nt.$.pl.$.dat.,catu,,,,,1,100,8,vn,en
1646,catūhi,.num.,.nt.$.pl.$.abl.,catu,,,,,1,100,6,vn,en
1647,catunnaṃ,.num.,.nt.$.pl.$.gen.,catu,,,,,1,100,8,vn,en
1648,catusu,.num.,.nt.$.pl.$.loc.,catu,,,,,1,100,6,vn,en
1649,pañca,.num:base.,,,五,,,,1,100,5,vn,zh-hans
1650,pañca,.num:base.,,,five,,,,1,100,5,Kosalla_China,en
1651,pañca,.num.,$.pl.$.nom.,pañca,,,,,1,100,5,vn,en
1652,pañca,.num.,$.pl.$.acc.,pañca,,,,,1,100,5,vn,en
1653,pañcahi,.num.,$.pl.$.inst.,pañca,,,,,1,100,7,vn,en
1654,pañcannaṃ,.num.,$.pl.$.dat.,pañca,,,,,1,100,9,vn,en
1655,pañcahi,.num.,$.pl.$.abl.,pañca,,,,,1,100,7,vn,en
1656,pañcannaṃ,.num.,$.pl.$.gen.,pañca,,,,,1,100,9,vn,en
1657,pañcasu,.num.,$.pl.$.loc.,pañca,,,,,1,100,7,vn,en
