3391,karissāmā,.comp.,,,,,karisa+sāmā,,1,50,9,comp,en
3416,gacchantīti,.comp.,,,,,gacchanta+īti,,1,50,11,comp,en
3438,pañcapi,.comp.,,,,,pañca+pi,,1,50,7,comp,en
3442,sandhāyetaṃ,.comp.,,,,,sandhāya+etaṃ,,1,50,11,comp,en
3473,savitakkasavicārā,.comp.,,,,,savitakka+savicāra+ā,,1,50,17,comp,en
3486,paccayoti,.comp.,,,,,paccaya+[o]+iti,,1,50,9,comp,en
3502,pahātabbahetukassa,.comp.,,,,,pahāta+bahetukassa,,1,50,18,comp,en
3505,sakkāti,.comp.,,,,,sakkā+iti,,1,50,7,comp,en
3514,sabrahmacārīnaṃ,.comp.,,,,,sabrahmacārī+naṃ,,1,50,15,comp,en
3518,uttānatthamevāti,.comp.,,,,,uttānattha+mevāti,,1,50,16,comp,en
3519,vaṭṭatiyeva,.comp.,,,,,vaṭṭati+eva,,1,50,11,comp,en
3536,vadatīti,.comp.,,,,,vada+tīti,,1,50,8,comp,en
3579,khippameva,.comp.,,,,,khippa+meva,,1,50,10,comp,en
3586,sambhavatīti,.comp.,,,,,sambhava+tīti,,1,50,12,comp,en
3593,pajahatīti,.comp.,,,,,pajaha+tīti,,1,50,10,comp,en
3600,cattāropi,.comp.,,,,,cattāro+pi,,1,50,9,comp,en
3608,samanupassāmi,.comp.,,,,,samana+upassāmi,,1,50,13,comp,en
3616,vedanāpaccayā,.comp.,,,,,vedanā+paccaya+ā,,1,50,13,comp,en
3621,moghamañña,.comp.,,,,,mogha+mañña,,1,50,10,comp,en
3625,tayopi,.comp.,,,,,tayo+pi,,1,50,6,comp,en
3628,bhanteti,.comp.,,,,,bhante+iti,,1,50,8,comp,en
3649,bhikkhūti,.comp.,,,,,bhikkha+ūti,,1,50,9,comp,en
3665,samannāgatoti,.comp.,,,,,samannāgata+[o]+iti,,1,50,13,comp,en
3666,sambandhitabbaṃ,.comp.,,,,,sambandhi+tabbaṃ,,1,50,15,comp,en
3667,soḷasahi,.comp.,,,,,soḷasa+hi,,1,50,8,comp,en
3677,gotrabhu,.comp.,,,,,gotra+bhu,,1,50,8,comp,en
3708,rūpāyatanañca,.comp.,,,,,rūpāyatana+[ṃ]+ca,,1,50,13,comp,en
3709,sabbathāpi,.comp.,,,,,sabbathā+pi,,1,50,10,comp,en
3718,kāraṇanti,.comp.,,,,,kāraṇa+nti,,1,50,9,comp,en
3739,abhavissa,.comp.,,,,,abhavi+[ssa],,1,50,9,comp,en
3743,kātabbanti,.comp.,,,,,kātabba+nti,,1,50,10,comp,en
3745,nirujjhitthāti,.comp.,,,,,nirujjhi+thāti,,1,50,14,comp,en
3746,pahātabbassa,.comp.,,,,,pahāta+bassa,,1,50,12,comp,en
3769,upekkhindriyañca,.comp.,,,,,upekkhindriya+[ṃ]+ca,,1,50,16,comp,en
