217,abbhute,.n.,.nt.$.sg.$.loc.,abbhuta,,,abbhuta+[i],,1,100,7,regular,en
218,abbhutāni,.n.,.nt.$.pl.$.nom.,abbhuta,,,abbhuta+[ni],,1,100,9,regular,en
219,abbhutā,.n.,.nt.$.pl.$.nom.,abbhuta,,,abbhuta+[a],,1,100,7,regular,en
222,abbhutāni,.n.,.nt.$.pl.$.acc.,abbhuta,,,abbhuta+[ni],,1,100,9,regular,en
223,abbhute,.n.,.nt.$.pl.$.acc.,abbhuta,,,abbhuta+[e],,1,100,7,regular,en
224,abbhutehi,.n.,.nt.$.pl.$.inst.,abbhuta,,,abbhuta+[ehi],,1,100,9,regular,en
225,abbhutehi,.n.,.nt.$.pl.$.abl.,abbhuta,,,abbhuta+[ehi],,1,100,9,regular,en
226,abbhutadhammo,.n.,.m.$.sg.$.nom.,abbhutadhamma,,,abbhutadhamma+[o],,1,100,13,regular,en
229,abbhutadhammaṃ,.n.,.m.$.sg.$.acc.,abbhutadhamma,,,abbhutadhamma+[ṃ],,1,100,14,regular,en
230,abbhutadhammena,.n.,.m.$.sg.$.inst.,abbhutadhamma,,,abbhutadhamma+[ena],,1,100,15,regular,en
231,abbhutadhammā,.n.,.m.$.sg.$.abl.,abbhutadhamma,,,abbhutadhamma+[ā],,1,100,13,regular,en
232,abbhutadhammā,.n.,.m.$.pl.$.nom.,abbhutadhamma,,,abbhutadhamma+[a],,1,100,13,regular,en
234,abbhutadhammehi,.n.,.m.$.pl.$.inst.,abbhutadhamma,,,abbhutadhamma+[ehi],,1,100,15,regular,en
235,abbhutadhammehi,.n.,.m.$.pl.$.abl.,abbhutadhamma,,,abbhutadhamma+[ehi],,1,100,15,regular,en
237,abbhutamanussā,.n.,.m.$.sg.$.abl.,abbhutamanussa,,,abbhutamanussa+[ā],,1,100,14,regular,en
238,abbhutamanussā,.n.,.m.$.pl.$.nom.,abbhutamanussa,,,abbhutamanussa+[a],,1,100,14,regular,en
240,abbhutapubbatābhāvato,.n.,.m.$.sg.$.abl.,abbhutapubbatābhāva,,,abbhutapubbatābhāva+[to],,1,100,21,regular,en
241,abbhutaraso,.n.,.m.$.sg.$.nom.,abbhutarasa,,,abbhutarasa+[o],,1,100,11,regular,en
242,abbhutarasassa,.n.,.m.$.sg.$.gen.,abbhutarasa,,,abbhutarasa+[ssa],,1,100,14,regular,en
243,abbhutarasassa,.n.,.m.$.sg.$.dat.,abbhutarasa,,,abbhutarasa+[ssa],,1,100,14,regular,en
245,abbhutavisesā,.n.,.m.$.sg.$.abl.,abbhutavisesa,,,abbhutavisesa+[ā],,1,100,13,regular,en
246,abbhutavisesā,.n.,.m.$.pl.$.nom.,abbhutavisesa,,,abbhutavisesa+[a],,1,100,13,regular,en
248,abbocchinnakālaṃ,.n.,.m.$.sg.$.acc.,abbocchinnakāla,,,abbocchinnakāla+[ṃ],,1,100,16,regular,en
249,abbocchinnakāle,.n.,.m.$.sg.$.loc.,abbocchinnakāla,,,abbocchinnakāla+[i],,1,100,15,regular,en
250,abbocchinnakāle,.n.,.m.$.pl.$.acc.,abbocchinnakāla,,,abbocchinnakāla+[e],,1,100,15,regular,en
251,abbohāranayo,.n.,.m.$.sg.$.nom.,abbohāranaya,,,abbohāranaya+[o],,1,100,12,regular,en
252,abbohārikabhāvo,.n.,.m.$.sg.$.nom.,abbohārikabhāva,,,abbohārikabhāva+[o],,1,100,15,regular,en
253,abbohārikabhāvaṃ,.n.,.m.$.sg.$.acc.,abbohārikabhāva,,,abbohārikabhāva+[ṃ],,1,100,16,regular,en
254,abbohārikabhāve,.n.,.m.$.sg.$.loc.,abbohārikabhāva,,,abbohārikabhāva+[i],,1,100,15,regular,en
255,abbohārikabhāve,.n.,.m.$.pl.$.acc.,abbohārikabhāva,,,abbohārikabhāva+[e],,1,100,15,regular,en
256,abbohārikanayo,.n.,.m.$.sg.$.nom.,abbohārikanaya,,,abbohārikanaya+[o],,1,100,14,regular,en
257,abbohārikanayaṃ,.n.,.m.$.sg.$.acc.,abbohārikanaya,,,abbohārikanaya+[ṃ],,1,100,15,regular,en
