657108,tadupago,.ti.,.m.$.sg.$.nom.,tadupaga,,,tadupaga+[o],,1,100,8,regular,en
657110,tadupagaṃ,.ti.,.m.$.sg.$.acc.,tadupaga,,,tadupaga+[ṃ],,1,100,9,regular,en
657111,tadupagassa,.ti.,.m.$.sg.$.gen.,tadupaga,,,tadupaga+[ssa],,1,100,11,regular,en
657112,tadupagassa,.ti.,.m.$.sg.$.dat.,tadupaga,,,tadupaga+[ssa],,1,100,11,regular,en
657113,tadupagā,.ti.,.m.$.sg.$.abl.,tadupaga,,,tadupaga+[ā],,1,100,8,regular,en
657114,tadupagā,.ti.,.m.$.pl.$.nom.,tadupaga,,,tadupaga+[ā],,1,100,8,regular,en
657116,tadupagaṃ,.ti.,.nt.$.sg.$.nom.,tadupaga,,,tadupaga+[ṃ],,1,100,9,regular,en
657117,tadupagaṃ,.ti.,.nt.$.sg.$.acc.,tadupaga,,,tadupaga+[ṃ],,1,100,9,regular,en
657118,tadupagassa,.ti.,.nt.$.sg.$.gen.,tadupaga,,,tadupaga+[ssa],,1,100,11,regular,en
657119,tadupagassa,.ti.,.nt.$.sg.$.dat.,tadupaga,,,tadupaga+[ssa],,1,100,11,regular,en
657120,tadupagā,.ti.,.nt.$.sg.$.abl.,tadupaga,,,tadupaga+[ā],,1,100,8,regular,en
657121,tadupagā,.ti.,.nt.$.pl.$.nom.,tadupaga,,,tadupaga+[a],,1,100,8,regular,en
657123,tadupagā,.ti.,.f.$.sg.$.nom.,tadupaga,,,tadupaga+[a],,1,100,8,regular,en
657125,tadupagaṃ,.ti.,.f.$.sg.$.acc.,tadupaga,,,tadupaga+[ṃ],,1,100,9,regular,en
657126,tadupagā,.ti.,.f.$.pl.$.nom.,tadupaga,,,tadupaga+[ā],,1,100,8,regular,en
657128,tadupagā,.ti.,.f.$.pl.$.acc.,tadupaga,,,tadupaga+[ā],,1,100,8,regular,en
657129,tadupagaṃ,.ti.,.m.$.sg.$.nom.,tadupagata,,,tadupagata+[ṃ],,1,100,9,regular,en
657132,tadupagatā,.ti.,.m.$.sg.$.inst.,tadupagata,,,tadupagata+[sā],,1,100,10,regular,en
657133,tadupagatā,.ti.,.m.$.sg.$.abl.,tadupagata,,,tadupagata+[sā],,1,100,10,regular,en
657134,tadupagā,.ti.,.m.$.pl.$.nom.,tadupagata,,,tadupagata+[ā],,1,100,8,regular,en
657138,tadupagatā,.ti.,.nt.$.sg.$.inst.,tadupagata,,,tadupagata+[sā],,1,100,10,regular,en
