virūhanasamattha,2
virūhanāpaññatti,2
virūpakkhajātika,2
virūpekasesanaya,2
virūḷhasañchanna,2
visabhāgapuggala,1
visabhāgārammaṇa,1
visamāsanupatāpa,1
visavanta jātaka,1
vitakkamūlabheda,2
vitakkaniggahaṇa,2
vitakkavārapatha,2
vitthambhanakara,2
vitthambhanākāra,2
vitthāretukāmatā,2
vitthārābhidhāna,2
vittārabyākaraṇa,1
vitujjamānamamma,2
vivarānupaviṭṭha,2
vivaṭaparikkhepa,2
vivaṭaṅgaṇavantu,2
vivaṭṭagāmikamma,2
vivaṭṭagāmisukha,2
vivaṭṭapaṭilābha,2
vivaṭṭupanissaya,2
vivaṭṭupanissita,1
vivaṭṭānupassanā,2
vivaṭṭūpanissaya,2
vivaṭṭūpanissita,2
vivekacariyaṭṭha,2
vivekaninnacitta,2
vivekavattayutta,2
vividhacitratala,2
vividhahitasukha,2
vividhamālākamma,2
vividhapaṭipatti,2
vividharaṃsijāla,2
vivādamūla sutta,1
vivādapariharaṇa,3
vivādapaṭipakkha,2
vivādasamuṭṭhāna,2
vivādavūpasamaka,2
vivāhakaraṇamaha,2
viyasaddaggahaṇa,2
viyogapariyosāna,2
viñjhāṭavisadisa,2
viññattighaṭṭana,2
viññattiparihāra,2
viññattivikāratā,2
viññugarahitabba,2
viññāpanappayoga,2
viññātasaddhamma,2
viññāṇappabandha,2
viññāṇapātubhāva,2
viññāṇasammudita,2
viññāṇañcāyatana,5
viññāṇādhiṭṭhita,2
viññāṇādipaccaya,2
viññāṇārammaṇatā,2
viññāṇūpanissaya,2
viḍaḍūbhasaṅgāma,2
vossaggaparināmī,1
vossaggapariṇāmī,1
votthapana-citta,1
vuttavipallāsena,1
vācaraṇakavimāna,2
vācasikasucarita,2
vācuggatadhāraṇa,2
vācākammantājīva,2
vācāpaṭisandhāra,2
vācāsaṃvaradvāra,2
vācāsiliṭṭhattha,2
vādapathātivatta,2
vādapathātivattī,2
vādapatiṭṭhāpana,2
vāduppattiṭṭhāna,2
vākacīranivasana,2
vākarakuṭakavāsī,2
vākyekadesabhūta,1
vālikāsamakiraṇa,2
vālukasantharaṇa,2
vāmahatthasandhi,2
vānarinda jātaka,1
vārapeyyālabheda,2
vāraṇavatīnagara,2
vāritasabbaudaka,2
vāsabbakkhattiyā,1
vāsavapariyosāna,2
vāsidāyaka thera,1
vāsidāyakatthera,2
vāsipaharaṇākāra,2
vāsudevamahārāja,2
vātacchinnasadda,2
vātajavasindhava,2
vātamukhasodhana,2
vātapaharaṇakāla,2
vātapupphasadisa,2
vātapānakavāṭaka,3
vātapūritabhastā,2
vātasamagatiassa,2
vātavegābhighāta,2
vātavuṭṭhidivasa,2
vātavuṭṭhijanita,2
vātavuṭṭhisamaya,3
vātātapanivāraṇa,2
vāyasapattavaṇṇa,2
vāyodhātuggahaṇa,2
vāyodhātuniddesa,2
vāyodhātunirodha,2
vāyodhātunissaya,2
vāyodhātuppakopa,2
vāyovitthambhita,2
vāyupatthambhaka,2
vāyāmajanitajāti,2
vāḷamiganisevita,2
vāḷamigasamākula,2
vāḷamigānucarita,2
vāḷayakkhavatthu,2
vāḷayakkhavihāra,2
vāṇijakabrāhmaṇa,2
vīnāthūna jātaka,1
vīranatthambhaka,1
vīsaratanasatika,1
vīsativassantare,1
vūpasantasabhāva,1
yad anicca sutta,1
yadicchitakaraṇa,2
yajanaṭṭhānattha,2
yajanādyānubhāva,2
yakkhagaṇasevita,2
yakkhaparicāraka,2
yakkhapetādivesa,2
yakkhavibhiṃsakā,2
yamakaaṭṭhakathā,2
yamakamaṃsapiṇḍa,2
yamakapāṭihāriya,3
yasasaṃvattanika,3
yasasirisampatti,2
yasavatīmigadāya,2
yasodharāpamukha,2
yathābalasantosa,2
yathābhata sutta,1
yathābhiniviṭṭha,2
yathābhipatthita,2
yathābhisaṅkhata,2
yathāgahitasaññā,2
yathāgatamaggena,1
yathākammūpagata,4
yathālābhayojanā,2
yathānucchavikaṃ,1
yathānuppabandha,2
yathāparicchinna,3
yathāpariggahita,2
yathāparikappita,2
yathāparikittita,2
yathāparimaddita,2
yathāpavattamāna,2
yathāpaṭicchanna,2
yathāpaṭiggahita,2
yathāpākaṭībhūta,2
yathāsallakkhita,2
yathāsamuppannaṃ,1
yathāsanniviṭṭha,2
yathāsantuṭṭhika,1
yathāsaṅkhyanaya,2
yathāvapaṭipatti,2
yathāvisesitabba,2
yathāvuttaniyama,2
yathāvuttavāsanā,2
yathāāgataṭṭhāna,2
yathāṭhitaṭṭhāna,2
yatthakāmanipātī,2
yavamajjhakagāma,2
yaññadattakumāra,2
yaṭṭhikoṭigamana,2
yaṭṭhikoṭihetuka,2
yaṭṭhisammajjanī,2
yaṭṭhisammañjanī,1
yaṭṭhisammuñjanī,2
yebhuyyakkhāyita,2
yebhuyyappavatti,2
yebhuyyenachanna,2
yebhuyyenapāsāṇa,2
yebhuyyenavālika,2
yenicchakagamana,2
yevāpanakadhamma,2
yevāpanakaṭṭhāna,2
yodhapattipākāra,2
yogajānanasattha,2
yogakammābhiyoga,2
yogakkhema sutta,1
yogamattikakakka,2
yogamattikācuṇṇa,2
yogapadhānabhāva,2
yoggabhāvāpādana,2
yogyabhāvāpādana,2
yogāvacaragantha,2
yogīvaravirājita,2
yojanaparikkhepa,2
yojanasatubbedha,2
yojanikapallaṅka,2
yojanānibandhana,2
yonikhipanakamma,2
yonisomanasikāra,4
yonisosammāsadda,2
yonisosaṃvidhāna,2
yuddhasaṃvidhāna,2
yuddhābhinandana,1
yudhañcayajātaka,2
yudhañjaya vagga,1
yudhiṭṭhilagotta,2
yugaggāhapavatti,2
yugamattadassana,2
yugamattadassitā,2
yugamattadassāvī,2
yuganaddhadhamma,2
yuganandha-kathā,1
yugandharakucchi,2
yugandharamuddha,2
yuttapattakāraṇa,2
yuttapattaṭṭhāna,2
yuttapayuttakāla,2
yuttapaṭiggahaṇa,2
yuttavācābhāsana,2
yuttayogabhikkhu,2
yuttihārasampāta,2
yuttiparikappanā,2
yuttisamadhigama,2
yuttākāradassana,2
yuttāyuttajānana,2
yuttāyuttasamāsa,2
yuttāyuttavicāra,2
yuvañjaya jātaka,1
yācitabbakayutta,2
yācitabbayuttaka,2
yāgubhattadāyaka,2
yāgudāyaka thera,1
yāgudāyakatthera,2
yāgupacanārambha,2
yāpayitabbabhūta,2
yāpitākāravicāra,2
yāthāvapaṭipatti,4
yāthāvapaṭivedha,2
yāvaaruṇuggamanā,1
yāvadatthacīvara,3
yāvajīvikavatthu,2
yāvakālikagatika,2
yāvakālikavatthu,2
yāvaparisasāvana,2
yāvasamandhakārā,1
yāvatajjhāvinīta,2
yāvatatiyakapada,2
yāvatāyukaṭṭhāna,2
ñattiaparāmasana,2
ñattidutiyakamma,3
ñeyyapariyantika,2
ñāpanasamatthatā,2
ñātakabhūtapubba,2
ñātakammabhāvatā,2
ñātibandhavapema,2
ñātibhogabyasana,2
ñātigaṇaparivuta,2
ñātimittasaṃyoga,2
ñātisamāgamakāla,2
ñātisālohititthī,2
ñātiviyogadukkha,2
ñāṇabalasampanna,2
ñāṇabalavipphāra,2
ñāṇabhāvadassana,2
ñāṇacariyānugata,2
ñāṇadassanapatti,2
ñāṇadvayaggahaṇa,2
ñāṇaggisandīpana,2
ñāṇajavasampanna,2
ñāṇajālantogadha,2
ñāṇakathānantara,2
ñāṇakiccādhikatā,2
ñāṇaparipākakāla,2
ñāṇaparipākattha,2
ñāṇapariyogāhana,2
ñāṇappabhedattha,2
ñāṇappavattākāra,2
ñāṇapāramippatta,2
ñāṇasacchikiriyā,2
ñāṇasambhārattha,2
ñāṇasampayuttatā,2
ñāṇasamādhikicca,2
ñāṇasaṅkhārakata,2
ñāṇavarappajjota,2
ñāṇavatthudesanā,2
ñāṇavipphāriddhi,2
ñāṇābhisamparāya,2
ābharaṇabhaṇḍaka,2
ābharaṇabhaṇḍikā,1
ābharaṇapariyāya,2
ābhassarabhavana,2
ābhataphalāphala,2
ābhatābhatamaṃsa,2
ābhidhammikagaṇa,1
ābhidhammikanaya,3
ābhogapaṭibaddha,2
ābhujiparivārita,1
ābhujīparivārita,2
ābhāsanakusalatā,2
ācariyantevāsikā,1
ācariyaparampara,1
ācariyaparamparā,4
ācariyaupajjhāyā,1
ācariyūupajjhāya,1
ācikkhanasabhāva,2
ācāraguṇasodhana,4
ācārasīlamattaka,2
ādheyyāpekkhatta,2
ādhipaccakiccatā,2
ādhipaccasabhāva,2
ādiantavipallāsa,2
ādibrahmacariyaṃ,1
ādicca-kula-ketu,1
ādiccakulaketuka,2
ādiccaparicariyā,2
ādiccapāricariyā,2
ādiccavaṃsakathā,2
ādinnapubbaliṅga,2
ādisaddapariyāya,2
ādissamānakaṭṭha,2
ādittabhavattaya,2
ādittāgārasadisa,2
ādivisodhanaṭṭha,2
ādānābhiniviṭṭha,2
ādāsamaṇḍalūpamā,2
ādāsamukhakumāra,2
ādāyapaṇṇarasaka,2
ādīnavavibhāvana,2
ādīnavānupassanā,2
āgamanaiddhipāda,2
āgamanavādapatha,2
āgamanīyanānatta,2
āgantukabhavaṅga,2
āgantukamātugāma,2
āgatasuddhasatta,2
āghātakaraṇarasa,2
āghātanabhaṇḍikā,2
āghātapaṭivinaya,3
āghātavinayarasa,3
āharimajaṭādhara,2
āhunapaṭiggāhaka,1
āhārūpabhogakāla,2
ājaññayuttaratha,1
ājānanakaindriya,2
ājīvakapaṭipatti,2
ājīvapaccaypatti,2
ājīvasodhanattha,2
ājīvitapariyanta,2
ājīvupāyavipatti,2
ākankheyya sutta,1
ākhyātasārakaṇḍa,2
ākhyātikapaccaya,2
ākiñcanbhinivesā,2
ākiñcaññdhimutta,2
ākiñcaññyatanaka,2
ākoṭitakaṃsatāla,2
ākāraparivitakka,3
ākāsacetiyaṅgaṇa,2
ākāsapatanabhaya,2
ākāsānañcāyatana,7
ālambanappabheda,1
ālambanatthambha,2
ālapanādhivacana,3
ālavālabbhantara,2
ālavālasampādana,2
ālocanasabhāvatā,2
ālokamujjotakara,2
ālokapajjotakara,2
ālokapuñjasadisa,2
ālokasandhibhāga,2
ālokasaññāgaruka,4
ālokasaññākhanti,4
ālokaviddhaṃsana,2
āmakamacchabhojī,2
āmakamaṃsalohita,1
āmalakapalibodha,3
āmalakapattākāra,2
āmalakaphalamaya,2
āmasabrahmacarin,1
āmaṭṭhadvāratika,2
āmaṭṭhakālabheda,2
āmisadhammālābha,2
āmuttayaññasutta,2
ānandabodhikathā,1
ānandaseṭṭhikāla,2
ānantarika-kamma,2
ānantariyadhamma,2
ānantariyadīpana,2
ānantariyakaraṇa,2
ānantariyasadisa,2
ānantariyavatthu,2
ānañcyatanasutta,1
ānisaṃsapariyāya,2
ānubhāvapariyāya,2
ānubhāvasampanna,2
ānubhāvasampatti,2
ānāpāna samyutta,1
ānāpānasatikathā,1
ānāpānasatisutta,1
āpajjitabbāpatti,2
āpattaññabhāgiya,5
āpatti āvikarana,1
āpattibhayasutta,2
āpattibhayavagga,4
āpattidesanakāla,2
āpattigamanīyatā,2
āpattipariccheda,4
āpattippaṭiggaha,2
āpattisabhāgatta,2
āpattisamuṭṭhāna,3
āpattisandassana,1
āpattisandassanā,3
āpattivaḍḍhanaka,3
āpattivicchedanī,2
āpattivinicchaya,4
āpattivuṭṭhānatā,2
āpattiāpajjanaka,4
āpattādhikaraṇam,1
āpokasiṇārammaṇa,3
āpādetabbaāpatti,2
āraddhabuddhrāma,1
āraddhavipassaka,4
āraddhavipassana,1
āraddhavipassanā,3
ārakkhakamanussa,1
ārakkhdhikaraṇaṃ,1
ārakkhādhikaraṇa,3
ārambhosānakappa,2
āramitabbaṭṭhāna,2
ārammaṇabhāvatta,2
ārammaṇaghaṭṭana,2
ārammaṇalakkhita,2
ārammaṇalubbhana,1
ārammaṇamariyādā,3
ārammaṇapaṇītatā,3
ārammaṇapaṭipadā,1
ārammaṇappabheda,1
ārammaṇappaccaya,1
ārammaṇapurejāta,4
ārammaṇasaṃkanti,1
ārammaṇasaṃkhāta,1
ārammaṇasaṅkanti,2
ārammaṇavaḍḍhana,3
ārammaṇavibhatti,3
ārammaṇavijānana,4
ārammaṇavuṭṭhāna,2
ārammaṇokkantika,2
ārammaṇābhighāta,2
ārammaṇābhimukha,2
ārammaṇānusayana,2
ārammaṇūpaladdhi,2
ārammaṇūpasevana,2
āraññakadhutaṅga,2
āraññakasenāsana,2
āraññikadhutaṅga,2
ārodanavegatunna,2
ārogyasaṃvidhāna,2
āruppapaṭisandhi,2
ārādhanasamattha,3
ārāmapariyāpanna,2
ārāmarāmaṇeyyaka,5
ārāmaṭṭhāniyatta,2
āsacchedakakamma,2
āsacchedanakamma,2
āsanapariyantika,3
āsanapatikkhitta,1
āsanapaṭikkhitta,3
āsandikasaṇṭhāna,2
āsannakāraṇattha,2
āsannataraṭṭhāna,2
āsannataruppatti,2
āsattabāhuyugaḷa,3
āsattidosarahita,2
āsavakkhayakathā,2
āsavakkhayapatta,2
āsavakkhayapaññā,2
āsavakkhayavijjā,2
āsavanirodhagāmī,2
āsavapariyād āna,1
āsavavimuttisīsa,2
āsaṃsatiāsiṃsati,1
āsaṅkanīyapadesa,2
āsaṅkitasamācāra,2
āsevanamahantatā,3
āsevitabba sutta,1
āsittagandhatela,1
āsīvisopamasutta,2
ātāpappaṭipakkha,2
ātāpavīriyavantu,2
āvajjanapariyāya,2
āvajjanappavatti,2
āvajjanasamudaya,2
āvajjanaṭṭhāniya,2
āvajjanānantaraṃ,2
āvasathānumodana,2
āvattanalakkhaṇa,2
āvaṭṭanalakkhaṇa,2
āvaṭṭapariyosāna,2
āveṇikagharāvāsa,2
āviñchanacchidda,3
āviñchanarajjuka,2
āvudhapariccheda,2
āyatacakkhunetta,3
āyatanapariyanta,2
āyatanapaññāpanā,2
āyatanavinimutta,2
āyativaṭṭahetuka,2
āyogapallatthikā,2
āyupaññāsamāhita,2
āyuppamāṇagaṇanā,1
āyusantānajanaka,1
āyuttakabrāhmaṇa,2
āyācanabalikamma,2
āyūhanasamaṅgitā,2
āḷindakamiḍḍhikā,2
āṇattisamuṭṭhita,2
āṇākhettakittana,2
āṇāpavattiṭṭhāna,2
āṭānāṭiyaparitta,2
ḍahanasamatthatā,2
ṭhapanakatittira,2
ṭhapanokāsābhāva,2
ṭhapanākāravutti,2
ṭhapetabbakāsāva,2
ṭhapetabbavalaya,2
ṭhapitaalābubīja,2
ṭhapitakhādanīya,2
ṭhapitakumbhaṇḍa,2
ṭhapitamaṇḍalaka,2
ṭhapitasiṅgīvera,2
ṭhitabhojanasālā,2
ṭhitagharūpacāra,2
ṭhitamajjhanhika,2
ṭhitamajjhantika,1
ṭhitamariyavatti,2
ṭhitamaṇikālekhā,2
ṭhitapabbatakūṭa,2
ṭhitasukhumaraja,2
ṭhitavaṅkanāsika,2
ṭhitavilīnasneha,2
ṭhitayakanamaṃsa,2
ṭhitaṭhitaṭṭhāna,2
ṭhitikkhaṇābhāva,2
ṭhitimattasahita,2
ṭhānabhedagamana,2
ṭhānabhedagaṇanā,2
ṭhānaniyamābhāva,2
ṭhānantarappatta,3
ṭhānuppattipaññā,2
ṭhānāṭhānagamana,2
ṭhānāṭhānajānana,2
ṭhānāṭhānakusala,2
ṭhātabbamariyādā,2
abaddhasīmavihāra,2
abaladubbalabhāva,2
abandhitabbayutta,2
abbhantara jātaka,1
abbhantaramaṇḍala,4
abbhantarapassaya,2
abbhantaraupacāra,2
abbhantaravassena,1
abbhantaravuttitā,2
abbhantarimapassa,2
abbhapaṭalavitāna,2
abbhavalāhakadeva,1
abbhokāsaparihāra,2
abbhokāsasaṅkhepa,2
abbhokāsābhimukha,2
abbhutadassaneyya,4
abbhācikkhanadosa,2
abbhācikkhitukāma,1
abbhādidosaviraha,2
abbhādimalarahita,2
abbhādiupakkilesa,2
abbhāghātanissita,2
abbocchinnaussāha,2
abbocchinnavīriya,2
abbuhatthapabbata,2
abhabbavipariyāya,2
abhabbuppattikata,2
abhayadinnaṭṭhāna,2
abhedopacārakatta,2
abhejjanakasaddha,2
abhesajjakaraṇīya,2
abhibhavanakāraṇa,2
abhibhavanavisesa,2
abhibhavanīyamana,2
abhibhuyyamānatta,2
abhidhamma pitaka,1
abhidhammaanuṭīkā,2
abhidhammaggahaṇa,2
abhidhammamissaka,4
abhidhammanayaññū,2
abhidhammaniddesa,4
abhidhammanissita,2
abhidhammantogata,2
abhidhammappadesa,2
abhidhammasaṅgaha,2
abhidhammavirodha,4
abhidhammādhigama,2
abhidosakālaṅkata,2
abhihaṭapaṇṇākāra,2
abhihaṭapaṭiyatta,2
abhijappapadāraṇa,2
abhijjanakasaddha,2
abhijjhādomanassa,4
abhijānanasabhāva,2
abhijānitabbaṭṭha,2
abhikaṅkhitabhāva,2
abhikkantadassāvī,2
abhikkhutāpaṭiññā,2
abhilakkhitabhāva,2
abhilakkhitasadda,2
abhilāpādhikaraṇa,2
abhimatamanokamma,2
abhimārappayojana,2
abhinandana sutta,1
abhinandanakilesa,2
abhinanditabbatta,2
abhinavaraṃsijāla,2
abhinavasīmantara,2
abhinavavipassanā,2
abhinibbattabhāva,2
abhinibbattayanta,2
abhinibbattibhāva,4
abhinibbattimatta,4
abhiniggaṇhitabba,2
abhinijjhāyitatta,2
abhinimminitukāma,2
abhinipajjiyamāna,3
abhinipātasabhāva,2
abhiniropanabhāva,3
abhiniropanamagga,2
abhiniropanamaṇḍa,2
abhinivesamuccana,2
abhinivesanamukha,2
abhinivesanimitta,2
abhinivesapaccaya,2
abhiniviṭṭhabhāva,2
abhinivuṭṭhapubba,3
abhinnarūpakāraṇa,2
abhinnasāmatthiya,2
abhinīhāranānatta,2
abhinīhārasampadā,2
abhipatthitapañha,2
abhippasannacitta,2
abhiramaṇabhikkhu,2
abhiramitabbaṭṭha,2
abhiramitabhikkhu,2
abhiratavarapañña,2
abhirucitārammaṇa,2
abhisallekhakathā,2
abhisallekhavutti,2
abhisamayantarāya,2
abhisamayasādhaka,2
abhisambandhīyati,1
abhisambodhiattha,2
abhisambodhikathā,1
abhisambuddhakāla,1
abhisambuddhattha,2
abhisambuddhākāra,2
abhisambujjhanaka,3
abhisambujjheyyaṃ,2
abhisammatanāmaka,2
abhisammukhabhāva,2
abhisaṃvaḍḍhamāna,2
abhisaṅgappavatti,2
abhisaṅkharissāmi,2
abhisaṅkharāpetuṃ,2
abhisaṅkhatabhāva,2
abhisaṅkhatapañha,2
abhisaṅkhārabhāra,2
abhisaṅkhāramegha,2
abhisaṅkhāramukha,2
abhisaṅkhārūpadhi,2
abhisecanakakamma,2
abhisekasenāmacca,2
abhisekavibhāvanā,2
abhisekāsiñcanaka,2
abhisittakhattiya,2
abhivisiṭṭhabhāva,2
abhivisiṭṭhaggaha,2
abhivuḍḍhinimitta,2
abhiññeyyaniddesa,2
abhiññeyyanissaya,2
abhiññeyyanissita,2
abhiññābalappatta,2
abhiññācittuppāda,2
abhiññānibbattana,2
abhiññāpadaṭṭhāna,1
abhiññāparijānana,2
abhiññāpariññeyya,3
abhiññāpādakattha,2
abhiññāpādakiddhi,2
abhiññātamahācora,2
abhiññātasotanaya,2
abhiṇhanikkhamana,2
abhiṇhappavattika,2
abhiṇhasamudācāra,2
abhiṇhasamuppatti,2
abhiṇhaṃsannipāta,2
abhiṇhuppattikatā,2
abhiṇhāpattikatta,2
abhāvamattavacana,2
abhīrubhāvasiddha,2
abhītabhāvañāpana,2
abhūtabaliggāhaka,2
abhūtaguṇadassana,2
abhūtagāmamūlatta,2
abhūtaparikappana,2
abhūtaparikappita,2
abhūtārocanāpatti,2
abrahmacariyavāsa,3
abrahmacariyesanā,1
abuddhabhāvāpatti,2
abuddhapaṭikuṭṭha,2
abyabhicāravohāra,2
abyabhicārikāraṇa,2
abyabhicārivohāra,2
abyākatanivattana,2
abyākatātītabhāva,2
abyāpajjalakkhaṇa,2
abyāpajjaparamatā,2
abyāpajjādhimutta,2
abyāpādapariggaha,2
abyāpādapaṭilābha,2
abyāpādādhiṭṭhāna,2
abyāpārattadīpana,2
abyāpāratāsāmañña,2
abījanibbaṭṭabīja,2
acalacetiyaṭṭhāna,2
acaṇḍikkalakkhaṇa,2
accantabrahmacārī,3
accantakāmānugata,2
accantaparisuddha,2
accantapariyosāna,3
accantapemānugata,2
accantapārisuddhi,2
accantarāguppatti,2
accantasamuccheda,2
accantasantabhāva,2
accantasukhabhāgī,2
accantavirāgahetu,2
accantaviyuttatta,2
accantavūpasamana,2
accantayogakkhema,2
accantayogakkhemī,3
accayapaṭiggahana,1
accayapaṭiggahaṇa,2
accekacīvarasaññā,2
accekacīvarasaññī,2
acchakokataracchi,2
acchariyattābhāva,2
accharārūpasadisa,2
acchejjasuttāvuta,2
acchiddakapāṭhaka,2
acchinnadaṇḍavāka,2
accuddhumātabhāva,2
accutagāmabyāmaka,3
accutagāmavyāmaka,2
acelakasikkhāpada,2
acelakassapasutta,2
acinteyyaṭṭhānatā,2
acirappabbajitāya,1
acittavikkhittaka,4
acīvarasaṅkhyatta,2
adandhatālakkhaṇa,2
adantahatthidamma,2
addhacelaka thera,1
addhattayadassana,2
addhaṭṭhamaratana,2
addhākathāvaṇṇanā,2
addhānairiyāpatha,4
addhānapariccheda,5
addhānasamuṭṭhāna,2
addāriṭṭhakavaṇṇa,2
adesagāminiāpatti,1
adesetukāmatākāra,2
adhammakammasaññā,2
adhammakammasaññī,2
adhammavādipakkha,2
adhammavādisalākā,2
adhammavādisaṃgha,2
adhiccanikkhamana,2
adhiccasamuppanna,7
adhiccasamuppanno,1
adhiccasamuppatti,4
adhicittasaṅkhāta,2
adhigamappicchatā,2
adhigamasaddhamma,2
adhikappamāṇajāta,1
adhikaraṇanirodha,4
adhikaraṇapaccaya,2
adhikaraṇasamatha,7
adhikaraṇasamatho,1
adhikaraṇasaṃgaha,2
adhikaraṇasaṅgaha,2
adhikaraṇīyabhāva,2
adhikasatasahassa,2
adhimattapatthanā,2
adhimattaṭṭhitimā,1
adhimokkhaniddesa,2
adhimokkhanānatta,2
adhimokkhapaccaya,3
adhipatipaccayatā,2
adhippāyānusandhi,2
adhiṭṭhānapabhava,2
adhiṭṭhānappakāra,2
adhiṭṭhānavidhāna,3
adhiṭṭhānuposatha,3
adhiṭṭhānāvikamma,2
adhiṭṭhānāyogyatā,2
adhomukhatthapita,1
adhomukhaṭṭhapita,2
adhunāgatavadhukā,2
adinnapubbakakula,2
adinnādānapaccaya,2
agamanasikkhāpada,2
agatigamanarahita,2
aggadakkhiṇeyyatā,2
aggahitakāḷavaṇṇa,2
aggappasāda sutta,1
aggapādaṅguliṭṭhi,2
aggarasaparititta,3
aggasāvaka vatthu,1
aggaḷaguttivihāra,2
agghāpanikaṭṭhāna,3
aggidattabrāhmaṇa,2
aggihuttappadhāna,2
aggijaggakapurisa,2
aggijuhanapubbaka,2
agginikāsiphālima,2
agiddhitāsaṅkhāta,2
ahaṃkārahetubhūta,2
ahetukabhāvāpanna,2
ahetukacittuppāda,2
ahetukapatisandhi,1
ahetukapaṭisandhi,2
ahicchattakavaṇṇa,2
ahigundika jātaka,1
ahiguṇṭhikajātaka,2
ahirika-anottappa,1
ahivātaroguppatti,2
ahīnācariyamuṭṭhi,2
ajagaraparivārita,2
ajagarapetavatthu,2
ajapālarukkhamūla,2
ajavisāṇabaddhaka,2
ajavisāṇavaddhikā,2
ajavisāṇaviddhika,1
ajita-kesakambalī,1
ajitamānavapucchā,2
ajitamāṇavapucchā,2
ajitasuttavaṇṇanā,2
ajiyadhanudaṇḍaka,2
ajjhattajjhattika,2
ajjhattaparikamma,2
ajjhattasantivāda,2
ajjhattasaññojana,2
ajjhattasaṃyojana,6
ajjhattikapathavī,1
ajjhattikasantati,2
ajjhattikasaṅgaha,2
ajjhattābhinivesa,2
ajjhosānalakkhaṇa,2
ajjhottharaṇaṭṭha,2
ajjhotthariyamāna,3
ajjhotthaṭahadaya,2
ajjhupekkhanaṭṭha,2
ajjhupekkhanākāra,2
ajjhupekkhissatha,2
ajjhupekkhitākāra,2
ajjhācariyavatthu,2
ajjhāsayappavatti,2
ajjhāsayasampanna,4
ajjhāsayānusandhi,2
ajjhāvutthapāsāda,2
ajjuhatthapabbata,2
ajjunattheragāthā,2
ajānappaṭicchanna,2
ajātasuttavaṇṇanā,2
akalyāṇavākkaraṇa,2
akampiyābhisamaya,2
akappiyanimantana,2
akappiyasuttamaya,2
akappiyatantavāya,2
akappiyādisaññitā,2
akappiyānulomatta,2
akatappaccuddhāra,2
akhantiakhambhiya,4
akhaṇḍasikkhāpada,2
akhilaguṇanidhāna,1
akiriyasamuṭṭhāna,2
akittitāpasabhāva,2
akiñcanābhinivesa,1
akkamitabbaṭṭhāna,2
akkhadhuttakūpama,2
akkhamanalakkhaṇa,2
akkharajānanakīḷā,4
akkharasampiṇḍana,2
akkhayappaṭibhāṇa,1
akkhikūpakaṭṭhika,2
akkhimaṇḍalamatta,2
akukkuccapakatatā,2
akusalacittuppāda,2
akusalakammabhāva,2
akusalakammapatha,3
akusalakammapatho,1
akusalamūla sutta,1
akusalamūlamūlaka,2
akusalasampayutta,2
akusalūpaparikkhā,4
akālacīvarapakkha,2
alabbhaneyyaicchā,2
alabbhaneyyakhema,2
alabbhanīyavatthu,2
alabbhanīyaṭṭhāna,3
alabhitabbaṭṭhāna,3
aladdhapatiṭṭhatā,2
aladdhattalābhatā,2
aladdhavipākavāra,4
alagaddapariyatti,2
alagaddūpamasutta,2
alajjiabhibhavana,2
alajjiniggahattha,2
alajjitādipaccaya,2
alajjīniggahattha,2
alamariyasaṅkhāta,1
alamatthadasatara,3
alattūrunādālvāra,1
alaṃvacanīyabhāva,2
alaṅkatadevasabhā,2
alaṅkatamahāpatha,2
alaṅkatanāgakaññā,2
alaṅkatapariyatta,1
alaṅkatapaṭiyatta,2
alaṅkārakasabhāva,2
alaṅkārapalibodha,2
alaṅkāravibhūsita,2
alaṅkārānuppadāna,2
allaasubhabhāvanā,2
allabhāvūpanayana,2
allamaricavaṭṭikā,2
allapaduminipatta,2
aloṇapaṇṇabhakkha,4
alātacakkadassana,2
alīnacitta jātaka,1
alīnamanasamkappa,2
alīnamanasaṅkappa,2
amaccaputtasadisa,2
amaggabhāvadīpana,2
amaggaphaladhamma,2
amanogaṇalakkhaṇa,2
amanussapariggaha,5
amanussaparissaya,2
amanussasamphassa,2
amanussitthibhūta,2
amanussādhiṭṭhita,3
amanāpaphoṭṭhabba,2
amanāpavaṇṇayutta,2
amaramacchasadisī,2
amaranagaramajjha,2
amaranaraparivuta,2
amarapuranikāyika,2
amaraṇādhikāratta,2
amaraṇādhippāyatā,2
amarindasunandana,2
amarāvikkhepavāda,2
amatabhāvasādhaka,2
amatabhāvasādhana,3
amatapubbappadesa,1
amatasacchikiriyā,2
amatuppattiyattha,2
amatārammaṇakathā,2
ambaduggamahāvāpī,4
ambahatthapabbata,2
ambalaṭṭhikādvāra,2
ambapakkasadisatā,2
ambaphaliyatthera,2
ambapiṇḍiyatthera,2
ambapālivanasutta,2
ambara-ambaravatī,1
ambilahāra vihāra,1
ambuhatthapabbata,2
amissakakālabheda,2
amittadubbhibhāva,2
ammatātavadantara,2
amuñcitukāmabhāva,2
amūlakasikkhāpada,2
anabbhakkhātukāma,3
anabhibhavanīyatā,2
anabhijjhāpaccaya,2
anabhiratabhikkhu,2
anabhirati jātaka,1
anabhisambhavanta,2
anabhisambhuṇanta,3
anabhisambujjhati,3
anabhisaṅkharitvā,2
anabhisaṅkharonta,2
anabhisittakarāja,2
anadhigatārahatta,2
anagāriyapaṭipadā,2
anajjhattikabhūta,3
anajjhottharaṇīya,1
analajālakkhandha,3
anantadosupaddava,2
anantadosūpaddava,2
anantaguṇasañcaya,2
anantajanasaṃsada,2
